collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-27T23:00:00Z,2026-05-28T01:00:00+0200,108.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-27T23:15:00Z,2026-05-28T01:15:00+0200,107.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-27T23:30:00Z,2026-05-28T01:30:00+0200,107.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-27T23:45:00Z,2026-05-28T01:45:00+0200,105.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T00:00:00Z,2026-05-28T02:00:00+0200,105.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T00:15:00Z,2026-05-28T02:15:00+0200,105.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T00:30:00Z,2026-05-28T02:30:00+0200,95.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T00:45:00Z,2026-05-28T02:45:00+0200,77.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,79.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T01:15:00Z,2026-05-28T03:15:00+0200,84.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T01:30:00Z,2026-05-28T03:30:00+0200,90.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T01:45:00Z,2026-05-28T03:45:00+0200,89.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,91.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T02:15:00Z,2026-05-28T04:15:00+0200,96.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T02:30:00Z,2026-05-28T04:30:00+0200,106.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T02:45:00Z,2026-05-28T04:45:00+0200,107.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,108.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T03:15:00Z,2026-05-28T05:15:00+0200,110.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T03:30:00Z,2026-05-28T05:30:00+0200,115.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T03:45:00Z,2026-05-28T05:45:00+0200,120.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,122.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T04:15:00Z,2026-05-28T06:15:00+0200,128.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T04:30:00Z,2026-05-28T06:30:00+0200,127.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T04:45:00Z,2026-05-28T06:45:00+0200,128.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,128.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T05:15:00Z,2026-05-28T07:15:00+0200,128.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T05:30:00Z,2026-05-28T07:30:00+0200,121.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T05:45:00Z,2026-05-28T07:45:00+0200,111.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,126.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T06:15:00Z,2026-05-28T08:15:00+0200,109.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T06:30:00Z,2026-05-28T08:30:00+0200,104.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T06:45:00Z,2026-05-28T08:45:00+0200,77.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,88.87,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T07:15:00Z,2026-05-28T09:15:00+0200,62.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T07:30:00Z,2026-05-28T09:30:00+0200,35.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T07:45:00Z,2026-05-28T09:45:00+0200,24.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,44.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T08:15:00Z,2026-05-28T10:15:00+0200,17.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T08:30:00Z,2026-05-28T10:30:00+0200,6.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T08:45:00Z,2026-05-28T10:45:00+0200,2.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,1.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T09:15:00Z,2026-05-28T11:15:00+0200,0.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T09:30:00Z,2026-05-28T11:30:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T09:45:00Z,2026-05-28T11:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,0.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T10:15:00Z,2026-05-28T12:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T10:30:00Z,2026-05-28T12:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T10:45:00Z,2026-05-28T12:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T11:15:00Z,2026-05-28T13:15:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T11:30:00Z,2026-05-28T13:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T11:45:00Z,2026-05-28T13:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T12:15:00Z,2026-05-28T14:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T12:30:00Z,2026-05-28T14:30:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T12:45:00Z,2026-05-28T14:45:00+0200,0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T13:15:00Z,2026-05-28T15:15:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T13:30:00Z,2026-05-28T15:30:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T13:45:00Z,2026-05-28T15:45:00+0200,4.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,2.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T14:15:00Z,2026-05-28T16:15:00+0200,10.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T14:30:00Z,2026-05-28T16:30:00+0200,17.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T14:45:00Z,2026-05-28T16:45:00+0200,52.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,31.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T15:15:00Z,2026-05-28T17:15:00+0200,35.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T15:30:00Z,2026-05-28T17:30:00+0200,58.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T15:45:00Z,2026-05-28T17:45:00+0200,90.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,69.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T16:15:00Z,2026-05-28T18:15:00+0200,87.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T16:30:00Z,2026-05-28T18:30:00+0200,147.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T16:45:00Z,2026-05-28T18:45:00+0200,165.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,101.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T17:15:00Z,2026-05-28T19:15:00+0200,156.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T17:30:00Z,2026-05-28T19:30:00+0200,162.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T17:45:00Z,2026-05-28T19:45:00+0200,170.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,127.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T18:15:00Z,2026-05-28T20:15:00+0200,122.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T18:30:00Z,2026-05-28T20:30:00+0200,133.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T18:45:00Z,2026-05-28T20:45:00+0200,152.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,147.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T19:15:00Z,2026-05-28T21:15:00+0200,160.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T19:30:00Z,2026-05-28T21:30:00+0200,172.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T19:45:00Z,2026-05-28T21:45:00+0200,157.87,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T20:00:00Z,2026-05-28T22:00:00+0200,170.12,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T20:15:00Z,2026-05-28T22:15:00+0200,151.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T20:30:00Z,2026-05-28T22:30:00+0200,157.87,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T20:45:00Z,2026-05-28T22:45:00+0200,140.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T21:00:00Z,2026-05-28T23:00:00+0200,143.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T21:15:00Z,2026-05-28T23:15:00+0200,134.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T21:30:00Z,2026-05-28T23:30:00+0200,133.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T21:45:00Z,2026-05-28T23:45:00+0200,128.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T22:00:00Z,2026-05-29T00:00:00+0200,140.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T22:15:00Z,2026-05-29T00:15:00+0200,136.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T22:30:00Z,2026-05-29T00:30:00+0200,127.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T22:45:00Z,2026-05-29T00:45:00+0200,126.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,126.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T23:15:00Z,2026-05-29T01:15:00+0200,126.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-28T23:30:00Z,2026-05-29T01:30:00+0200,126.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
