collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T00:30:00Z,2026-05-30T02:30:00+0200,104.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T00:45:00Z,2026-05-30T02:45:00+0200,71.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T01:00:00Z,2026-05-30T03:00:00+0200,102.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T01:15:00Z,2026-05-30T03:15:00+0200,87.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T01:30:00Z,2026-05-30T03:30:00+0200,73.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T01:45:00Z,2026-05-30T03:45:00+0200,89.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T02:00:00Z,2026-05-30T04:00:00+0200,95.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T02:15:00Z,2026-05-30T04:15:00+0200,89.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T02:30:00Z,2026-05-30T04:30:00+0200,82.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T02:45:00Z,2026-05-30T04:45:00+0200,76.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T03:00:00Z,2026-05-30T05:00:00+0200,97.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T03:15:00Z,2026-05-30T05:15:00+0200,86.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T03:30:00Z,2026-05-30T05:30:00+0200,92.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T03:45:00Z,2026-05-30T05:45:00+0200,82.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T04:00:00Z,2026-05-30T06:00:00+0200,103.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T04:15:00Z,2026-05-30T06:15:00+0200,101.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T04:30:00Z,2026-05-30T06:30:00+0200,93.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T04:45:00Z,2026-05-30T06:45:00+0200,81.57,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T05:00:00Z,2026-05-30T07:00:00+0200,77.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T05:15:00Z,2026-05-30T07:15:00+0200,69.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T05:30:00Z,2026-05-30T07:30:00+0200,99.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T05:45:00Z,2026-05-30T07:45:00+0200,93.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T06:00:00Z,2026-05-30T08:00:00+0200,94.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T06:15:00Z,2026-05-30T08:15:00+0200,64.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T06:30:00Z,2026-05-30T08:30:00+0200,52.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T06:45:00Z,2026-05-30T08:45:00+0200,35.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T07:00:00Z,2026-05-30T09:00:00+0200,41.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T07:15:00Z,2026-05-30T09:15:00+0200,24.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T07:30:00Z,2026-05-30T09:30:00+0200,13.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T07:45:00Z,2026-05-30T09:45:00+0200,7.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T08:00:00Z,2026-05-30T10:00:00+0200,9.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T08:15:00Z,2026-05-30T10:15:00+0200,1.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T08:30:00Z,2026-05-30T10:30:00+0200,0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T08:45:00Z,2026-05-30T10:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T09:00:00Z,2026-05-30T11:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T09:15:00Z,2026-05-30T11:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T09:30:00Z,2026-05-30T11:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T09:45:00Z,2026-05-30T11:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T10:00:00Z,2026-05-30T12:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T10:15:00Z,2026-05-30T12:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T10:30:00Z,2026-05-30T12:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T10:45:00Z,2026-05-30T12:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T11:00:00Z,2026-05-30T13:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T11:15:00Z,2026-05-30T13:15:00+0200,-0.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T11:30:00Z,2026-05-30T13:30:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T11:45:00Z,2026-05-30T13:45:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T12:00:00Z,2026-05-30T14:00:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T12:15:00Z,2026-05-30T14:15:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T12:30:00Z,2026-05-30T14:30:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T12:45:00Z,2026-05-30T14:45:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T13:00:00Z,2026-05-30T15:00:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T13:15:00Z,2026-05-30T15:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T13:30:00Z,2026-05-30T15:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T13:45:00Z,2026-05-30T15:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T14:00:00Z,2026-05-30T16:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T14:15:00Z,2026-05-30T16:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T14:30:00Z,2026-05-30T16:30:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T14:45:00Z,2026-05-30T16:45:00+0200,11.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T15:00:00Z,2026-05-30T17:00:00+0200,8.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T15:15:00Z,2026-05-30T17:15:00+0200,13.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T15:30:00Z,2026-05-30T17:30:00+0200,20.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T15:45:00Z,2026-05-30T17:45:00+0200,11.14,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T16:00:00Z,2026-05-30T18:00:00+0200,19.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T16:15:00Z,2026-05-30T18:15:00+0200,25.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T16:30:00Z,2026-05-30T18:30:00+0200,47.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T16:45:00Z,2026-05-30T18:45:00+0200,84.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T17:00:00Z,2026-05-30T19:00:00+0200,45.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T17:15:00Z,2026-05-30T19:15:00+0200,83.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T17:30:00Z,2026-05-30T19:30:00+0200,87.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T17:45:00Z,2026-05-30T19:45:00+0200,109.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T18:00:00Z,2026-05-30T20:00:00+0200,80.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T18:15:00Z,2026-05-30T20:15:00+0200,95.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T18:30:00Z,2026-05-30T20:30:00+0200,100.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T18:45:00Z,2026-05-30T20:45:00+0200,111.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T19:00:00Z,2026-05-30T21:00:00+0200,105.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T19:15:00Z,2026-05-30T21:15:00+0200,109.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T19:30:00Z,2026-05-30T21:30:00+0200,111.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T19:45:00Z,2026-05-30T21:45:00+0200,110.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T20:00:00Z,2026-05-30T22:00:00+0200,115.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T20:15:00Z,2026-05-30T22:15:00+0200,113.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T20:30:00Z,2026-05-30T22:30:00+0200,117.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T20:45:00Z,2026-05-30T22:45:00+0200,111.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T21:00:00Z,2026-05-30T23:00:00+0200,111.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T21:15:00Z,2026-05-30T23:15:00+0200,109.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T21:30:00Z,2026-05-30T23:30:00+0200,111.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T21:45:00Z,2026-05-30T23:45:00+0200,100.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T22:00:00Z,2026-05-31T00:00:00+0200,104.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T22:15:00Z,2026-05-31T00:15:00+0200,100.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T22:30:00Z,2026-05-31T00:30:00+0200,99.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T22:45:00Z,2026-05-31T00:45:00+0200,96.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T23:00:00Z,2026-05-31T01:00:00+0200,99.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T23:15:00Z,2026-05-31T01:15:00+0200,94.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T23:30:00Z,2026-05-31T01:30:00+0200,93.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-30T23:45:00Z,2026-05-31T01:45:00+0200,85.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-31T00:00:00Z,2026-05-31T02:00:00+0200,85.62,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-31T00:15:00Z,2026-05-31T02:15:00+0200,65.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-31T00:30:00Z,2026-05-31T02:30:00+0200,68.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-31T00:45:00Z,2026-05-31T02:45:00+0200,43.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-05-31T01:00:00Z,2026-05-31T03:00:00+0200,47.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
