collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T09:30:00Z,2026-06-11T11:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T09:45:00Z,2026-06-11T11:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T10:00:00Z,2026-06-11T12:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T10:15:00Z,2026-06-11T12:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T10:30:00Z,2026-06-11T12:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T10:45:00Z,2026-06-11T12:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T11:00:00Z,2026-06-11T13:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T11:15:00Z,2026-06-11T13:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T11:30:00Z,2026-06-11T13:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T11:45:00Z,2026-06-11T13:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T12:00:00Z,2026-06-11T14:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T12:15:00Z,2026-06-11T14:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T12:30:00Z,2026-06-11T14:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T12:45:00Z,2026-06-11T14:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T13:00:00Z,2026-06-11T15:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T13:15:00Z,2026-06-11T15:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T13:30:00Z,2026-06-11T15:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T13:45:00Z,2026-06-11T15:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T14:00:00Z,2026-06-11T16:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T14:15:00Z,2026-06-11T16:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T14:30:00Z,2026-06-11T16:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T14:45:00Z,2026-06-11T16:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T15:00:00Z,2026-06-11T17:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T15:15:00Z,2026-06-11T17:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T15:30:00Z,2026-06-11T17:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T15:45:00Z,2026-06-11T17:45:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T16:00:00Z,2026-06-11T18:00:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T16:15:00Z,2026-06-11T18:15:00+0200,1.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T16:30:00Z,2026-06-11T18:30:00+0200,7.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T16:45:00Z,2026-06-11T18:45:00+0200,11.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T17:00:00Z,2026-06-11T19:00:00+0200,6.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T17:15:00Z,2026-06-11T19:15:00+0200,21.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T17:30:00Z,2026-06-11T19:30:00+0200,22.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T17:45:00Z,2026-06-11T19:45:00+0200,37.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T18:00:00Z,2026-06-11T20:00:00+0200,24.14,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T18:15:00Z,2026-06-11T20:15:00+0200,30.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T18:30:00Z,2026-06-11T20:30:00+0200,12.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T18:45:00Z,2026-06-11T20:45:00+0200,7.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T19:00:00Z,2026-06-11T21:00:00+0200,26.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T19:15:00Z,2026-06-11T21:15:00+0200,10.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T19:30:00Z,2026-06-11T21:30:00+0200,15.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T19:45:00Z,2026-06-11T21:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T20:00:00Z,2026-06-11T22:00:00+0200,27.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T20:15:00Z,2026-06-11T22:15:00+0200,15.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T20:30:00Z,2026-06-11T22:30:00+0200,35.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T20:45:00Z,2026-06-11T22:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T21:00:00Z,2026-06-11T23:00:00+0200,41.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T21:15:00Z,2026-06-11T23:15:00+0200,8.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T21:30:00Z,2026-06-11T23:30:00+0200,26.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T21:45:00Z,2026-06-11T23:45:00+0200,2.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T22:00:00Z,2026-06-12T00:00:00+0200,43.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T22:15:00Z,2026-06-12T00:15:00+0200,39.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T22:30:00Z,2026-06-12T00:30:00+0200,34.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T22:45:00Z,2026-06-12T00:45:00+0200,15.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T23:00:00Z,2026-06-12T01:00:00+0200,34.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T23:15:00Z,2026-06-12T01:15:00+0200,27.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T23:30:00Z,2026-06-12T01:30:00+0200,25.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-11T23:45:00Z,2026-06-12T01:45:00+0200,22.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T00:00:00Z,2026-06-12T02:00:00+0200,21.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T00:15:00Z,2026-06-12T02:15:00+0200,11.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T00:30:00Z,2026-06-12T02:30:00+0200,11.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T00:45:00Z,2026-06-12T02:45:00+0200,9.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T01:00:00Z,2026-06-12T03:00:00+0200,7.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T01:15:00Z,2026-06-12T03:15:00+0200,9.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T01:30:00Z,2026-06-12T03:30:00+0200,7.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T01:45:00Z,2026-06-12T03:45:00+0200,9.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T02:00:00Z,2026-06-12T04:00:00+0200,13.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T02:15:00Z,2026-06-12T04:15:00+0200,10.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T02:30:00Z,2026-06-12T04:30:00+0200,6.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T02:45:00Z,2026-06-12T04:45:00+0200,7.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T03:00:00Z,2026-06-12T05:00:00+0200,8.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T03:15:00Z,2026-06-12T05:15:00+0200,8.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T03:30:00Z,2026-06-12T05:30:00+0200,11.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T03:45:00Z,2026-06-12T05:45:00+0200,15.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T04:00:00Z,2026-06-12T06:00:00+0200,35.57,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T04:15:00Z,2026-06-12T06:15:00+0200,33.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T04:30:00Z,2026-06-12T06:30:00+0200,17.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T04:45:00Z,2026-06-12T06:45:00+0200,19.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T05:00:00Z,2026-06-12T07:00:00+0200,33.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T05:15:00Z,2026-06-12T07:15:00+0200,46.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T05:30:00Z,2026-06-12T07:30:00+0200,46.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T05:45:00Z,2026-06-12T07:45:00+0200,34.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T06:00:00Z,2026-06-12T08:00:00+0200,38.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T06:15:00Z,2026-06-12T08:15:00+0200,21.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T06:30:00Z,2026-06-12T08:30:00+0200,12.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T06:45:00Z,2026-06-12T08:45:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T07:00:00Z,2026-06-12T09:00:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T07:15:00Z,2026-06-12T09:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T07:30:00Z,2026-06-12T09:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T07:45:00Z,2026-06-12T09:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T08:00:00Z,2026-06-12T10:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T08:15:00Z,2026-06-12T10:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T08:30:00Z,2026-06-12T10:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T08:45:00Z,2026-06-12T10:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T09:00:00Z,2026-06-12T11:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T09:15:00Z,2026-06-12T11:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T09:30:00Z,2026-06-12T11:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T09:45:00Z,2026-06-12T11:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T10:00:00Z,2026-06-12T12:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-12T10:15:00Z,2026-06-12T12:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
