collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T17:45:00Z,2026-06-20T19:45:00+0200,125.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T18:00:00Z,2026-06-20T20:00:00+0200,90.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T18:15:00Z,2026-06-20T20:15:00+0200,110.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T18:30:00Z,2026-06-20T20:30:00+0200,116.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T18:45:00Z,2026-06-20T20:45:00+0200,123.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T19:00:00Z,2026-06-20T21:00:00+0200,120.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T19:15:00Z,2026-06-20T21:15:00+0200,123.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T19:30:00Z,2026-06-20T21:30:00+0200,124.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T19:45:00Z,2026-06-20T21:45:00+0200,124.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T20:00:00Z,2026-06-20T22:00:00+0200,129.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T20:15:00Z,2026-06-20T22:15:00+0200,128.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T20:30:00Z,2026-06-20T22:30:00+0200,129.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T20:45:00Z,2026-06-20T22:45:00+0200,128.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T21:00:00Z,2026-06-20T23:00:00+0200,126.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T21:15:00Z,2026-06-20T23:15:00+0200,121.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T21:30:00Z,2026-06-20T23:30:00+0200,121.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T21:45:00Z,2026-06-20T23:45:00+0200,117.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T22:00:00Z,2026-06-21T00:00:00+0200,121.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T22:15:00Z,2026-06-21T00:15:00+0200,119.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T22:30:00Z,2026-06-21T00:30:00+0200,117.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T22:45:00Z,2026-06-21T00:45:00+0200,115.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T23:00:00Z,2026-06-21T01:00:00+0200,116.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T23:15:00Z,2026-06-21T01:15:00+0200,113.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T23:30:00Z,2026-06-21T01:30:00+0200,115.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-20T23:45:00Z,2026-06-21T01:45:00+0200,111.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T00:00:00Z,2026-06-21T02:00:00+0200,111.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T00:15:00Z,2026-06-21T02:15:00+0200,112.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T00:30:00Z,2026-06-21T02:30:00+0200,107.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T00:45:00Z,2026-06-21T02:45:00+0200,98.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T01:00:00Z,2026-06-21T03:00:00+0200,110.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T01:15:00Z,2026-06-21T03:15:00+0200,90.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T01:30:00Z,2026-06-21T03:30:00+0200,88.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T01:45:00Z,2026-06-21T03:45:00+0200,62.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T02:00:00Z,2026-06-21T04:00:00+0200,81.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T02:15:00Z,2026-06-21T04:15:00+0200,74.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T02:30:00Z,2026-06-21T04:30:00+0200,93.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T02:45:00Z,2026-06-21T04:45:00+0200,74.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T03:00:00Z,2026-06-21T05:00:00+0200,64.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T03:15:00Z,2026-06-21T05:15:00+0200,73.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T03:30:00Z,2026-06-21T05:30:00+0200,70.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T03:45:00Z,2026-06-21T05:45:00+0200,55.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T04:00:00Z,2026-06-21T06:00:00+0200,69.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T04:15:00Z,2026-06-21T06:15:00+0200,80.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T04:30:00Z,2026-06-21T06:30:00+0200,67.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T04:45:00Z,2026-06-21T06:45:00+0200,37.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T05:00:00Z,2026-06-21T07:00:00+0200,80.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T05:15:00Z,2026-06-21T07:15:00+0200,54.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T05:30:00Z,2026-06-21T07:30:00+0200,61.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T05:45:00Z,2026-06-21T07:45:00+0200,43.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T06:00:00Z,2026-06-21T08:00:00+0200,49.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T06:15:00Z,2026-06-21T08:15:00+0200,27.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T06:30:00Z,2026-06-21T08:30:00+0200,2.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T06:45:00Z,2026-06-21T08:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T07:00:00Z,2026-06-21T09:00:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T07:15:00Z,2026-06-21T09:15:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T07:30:00Z,2026-06-21T09:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T07:45:00Z,2026-06-21T09:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T08:00:00Z,2026-06-21T10:00:00+0200,4.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T08:15:00Z,2026-06-21T10:15:00+0200,1.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T08:30:00Z,2026-06-21T10:30:00+0200,0.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T08:45:00Z,2026-06-21T10:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T09:00:00Z,2026-06-21T11:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T09:15:00Z,2026-06-21T11:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T09:30:00Z,2026-06-21T11:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T09:45:00Z,2026-06-21T11:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T10:00:00Z,2026-06-21T12:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T10:15:00Z,2026-06-21T12:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T10:30:00Z,2026-06-21T12:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T10:45:00Z,2026-06-21T12:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T11:00:00Z,2026-06-21T13:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T11:15:00Z,2026-06-21T13:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T11:30:00Z,2026-06-21T13:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T11:45:00Z,2026-06-21T13:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T12:00:00Z,2026-06-21T14:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T12:15:00Z,2026-06-21T14:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T12:30:00Z,2026-06-21T14:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T12:45:00Z,2026-06-21T14:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T13:00:00Z,2026-06-21T15:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T13:15:00Z,2026-06-21T15:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T13:30:00Z,2026-06-21T15:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T13:45:00Z,2026-06-21T15:45:00+0200,0.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T14:00:00Z,2026-06-21T16:00:00+0200,0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T14:15:00Z,2026-06-21T16:15:00+0200,2.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T14:30:00Z,2026-06-21T16:30:00+0200,6.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T14:45:00Z,2026-06-21T16:45:00+0200,23.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T15:00:00Z,2026-06-21T17:00:00+0200,4.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T15:15:00Z,2026-06-21T17:15:00+0200,7.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T15:30:00Z,2026-06-21T17:30:00+0200,37.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T15:45:00Z,2026-06-21T17:45:00+0200,54.12,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T16:00:00Z,2026-06-21T18:00:00+0200,45.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T16:15:00Z,2026-06-21T18:15:00+0200,91.87,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T16:30:00Z,2026-06-21T18:30:00+0200,103.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T16:45:00Z,2026-06-21T18:45:00+0200,132.83,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T17:00:00Z,2026-06-21T19:00:00+0200,72.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T17:15:00Z,2026-06-21T19:15:00+0200,120.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T17:30:00Z,2026-06-21T19:30:00+0200,120.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T17:45:00Z,2026-06-21T19:45:00+0200,131.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T18:00:00Z,2026-06-21T20:00:00+0200,122.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T18:15:00Z,2026-06-21T20:15:00+0200,127.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T18:30:00Z,2026-06-21T20:30:00+0200,116.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
2026-06-21T18:40:01Z,2026-06-21T20:40:01+0200,c0299f87-b988-4d8b-a611-962c285e5a18,2026-06-21T18:45:00Z,2026-06-21T20:45:00+0200,125.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-21T18:40:53Z
