collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T09:00:00Z,2026-06-03T11:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T09:15:00Z,2026-06-03T11:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T09:30:00Z,2026-06-03T11:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T09:45:00Z,2026-06-03T11:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T10:00:00Z,2026-06-03T12:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T10:15:00Z,2026-06-03T12:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T10:30:00Z,2026-06-03T12:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T10:45:00Z,2026-06-03T12:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T11:00:00Z,2026-06-03T13:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T11:15:00Z,2026-06-03T13:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T11:30:00Z,2026-06-03T13:30:00+0200,-0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T11:45:00Z,2026-06-03T13:45:00+0200,-0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T12:00:00Z,2026-06-03T14:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T12:15:00Z,2026-06-03T14:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T12:30:00Z,2026-06-03T14:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T12:45:00Z,2026-06-03T14:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T13:00:00Z,2026-06-03T15:00:00+0200,-0.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T13:15:00Z,2026-06-03T15:15:00+0200,-0.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T13:30:00Z,2026-06-03T15:30:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T13:45:00Z,2026-06-03T15:45:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T14:15:00Z,2026-06-03T16:15:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T14:30:00Z,2026-06-03T16:30:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T14:45:00Z,2026-06-03T16:45:00+0200,-0.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T15:15:00Z,2026-06-03T17:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T15:30:00Z,2026-06-03T17:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T15:45:00Z,2026-06-03T17:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T16:15:00Z,2026-06-03T18:15:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T16:30:00Z,2026-06-03T18:30:00+0200,1.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T16:45:00Z,2026-06-03T18:45:00+0200,3.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,9.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T17:15:00Z,2026-06-03T19:15:00+0200,29.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T17:30:00Z,2026-06-03T19:30:00+0200,25.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T17:45:00Z,2026-06-03T19:45:00+0200,33.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,13.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T18:15:00Z,2026-06-03T20:15:00+0200,27.63,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T18:30:00Z,2026-06-03T20:30:00+0200,25.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T18:45:00Z,2026-06-03T20:45:00+0200,8.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,11.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T19:15:00Z,2026-06-03T21:15:00+0200,4.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T19:30:00Z,2026-06-03T21:30:00+0200,16.57,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T19:45:00Z,2026-06-03T21:45:00+0200,10.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,16.12,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T20:15:00Z,2026-06-03T22:15:00+0200,6.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T20:30:00Z,2026-06-03T22:30:00+0200,48.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T20:45:00Z,2026-06-03T22:45:00+0200,15.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,20.57,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T21:15:00Z,2026-06-03T23:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T21:30:00Z,2026-06-03T23:30:00+0200,24.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T21:45:00Z,2026-06-03T23:45:00+0200,0.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,18.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T22:15:00Z,2026-06-04T00:15:00+0200,11.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T22:30:00Z,2026-06-04T00:30:00+0200,4.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T22:45:00Z,2026-06-04T00:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,9.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T23:15:00Z,2026-06-04T01:15:00+0200,2.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T23:30:00Z,2026-06-04T01:30:00+0200,7.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-03T23:45:00Z,2026-06-04T01:45:00+0200,11.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,4.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T00:15:00Z,2026-06-04T02:15:00+0200,0.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T00:30:00Z,2026-06-04T02:30:00+0200,9.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T00:45:00Z,2026-06-04T02:45:00+0200,0.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T01:15:00Z,2026-06-04T03:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T01:30:00Z,2026-06-04T03:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T01:45:00Z,2026-06-04T03:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T02:15:00Z,2026-06-04T04:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T02:30:00Z,2026-06-04T04:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T02:45:00Z,2026-06-04T04:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T03:15:00Z,2026-06-04T05:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T03:30:00Z,2026-06-04T05:30:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T03:45:00Z,2026-06-04T05:45:00+0200,0.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,9.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T04:15:00Z,2026-06-04T06:15:00+0200,0.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T04:30:00Z,2026-06-04T06:30:00+0200,4.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T04:45:00Z,2026-06-04T06:45:00+0200,15.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,12.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T05:15:00Z,2026-06-04T07:15:00+0200,10.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T05:30:00Z,2026-06-04T07:30:00+0200,21.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T05:45:00Z,2026-06-04T07:45:00+0200,13.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,37.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T06:15:00Z,2026-06-04T08:15:00+0200,25.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T06:30:00Z,2026-06-04T08:30:00+0200,27.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T06:45:00Z,2026-06-04T08:45:00+0200,33.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,36.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T07:15:00Z,2026-06-04T09:15:00+0200,15.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T07:30:00Z,2026-06-04T09:30:00+0200,2.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T07:45:00Z,2026-06-04T09:45:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T08:15:00Z,2026-06-04T10:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T08:30:00Z,2026-06-04T10:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T08:45:00Z,2026-06-04T10:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T09:15:00Z,2026-06-04T11:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-04T09:30:00Z,2026-06-04T11:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
