collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T12:45:00Z,2026-06-08T14:45:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T13:00:00Z,2026-06-08T15:00:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T13:15:00Z,2026-06-08T15:15:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T13:30:00Z,2026-06-08T15:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T13:45:00Z,2026-06-08T15:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T14:00:00Z,2026-06-08T16:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T14:15:00Z,2026-06-08T16:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T14:30:00Z,2026-06-08T16:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T14:45:00Z,2026-06-08T16:45:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T15:00:00Z,2026-06-08T17:00:00+0200,0.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T15:15:00Z,2026-06-08T17:15:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T15:30:00Z,2026-06-08T17:30:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T15:45:00Z,2026-06-08T17:45:00+0200,1.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T16:00:00Z,2026-06-08T18:00:00+0200,2.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T16:15:00Z,2026-06-08T18:15:00+0200,3.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T16:30:00Z,2026-06-08T18:30:00+0200,5.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T16:45:00Z,2026-06-08T18:45:00+0200,19.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T17:00:00Z,2026-06-08T19:00:00+0200,5.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T17:15:00Z,2026-06-08T19:15:00+0200,30.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T17:30:00Z,2026-06-08T19:30:00+0200,40.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T17:45:00Z,2026-06-08T19:45:00+0200,53.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T18:00:00Z,2026-06-08T20:00:00+0200,36.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T18:15:00Z,2026-06-08T20:15:00+0200,55.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T18:30:00Z,2026-06-08T20:30:00+0200,60.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T18:45:00Z,2026-06-08T20:45:00+0200,15.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T19:00:00Z,2026-06-08T21:00:00+0200,23.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T19:15:00Z,2026-06-08T21:15:00+0200,8.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T19:30:00Z,2026-06-08T21:30:00+0200,21.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T19:45:00Z,2026-06-08T21:45:00+0200,1.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T20:00:00Z,2026-06-08T22:00:00+0200,23.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T20:15:00Z,2026-06-08T22:15:00+0200,16.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T20:30:00Z,2026-06-08T22:30:00+0200,83.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T20:45:00Z,2026-06-08T22:45:00+0200,64.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T21:00:00Z,2026-06-08T23:00:00+0200,67.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T21:15:00Z,2026-06-08T23:15:00+0200,41.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T21:30:00Z,2026-06-08T23:30:00+0200,55.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T21:45:00Z,2026-06-08T23:45:00+0200,42.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T22:00:00Z,2026-06-09T00:00:00+0200,68.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T22:15:00Z,2026-06-09T00:15:00+0200,43.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T22:30:00Z,2026-06-09T00:30:00+0200,58.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T22:45:00Z,2026-06-09T00:45:00+0200,29.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T23:00:00Z,2026-06-09T01:00:00+0200,51.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T23:15:00Z,2026-06-09T01:15:00+0200,34.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T23:30:00Z,2026-06-09T01:30:00+0200,52.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-08T23:45:00Z,2026-06-09T01:45:00+0200,39.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T00:00:00Z,2026-06-09T02:00:00+0200,49.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T00:15:00Z,2026-06-09T02:15:00+0200,32.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T00:30:00Z,2026-06-09T02:30:00+0200,25.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T00:45:00Z,2026-06-09T02:45:00+0200,26.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T01:00:00Z,2026-06-09T03:00:00+0200,32.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T01:15:00Z,2026-06-09T03:15:00+0200,24.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T01:30:00Z,2026-06-09T03:30:00+0200,27.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T01:45:00Z,2026-06-09T03:45:00+0200,29.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T02:00:00Z,2026-06-09T04:00:00+0200,6.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T02:15:00Z,2026-06-09T04:15:00+0200,5.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T02:30:00Z,2026-06-09T04:30:00+0200,32.83,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T02:45:00Z,2026-06-09T04:45:00+0200,33.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T03:00:00Z,2026-06-09T05:00:00+0200,26.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T03:15:00Z,2026-06-09T05:15:00+0200,30.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T03:30:00Z,2026-06-09T05:30:00+0200,21.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T03:45:00Z,2026-06-09T05:45:00+0200,12.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T04:00:00Z,2026-06-09T06:00:00+0200,33.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T04:15:00Z,2026-06-09T06:15:00+0200,37.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T04:30:00Z,2026-06-09T06:30:00+0200,64.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T04:45:00Z,2026-06-09T06:45:00+0200,59.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T05:00:00Z,2026-06-09T07:00:00+0200,50.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T05:15:00Z,2026-06-09T07:15:00+0200,70.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T05:30:00Z,2026-06-09T07:30:00+0200,70.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T05:45:00Z,2026-06-09T07:45:00+0200,70.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T06:00:00Z,2026-06-09T08:00:00+0200,84.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T06:15:00Z,2026-06-09T08:15:00+0200,45.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T06:30:00Z,2026-06-09T08:30:00+0200,36.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T06:45:00Z,2026-06-09T08:45:00+0200,10.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T07:00:00Z,2026-06-09T09:00:00+0200,10.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T07:15:00Z,2026-06-09T09:15:00+0200,2.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T07:30:00Z,2026-06-09T09:30:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T07:45:00Z,2026-06-09T09:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T08:00:00Z,2026-06-09T10:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T08:15:00Z,2026-06-09T10:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T08:30:00Z,2026-06-09T10:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T08:45:00Z,2026-06-09T10:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T09:00:00Z,2026-06-09T11:00:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T09:15:00Z,2026-06-09T11:15:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T09:30:00Z,2026-06-09T11:30:00+0200,-0.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T09:45:00Z,2026-06-09T11:45:00+0200,-0.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T10:00:00Z,2026-06-09T12:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T10:15:00Z,2026-06-09T12:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T10:30:00Z,2026-06-09T12:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T10:45:00Z,2026-06-09T12:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T11:00:00Z,2026-06-09T13:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T11:15:00Z,2026-06-09T13:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T11:30:00Z,2026-06-09T13:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T11:45:00Z,2026-06-09T13:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T12:00:00Z,2026-06-09T14:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T12:15:00Z,2026-06-09T14:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T12:30:00Z,2026-06-09T14:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T12:45:00Z,2026-06-09T14:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T13:00:00Z,2026-06-09T15:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T13:15:00Z,2026-06-09T15:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
