collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T13:30:00Z,2026-06-09T15:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T13:45:00Z,2026-06-09T15:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T14:00:00Z,2026-06-09T16:00:00+0200,-0.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T14:15:00Z,2026-06-09T16:15:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T14:30:00Z,2026-06-09T16:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T14:45:00Z,2026-06-09T16:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T15:00:00Z,2026-06-09T17:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T15:15:00Z,2026-06-09T17:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T15:30:00Z,2026-06-09T17:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T15:45:00Z,2026-06-09T17:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T16:00:00Z,2026-06-09T18:00:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T16:15:00Z,2026-06-09T18:15:00+0200,1.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T16:30:00Z,2026-06-09T18:30:00+0200,5.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T16:45:00Z,2026-06-09T18:45:00+0200,12.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T17:00:00Z,2026-06-09T19:00:00+0200,7.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T17:15:00Z,2026-06-09T19:15:00+0200,25.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T17:30:00Z,2026-06-09T19:30:00+0200,37.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T17:45:00Z,2026-06-09T19:45:00+0200,57.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T18:00:00Z,2026-06-09T20:00:00+0200,38.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T18:15:00Z,2026-06-09T20:15:00+0200,75.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T18:30:00Z,2026-06-09T20:30:00+0200,95.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T18:45:00Z,2026-06-09T20:45:00+0200,113.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T19:00:00Z,2026-06-09T21:00:00+0200,103.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T19:15:00Z,2026-06-09T21:15:00+0200,81.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T19:30:00Z,2026-06-09T21:30:00+0200,95.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T19:45:00Z,2026-06-09T21:45:00+0200,93.87,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T20:00:00Z,2026-06-09T22:00:00+0200,123.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T20:15:00Z,2026-06-09T22:15:00+0200,117.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T20:30:00Z,2026-06-09T22:30:00+0200,120.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T20:45:00Z,2026-06-09T22:45:00+0200,110.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T21:00:00Z,2026-06-09T23:00:00+0200,105.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T21:15:00Z,2026-06-09T23:15:00+0200,99.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T21:30:00Z,2026-06-09T23:30:00+0200,99.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T21:45:00Z,2026-06-09T23:45:00+0200,91.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T22:00:00Z,2026-06-10T00:00:00+0200,85.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T22:15:00Z,2026-06-10T00:15:00+0200,83.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T22:30:00Z,2026-06-10T00:30:00+0200,76.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T22:45:00Z,2026-06-10T00:45:00+0200,61.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T23:00:00Z,2026-06-10T01:00:00+0200,77.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T23:15:00Z,2026-06-10T01:15:00+0200,76.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T23:30:00Z,2026-06-10T01:30:00+0200,76.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-09T23:45:00Z,2026-06-10T01:45:00+0200,74.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T00:00:00Z,2026-06-10T02:00:00+0200,70.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T00:15:00Z,2026-06-10T02:15:00+0200,65.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T00:30:00Z,2026-06-10T02:30:00+0200,56.63,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T00:45:00Z,2026-06-10T02:45:00+0200,42.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T01:00:00Z,2026-06-10T03:00:00+0200,31.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T01:15:00Z,2026-06-10T03:15:00+0200,40.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T01:30:00Z,2026-06-10T03:30:00+0200,40.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T01:45:00Z,2026-06-10T03:45:00+0200,35.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T02:00:00Z,2026-06-10T04:00:00+0200,36.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T02:15:00Z,2026-06-10T04:15:00+0200,34.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T02:30:00Z,2026-06-10T04:30:00+0200,42.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T02:45:00Z,2026-06-10T04:45:00+0200,32.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T03:00:00Z,2026-06-10T05:00:00+0200,49.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T03:15:00Z,2026-06-10T05:15:00+0200,58.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T03:30:00Z,2026-06-10T05:30:00+0200,51.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T03:45:00Z,2026-06-10T05:45:00+0200,39.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T04:00:00Z,2026-06-10T06:00:00+0200,36.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T04:15:00Z,2026-06-10T06:15:00+0200,50.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T04:30:00Z,2026-06-10T06:30:00+0200,55.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T04:45:00Z,2026-06-10T06:45:00+0200,63.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T05:00:00Z,2026-06-10T07:00:00+0200,65.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T05:15:00Z,2026-06-10T07:15:00+0200,70.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T05:30:00Z,2026-06-10T07:30:00+0200,75.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T05:45:00Z,2026-06-10T07:45:00+0200,62.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T06:00:00Z,2026-06-10T08:00:00+0200,77.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T06:15:00Z,2026-06-10T08:15:00+0200,50.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T06:30:00Z,2026-06-10T08:30:00+0200,39.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T06:45:00Z,2026-06-10T08:45:00+0200,15.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T07:00:00Z,2026-06-10T09:00:00+0200,14.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T07:15:00Z,2026-06-10T09:15:00+0200,2.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T07:30:00Z,2026-06-10T09:30:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T07:45:00Z,2026-06-10T09:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T08:00:00Z,2026-06-10T10:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T08:15:00Z,2026-06-10T10:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T08:30:00Z,2026-06-10T10:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T08:45:00Z,2026-06-10T10:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T09:00:00Z,2026-06-10T11:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T09:15:00Z,2026-06-10T11:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T09:30:00Z,2026-06-10T11:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T09:45:00Z,2026-06-10T11:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T10:00:00Z,2026-06-10T12:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T10:15:00Z,2026-06-10T12:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T10:30:00Z,2026-06-10T12:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T10:45:00Z,2026-06-10T12:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T11:00:00Z,2026-06-10T13:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T11:15:00Z,2026-06-10T13:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T11:30:00Z,2026-06-10T13:30:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T11:45:00Z,2026-06-10T13:45:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T12:00:00Z,2026-06-10T14:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T12:15:00Z,2026-06-10T14:15:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T12:30:00Z,2026-06-10T14:30:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T12:45:00Z,2026-06-10T14:45:00+0200,-0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T13:00:00Z,2026-06-10T15:00:00+0200,-0.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T13:15:00Z,2026-06-10T15:15:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T13:30:00Z,2026-06-10T15:30:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T13:45:00Z,2026-06-10T15:45:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-10T14:00:00Z,2026-06-10T16:00:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
