collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T15:45:00Z,2026-06-12T17:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T16:00:00Z,2026-06-12T18:00:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T16:15:00Z,2026-06-12T18:15:00+0200,1.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T16:30:00Z,2026-06-12T18:30:00+0200,4.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T16:45:00Z,2026-06-12T18:45:00+0200,13.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T17:00:00Z,2026-06-12T19:00:00+0200,20.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T17:15:00Z,2026-06-12T19:15:00+0200,22.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T17:30:00Z,2026-06-12T19:30:00+0200,25.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T17:45:00Z,2026-06-12T19:45:00+0200,50.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T18:00:00Z,2026-06-12T20:00:00+0200,45.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T18:15:00Z,2026-06-12T20:15:00+0200,69.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T18:30:00Z,2026-06-12T20:30:00+0200,95.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T18:45:00Z,2026-06-12T20:45:00+0200,108.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T19:00:00Z,2026-06-12T21:00:00+0200,99.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T19:15:00Z,2026-06-12T21:15:00+0200,104.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T19:30:00Z,2026-06-12T21:30:00+0200,104.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T19:45:00Z,2026-06-12T21:45:00+0200,107.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T20:00:00Z,2026-06-12T22:00:00+0200,108.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T20:15:00Z,2026-06-12T22:15:00+0200,112.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T20:30:00Z,2026-06-12T22:30:00+0200,112.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T20:45:00Z,2026-06-12T22:45:00+0200,106.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T21:00:00Z,2026-06-12T23:00:00+0200,105.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T21:15:00Z,2026-06-12T23:15:00+0200,100.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T21:30:00Z,2026-06-12T23:30:00+0200,100.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T21:45:00Z,2026-06-12T23:45:00+0200,93.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T22:00:00Z,2026-06-13T00:00:00+0200,109.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T22:15:00Z,2026-06-13T00:15:00+0200,90.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T22:30:00Z,2026-06-13T00:30:00+0200,74.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T22:45:00Z,2026-06-13T00:45:00+0200,38.12,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T23:00:00Z,2026-06-13T01:00:00+0200,85.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T23:15:00Z,2026-06-13T01:15:00+0200,77.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T23:30:00Z,2026-06-13T01:30:00+0200,71.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-12T23:45:00Z,2026-06-13T01:45:00+0200,46.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T00:00:00Z,2026-06-13T02:00:00+0200,71.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T00:15:00Z,2026-06-13T02:15:00+0200,58.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T00:30:00Z,2026-06-13T02:30:00+0200,37.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T00:45:00Z,2026-06-13T02:45:00+0200,27.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T01:00:00Z,2026-06-13T03:00:00+0200,31.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T01:15:00Z,2026-06-13T03:15:00+0200,27.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T01:30:00Z,2026-06-13T03:30:00+0200,35.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T01:45:00Z,2026-06-13T03:45:00+0200,38.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T02:00:00Z,2026-06-13T04:00:00+0200,20.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T02:15:00Z,2026-06-13T04:15:00+0200,30.14,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T02:30:00Z,2026-06-13T04:30:00+0200,30.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T02:45:00Z,2026-06-13T04:45:00+0200,37.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T03:00:00Z,2026-06-13T05:00:00+0200,18.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T03:15:00Z,2026-06-13T05:15:00+0200,32.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T03:30:00Z,2026-06-13T05:30:00+0200,29.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T03:45:00Z,2026-06-13T05:45:00+0200,36.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T04:00:00Z,2026-06-13T06:00:00+0200,22.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T04:15:00Z,2026-06-13T06:15:00+0200,31.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T04:30:00Z,2026-06-13T06:30:00+0200,26.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T04:45:00Z,2026-06-13T06:45:00+0200,15.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T05:00:00Z,2026-06-13T07:00:00+0200,30.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T05:15:00Z,2026-06-13T07:15:00+0200,14.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T05:30:00Z,2026-06-13T07:30:00+0200,7.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T05:45:00Z,2026-06-13T07:45:00+0200,2.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T06:00:00Z,2026-06-13T08:00:00+0200,1.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T06:15:00Z,2026-06-13T08:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T06:30:00Z,2026-06-13T08:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T06:45:00Z,2026-06-13T08:45:00+0200,-0.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T07:00:00Z,2026-06-13T09:00:00+0200,-0.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T07:15:00Z,2026-06-13T09:15:00+0200,-0.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T07:30:00Z,2026-06-13T09:30:00+0200,-2.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T07:45:00Z,2026-06-13T09:45:00+0200,-2.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T08:00:00Z,2026-06-13T10:00:00+0200,-2.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T08:15:00Z,2026-06-13T10:15:00+0200,-3.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T08:30:00Z,2026-06-13T10:30:00+0200,-5.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T08:45:00Z,2026-06-13T10:45:00+0200,-9.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T09:00:00Z,2026-06-13T11:00:00+0200,-9.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T09:15:00Z,2026-06-13T11:15:00+0200,-14.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T09:30:00Z,2026-06-13T11:30:00+0200,-17.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T09:45:00Z,2026-06-13T11:45:00+0200,-19.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T10:00:00Z,2026-06-13T12:00:00+0200,-19.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T10:15:00Z,2026-06-13T12:15:00+0200,-24.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T10:30:00Z,2026-06-13T12:30:00+0200,-29.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T10:45:00Z,2026-06-13T12:45:00+0200,-35.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T11:00:00Z,2026-06-13T13:00:00+0200,-35.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T11:15:00Z,2026-06-13T13:15:00+0200,-45.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T11:30:00Z,2026-06-13T13:30:00+0200,-49.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T11:45:00Z,2026-06-13T13:45:00+0200,-52.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T12:00:00Z,2026-06-13T14:00:00+0200,-46.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T12:15:00Z,2026-06-13T14:15:00+0200,-46.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T12:30:00Z,2026-06-13T14:30:00+0200,-45.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T12:45:00Z,2026-06-13T14:45:00+0200,-41.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T13:00:00Z,2026-06-13T15:00:00+0200,-36.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T13:15:00Z,2026-06-13T15:15:00+0200,-34.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T13:30:00Z,2026-06-13T15:30:00+0200,-29.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T13:45:00Z,2026-06-13T15:45:00+0200,-25.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T14:00:00Z,2026-06-13T16:00:00+0200,-24.83,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T14:15:00Z,2026-06-13T16:15:00+0200,-19.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T14:30:00Z,2026-06-13T16:30:00+0200,-16.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T14:45:00Z,2026-06-13T16:45:00+0200,-12.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T15:00:00Z,2026-06-13T17:00:00+0200,-8.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T15:15:00Z,2026-06-13T17:15:00+0200,-4.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T15:30:00Z,2026-06-13T17:30:00+0200,-1.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T15:45:00Z,2026-06-13T17:45:00+0200,-0.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T16:00:00Z,2026-06-13T18:00:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
2026-06-30T06:03:15Z,2026-06-30T08:03:15+0200,395b2d32-8023-4061-bcdc-2afcb52c9ce1,2026-06-13T16:15:00Z,2026-06-13T18:15:00+0200,0.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-30T06:04:39Z
