collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T14:30:00Z,2026-06-24T16:30:00+0200,56500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T14:45:00Z,2026-06-24T16:45:00+0200,56600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T15:00:00Z,2026-06-24T17:00:00+0200,56700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T15:15:00Z,2026-06-24T17:15:00+0200,56600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T15:30:00Z,2026-06-24T17:30:00+0200,56500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T15:45:00Z,2026-06-24T17:45:00+0200,56950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T16:00:00Z,2026-06-24T18:00:00+0200,57400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T16:15:00Z,2026-06-24T18:15:00+0200,57850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T16:30:00Z,2026-06-24T18:30:00+0200,58300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T16:45:00Z,2026-06-24T18:45:00+0200,58600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T17:00:00Z,2026-06-24T19:00:00+0200,58900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T17:15:00Z,2026-06-24T19:15:00+0200,58700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T17:30:00Z,2026-06-24T19:30:00+0200,58500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T17:45:00Z,2026-06-24T19:45:00+0200,57950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T18:00:00Z,2026-06-24T20:00:00+0200,57400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T18:15:00Z,2026-06-24T20:15:00+0200,56400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T18:30:00Z,2026-06-24T20:30:00+0200,55400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T18:45:00Z,2026-06-24T20:45:00+0200,54850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T19:00:00Z,2026-06-24T21:00:00+0200,54300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T19:15:00Z,2026-06-24T21:15:00+0200,53900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T19:30:00Z,2026-06-24T21:30:00+0200,53500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T19:45:00Z,2026-06-24T21:45:00+0200,52900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T20:00:00Z,2026-06-24T22:00:00+0200,52300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T20:15:00Z,2026-06-24T22:15:00+0200,52900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T20:30:00Z,2026-06-24T22:30:00+0200,53500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T20:45:00Z,2026-06-24T22:45:00+0200,53800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T21:00:00Z,2026-06-24T23:00:00+0200,54100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T21:15:00Z,2026-06-24T23:15:00+0200,53000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T21:30:00Z,2026-06-24T23:30:00+0200,51900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T21:45:00Z,2026-06-24T23:45:00+0200,51150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T22:00:00Z,2026-06-25T00:00:00+0200,51900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T22:15:00Z,2026-06-25T00:15:00+0200,50750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T22:30:00Z,2026-06-25T00:30:00+0200,49600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T22:45:00Z,2026-06-25T00:45:00+0200,48400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T23:00:00Z,2026-06-25T01:00:00+0200,47200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T23:15:00Z,2026-06-25T01:15:00+0200,47050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T23:30:00Z,2026-06-25T01:30:00+0200,46900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-24T23:45:00Z,2026-06-25T01:45:00+0200,46200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T00:00:00Z,2026-06-25T02:00:00+0200,45500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T00:15:00Z,2026-06-25T02:15:00+0200,44700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T00:30:00Z,2026-06-25T02:30:00+0200,43900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T00:45:00Z,2026-06-25T02:45:00+0200,43150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T01:00:00Z,2026-06-25T03:00:00+0200,42400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T01:15:00Z,2026-06-25T03:15:00+0200,41950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T01:30:00Z,2026-06-25T03:30:00+0200,41500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T01:45:00Z,2026-06-25T03:45:00+0200,41300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T02:00:00Z,2026-06-25T04:00:00+0200,41100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T02:15:00Z,2026-06-25T04:15:00+0200,40950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T02:30:00Z,2026-06-25T04:30:00+0200,40800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T02:45:00Z,2026-06-25T04:45:00+0200,41050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T03:00:00Z,2026-06-25T05:00:00+0200,41300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T03:15:00Z,2026-06-25T05:15:00+0200,41700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T03:30:00Z,2026-06-25T05:30:00+0200,42100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T03:45:00Z,2026-06-25T05:45:00+0200,42700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T04:00:00Z,2026-06-25T06:00:00+0200,43300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T04:15:00Z,2026-06-25T06:15:00+0200,44100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T04:30:00Z,2026-06-25T06:30:00+0200,44900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T04:45:00Z,2026-06-25T06:45:00+0200,45750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T05:00:00Z,2026-06-25T07:00:00+0200,46600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T05:15:00Z,2026-06-25T07:15:00+0200,47450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T05:30:00Z,2026-06-25T07:30:00+0200,48300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T05:45:00Z,2026-06-25T07:45:00+0200,49050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T06:00:00Z,2026-06-25T08:00:00+0200,49800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T06:15:00Z,2026-06-25T08:15:00+0200,50850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T06:30:00Z,2026-06-25T08:30:00+0200,51900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T06:45:00Z,2026-06-25T08:45:00+0200,52600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T07:00:00Z,2026-06-25T09:00:00+0200,53300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T07:15:00Z,2026-06-25T09:15:00+0200,53950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T07:30:00Z,2026-06-25T09:30:00+0200,54600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T07:45:00Z,2026-06-25T09:45:00+0200,54800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T08:00:00Z,2026-06-25T10:00:00+0200,55000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T08:15:00Z,2026-06-25T10:15:00+0200,55300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T08:30:00Z,2026-06-25T10:30:00+0200,55600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T08:45:00Z,2026-06-25T10:45:00+0200,56000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T09:00:00Z,2026-06-25T11:00:00+0200,56400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T09:15:00Z,2026-06-25T11:15:00+0200,56700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T09:30:00Z,2026-06-25T11:30:00+0200,57000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T09:45:00Z,2026-06-25T11:45:00+0200,57400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T10:00:00Z,2026-06-25T12:00:00+0200,57800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T10:15:00Z,2026-06-25T12:15:00+0200,57650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T10:30:00Z,2026-06-25T12:30:00+0200,57500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T10:45:00Z,2026-06-25T12:45:00+0200,57800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T11:00:00Z,2026-06-25T13:00:00+0200,58100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T11:15:00Z,2026-06-25T13:15:00+0200,57550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T11:30:00Z,2026-06-25T13:30:00+0200,57000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T11:45:00Z,2026-06-25T13:45:00+0200,57750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T12:00:00Z,2026-06-25T14:00:00+0200,58500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T12:15:00Z,2026-06-25T14:15:00+0200,58350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T12:30:00Z,2026-06-25T14:30:00+0200,58200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T12:45:00Z,2026-06-25T14:45:00+0200,58000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T13:00:00Z,2026-06-25T15:00:00+0200,57800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T13:15:00Z,2026-06-25T15:15:00+0200,57600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T13:30:00Z,2026-06-25T15:30:00+0200,57400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T13:45:00Z,2026-06-25T15:45:00+0200,57250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T14:00:00Z,2026-06-25T16:00:00+0200,57100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T14:15:00Z,2026-06-25T16:15:00+0200,56900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T14:30:00Z,2026-06-25T16:30:00+0200,56700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T14:45:00Z,2026-06-25T16:45:00+0200,56800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
2026-07-19T10:00:07Z,2026-07-19T12:00:07+0200,0122f339-e99c-4669-a7fd-e7d31a0b8b3d,2026-06-25T15:00:00Z,2026-06-25T17:00:00+0200,56900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-07-19T10:02:06Z
