collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,41200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,41500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,40750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,40000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,39050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,38100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,38200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,38300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,37750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,37200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,36400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,35600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,35050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,34500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,34200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,33900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,33550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,33200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,32900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,32600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,32650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,32700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,32850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,33000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,33300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,33600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,33750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,33900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,34350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,34800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,34750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,34700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,35200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,35700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,36150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,36600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,37250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,37900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,38350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,38800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,39050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,39300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,39500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,39700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,40000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,40300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,40400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,40500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,41400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,42300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,42550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,42800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,43100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,43400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,42200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,41000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,40550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,40100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,40800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,41500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,41200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,40900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,40500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,40100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,39850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,39600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,39250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,38900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,38700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,38500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,38900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,39300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,39700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,40100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,40650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,41200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,41600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,42000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,42250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,42500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,42400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,42300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,42050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,41800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,41550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,41300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,40900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,40500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,39900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,39300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,39700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,40100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,40700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,41300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,40800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,40300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,39850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:55Z
