collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T19:30:00Z,2026-05-17T21:30:00+0200,780.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T19:45:00Z,2026-05-17T21:45:00+0200,756.84497,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,733.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T20:15:00Z,2026-05-17T22:15:00+0200,721.1275,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T20:30:00Z,2026-05-17T22:30:00+0200,709.13501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T20:45:00Z,2026-05-17T22:45:00+0200,697.14246,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,685.14996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T21:15:00Z,2026-05-17T23:15:00+0200,665.20251,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T21:30:00Z,2026-05-17T23:30:00+0200,645.255,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T21:45:00Z,2026-05-17T23:45:00+0200,625.3075,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,536.70996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T22:15:00Z,2026-05-18T00:15:00+0200,535.98499,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T22:30:00Z,2026-05-18T00:30:00+0200,535.26001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T22:45:00Z,2026-05-18T00:45:00+0200,534.53503,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,533.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T23:15:00Z,2026-05-18T01:15:00+0200,527.59253,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T23:30:00Z,2026-05-18T01:30:00+0200,521.375,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-17T23:45:00Z,2026-05-18T01:45:00+0200,515.15747,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T00:00:00Z,2026-05-18T02:00:00+0200,508.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T00:15:00Z,2026-05-18T02:15:00+0200,497.21249,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T00:30:00Z,2026-05-18T02:30:00+0200,485.48499,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T00:45:00Z,2026-05-18T02:45:00+0200,473.75751,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T01:00:00Z,2026-05-18T03:00:00+0200,462.03003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T01:15:00Z,2026-05-18T03:15:00+0200,461.05002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T01:30:00Z,2026-05-18T03:30:00+0200,460.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T01:45:00Z,2026-05-18T03:45:00+0200,459.09003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T02:00:00Z,2026-05-18T04:00:00+0200,458.11002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T02:15:00Z,2026-05-18T04:15:00+0200,455.9425,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T02:30:00Z,2026-05-18T04:30:00+0200,453.77499,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T02:45:00Z,2026-05-18T04:45:00+0200,451.60748,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T03:00:00Z,2026-05-18T05:00:00+0200,449.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T03:15:00Z,2026-05-18T05:15:00+0200,444.28748,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T03:30:00Z,2026-05-18T05:30:00+0200,439.13501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T03:45:00Z,2026-05-18T05:45:00+0200,433.98251,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T04:00:00Z,2026-05-18T06:00:00+0200,428.82999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T04:15:00Z,2026-05-18T06:15:00+0200,413.30249,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T04:30:00Z,2026-05-18T06:30:00+0200,397.77499,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T04:45:00Z,2026-05-18T06:45:00+0200,382.2475,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T05:00:00Z,2026-05-18T07:00:00+0200,366.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T05:15:00Z,2026-05-18T07:15:00+0200,344.28998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T05:30:00Z,2026-05-18T07:30:00+0200,321.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T05:45:00Z,2026-05-18T07:45:00+0200,299.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,277.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T06:15:00Z,2026-05-18T08:15:00+0200,277.995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T06:30:00Z,2026-05-18T08:30:00+0200,278.99002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T06:45:00Z,2026-05-18T08:45:00+0200,279.98502,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T07:00:00Z,2026-05-18T09:00:00+0200,280.98001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T07:15:00Z,2026-05-18T09:15:00+0200,280.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T07:30:00Z,2026-05-18T09:30:00+0200,280.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T07:45:00Z,2026-05-18T09:45:00+0200,280.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T08:00:00Z,2026-05-18T10:00:00+0200,280.50003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T08:15:00Z,2026-05-18T10:15:00+0200,263.8725,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T08:30:00Z,2026-05-18T10:30:00+0200,247.24501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T08:45:00Z,2026-05-18T10:45:00+0200,230.61749,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T09:00:00Z,2026-05-18T11:00:00+0200,213.99001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T09:15:00Z,2026-05-18T11:15:00+0200,213.71249,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T09:30:00Z,2026-05-18T11:30:00+0200,213.435,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T09:45:00Z,2026-05-18T11:45:00+0200,213.1575,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T10:00:00Z,2026-05-18T12:00:00+0200,212.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T10:15:00Z,2026-05-18T12:15:00+0200,214.9875,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T10:30:00Z,2026-05-18T12:30:00+0200,217.095,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T10:45:00Z,2026-05-18T12:45:00+0200,219.2025,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T11:00:00Z,2026-05-18T13:00:00+0200,221.31001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T11:15:00Z,2026-05-18T13:15:00+0200,231.08749,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T11:30:00Z,2026-05-18T13:30:00+0200,240.86499,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T11:45:00Z,2026-05-18T13:45:00+0200,250.6425,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T12:00:00Z,2026-05-18T14:00:00+0200,260.41998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T12:15:00Z,2026-05-18T14:15:00+0200,273.05499,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T12:30:00Z,2026-05-18T14:30:00+0200,285.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T12:45:00Z,2026-05-18T14:45:00+0200,298.32498,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,310.95999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T13:15:00Z,2026-05-18T15:15:00+0200,313.22498,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T13:30:00Z,2026-05-18T15:30:00+0200,315.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T13:45:00Z,2026-05-18T15:45:00+0200,317.755,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,320.02002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T14:15:00Z,2026-05-18T16:15:00+0200,334.3125,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T14:30:00Z,2026-05-18T16:30:00+0200,348.60504,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T14:45:00Z,2026-05-18T16:45:00+0200,362.89746,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T15:00:00Z,2026-05-18T17:00:00+0200,377.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T15:15:00Z,2026-05-18T17:15:00+0200,368.99997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T15:30:00Z,2026-05-18T17:30:00+0200,360.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T15:45:00Z,2026-05-18T17:45:00+0200,352.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T16:00:00Z,2026-05-18T18:00:00+0200,344.42996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T16:15:00Z,2026-05-18T18:15:00+0200,369.61749,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T16:30:00Z,2026-05-18T18:30:00+0200,394.80499,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T16:45:00Z,2026-05-18T18:45:00+0200,419.99249,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T17:00:00Z,2026-05-18T19:00:00+0200,445.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T17:15:00Z,2026-05-18T19:15:00+0200,449.065,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T17:30:00Z,2026-05-18T19:30:00+0200,452.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T17:45:00Z,2026-05-18T19:45:00+0200,456.83496,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T18:00:00Z,2026-05-18T20:00:00+0200,460.71997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T18:15:00Z,2026-05-18T20:15:00+0200,492.125,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
2026-05-26T14:19:27Z,2026-05-26T16:19:27+0200,9d8474b6-9a07-4a7a-8e0f-b65ff32620de,2026-05-18T18:30:00Z,2026-05-18T20:30:00+0200,523.52997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-05-26T14:20:23Z
