collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T20:00:00Z,2026-05-10T22:00:00+0200,1186.28003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T20:15:00Z,2026-05-10T22:15:00+0200,1174.3175,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T20:30:00Z,2026-05-10T22:30:00+0200,1162.35498,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T20:45:00Z,2026-05-10T22:45:00+0200,1150.39246,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T21:00:00Z,2026-05-10T23:00:00+0200,1138.42993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T21:15:00Z,2026-05-10T23:15:00+0200,1153.96008,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T21:30:00Z,2026-05-10T23:30:00+0200,1169.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T21:45:00Z,2026-05-10T23:45:00+0200,1185.02002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T22:00:00Z,2026-05-11T00:00:00+0200,911.53003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T22:15:00Z,2026-05-11T00:15:00+0200,914.91248,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T22:30:00Z,2026-05-11T00:30:00+0200,918.29504,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T22:45:00Z,2026-05-11T00:45:00+0200,921.67755,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T23:00:00Z,2026-05-11T01:00:00+0200,925.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T23:15:00Z,2026-05-11T01:15:00+0200,933.39252,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T23:30:00Z,2026-05-11T01:30:00+0200,941.72498,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-10T23:45:00Z,2026-05-11T01:45:00+0200,950.0575,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T00:00:00Z,2026-05-11T02:00:00+0200,958.39001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T00:15:00Z,2026-05-11T02:15:00+0200,960.23749,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T00:30:00Z,2026-05-11T02:30:00+0200,962.08496,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T00:45:00Z,2026-05-11T02:45:00+0200,963.93256,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T01:00:00Z,2026-05-11T03:00:00+0200,965.77997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T01:15:00Z,2026-05-11T03:15:00+0200,967.17004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T01:30:00Z,2026-05-11T03:30:00+0200,968.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T01:45:00Z,2026-05-11T03:45:00+0200,969.94995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T02:00:00Z,2026-05-11T04:00:00+0200,971.34003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T02:15:00Z,2026-05-11T04:15:00+0200,994.26752,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T02:30:00Z,2026-05-11T04:30:00+0200,1017.19507,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T02:45:00Z,2026-05-11T04:45:00+0200,1040.12244,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T03:00:00Z,2026-05-11T05:00:00+0200,1063.05005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T03:15:00Z,2026-05-11T05:15:00+0200,1055.45496,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T03:30:00Z,2026-05-11T05:30:00+0200,1047.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T03:45:00Z,2026-05-11T05:45:00+0200,1040.26501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T04:00:00Z,2026-05-11T06:00:00+0200,1032.67004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T04:15:00Z,2026-05-11T06:15:00+0200,1031.17749,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T04:30:00Z,2026-05-11T06:30:00+0200,1029.68506,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T04:45:00Z,2026-05-11T06:45:00+0200,1028.1925,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T05:00:00Z,2026-05-11T07:00:00+0200,1026.69995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T05:15:00Z,2026-05-11T07:15:00+0200,1022.30743,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T05:30:00Z,2026-05-11T07:30:00+0200,1017.91498,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T05:45:00Z,2026-05-11T07:45:00+0200,1013.52246,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T06:00:00Z,2026-05-11T08:00:00+0200,1009.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T06:15:00Z,2026-05-11T08:15:00+0200,977.44495,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T06:30:00Z,2026-05-11T08:30:00+0200,945.76001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T06:45:00Z,2026-05-11T08:45:00+0200,914.07501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T07:00:00Z,2026-05-11T09:00:00+0200,882.39001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T07:15:00Z,2026-05-11T09:15:00+0200,861.94751,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T07:30:00Z,2026-05-11T09:30:00+0200,841.505,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T07:45:00Z,2026-05-11T09:45:00+0200,821.0625,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T08:00:00Z,2026-05-11T10:00:00+0200,800.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T08:15:00Z,2026-05-11T10:15:00+0200,791.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T08:30:00Z,2026-05-11T10:30:00+0200,783.09998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T08:45:00Z,2026-05-11T10:45:00+0200,774.34003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T09:00:00Z,2026-05-11T11:00:00+0200,765.57996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T09:15:00Z,2026-05-11T11:15:00+0200,740.21497,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T09:30:00Z,2026-05-11T11:30:00+0200,714.85004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T09:45:00Z,2026-05-11T11:45:00+0200,689.48499,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T10:00:00Z,2026-05-11T12:00:00+0200,664.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T10:15:00Z,2026-05-11T12:15:00+0200,645.10498,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T10:30:00Z,2026-05-11T12:30:00+0200,626.08997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T10:45:00Z,2026-05-11T12:45:00+0200,607.07501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T11:00:00Z,2026-05-11T13:00:00+0200,588.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T11:15:00Z,2026-05-11T13:15:00+0200,564.47247,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T11:30:00Z,2026-05-11T13:30:00+0200,540.88501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T11:45:00Z,2026-05-11T13:45:00+0200,517.29749,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T12:00:00Z,2026-05-11T14:00:00+0200,493.70999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T12:15:00Z,2026-05-11T14:15:00+0200,476.67502,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T12:30:00Z,2026-05-11T14:30:00+0200,459.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T12:45:00Z,2026-05-11T14:45:00+0200,442.60498,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T13:00:00Z,2026-05-11T15:00:00+0200,425.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T13:15:00Z,2026-05-11T15:15:00+0200,435.72501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T13:30:00Z,2026-05-11T15:30:00+0200,445.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T13:45:00Z,2026-05-11T15:45:00+0200,456.035,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T14:00:00Z,2026-05-11T16:00:00+0200,466.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T14:15:00Z,2026-05-11T16:15:00+0200,486.98499,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T14:30:00Z,2026-05-11T16:30:00+0200,507.78,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T14:45:00Z,2026-05-11T16:45:00+0200,528.57501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T15:00:00Z,2026-05-11T17:00:00+0200,549.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T15:15:00Z,2026-05-11T17:15:00+0200,580.97253,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T15:30:00Z,2026-05-11T17:30:00+0200,612.57501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T15:45:00Z,2026-05-11T17:45:00+0200,644.17749,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T16:00:00Z,2026-05-11T18:00:00+0200,675.78003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T16:15:00Z,2026-05-11T18:15:00+0200,685.71246,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T16:30:00Z,2026-05-11T18:30:00+0200,695.64502,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T16:45:00Z,2026-05-11T18:45:00+0200,705.57751,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T17:00:00Z,2026-05-11T19:00:00+0200,715.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T17:15:00Z,2026-05-11T19:15:00+0200,705.41248,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T17:30:00Z,2026-05-11T19:30:00+0200,695.31506,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T17:45:00Z,2026-05-11T19:45:00+0200,685.21753,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T18:00:00Z,2026-05-11T20:00:00+0200,675.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T18:15:00Z,2026-05-11T20:15:00+0200,658.35748,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T18:30:00Z,2026-05-11T20:30:00+0200,641.59497,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T18:45:00Z,2026-05-11T20:45:00+0200,624.83252,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T19:00:00Z,2026-05-11T21:00:00+0200,608.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T19:15:00Z,2026-05-11T21:15:00+0200,613.32745,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-11T19:30:00Z,2026-05-11T21:30:00+0200,618.58496,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
