collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T18:45:00Z,2026-05-18T20:45:00+0200,554.93506,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T19:00:00Z,2026-05-18T21:00:00+0200,586.34003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T19:15:00Z,2026-05-18T21:15:00+0200,631.34998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T19:30:00Z,2026-05-18T21:30:00+0200,676.35999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T19:45:00Z,2026-05-18T21:45:00+0200,721.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T20:00:00Z,2026-05-18T22:00:00+0200,766.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T20:15:00Z,2026-05-18T22:15:00+0200,788.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T20:30:00Z,2026-05-18T22:30:00+0200,811.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T20:45:00Z,2026-05-18T22:45:00+0200,833.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T21:00:00Z,2026-05-18T23:00:00+0200,855.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T21:15:00Z,2026-05-18T23:15:00+0200,904.3125,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T21:30:00Z,2026-05-18T23:30:00+0200,952.76501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T21:45:00Z,2026-05-18T23:45:00+0200,1001.21753,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T22:00:00Z,2026-05-19T00:00:00+0200,923.24005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T22:15:00Z,2026-05-19T00:15:00+0200,980.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T22:30:00Z,2026-05-19T00:30:00+0200,1037.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T22:45:00Z,2026-05-19T00:45:00+0200,1094.15002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T23:00:00Z,2026-05-19T01:00:00+0200,1150.90002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T23:15:00Z,2026-05-19T01:15:00+0200,1174.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T23:30:00Z,2026-05-19T01:30:00+0200,1198.08997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-18T23:45:00Z,2026-05-19T01:45:00+0200,1221.57007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T00:00:00Z,2026-05-19T02:00:00+0200,1245.05005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T00:15:00Z,2026-05-19T02:15:00+0200,1254.05005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T00:30:00Z,2026-05-19T02:30:00+0200,1263.05005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T00:45:00Z,2026-05-19T02:45:00+0200,1272.02991,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T01:00:00Z,2026-05-19T03:00:00+0200,1281.04004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T01:15:00Z,2026-05-19T03:15:00+0200,1322.20007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T01:30:00Z,2026-05-19T03:30:00+0200,1363.35999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T01:45:00Z,2026-05-19T03:45:00+0200,1404.53003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T02:00:00Z,2026-05-19T04:00:00+0200,1445.69995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T02:15:00Z,2026-05-19T04:15:00+0200,1464.92004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T02:30:00Z,2026-05-19T04:30:00+0200,1484.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T02:45:00Z,2026-05-19T04:45:00+0200,1503.33997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T03:00:00Z,2026-05-19T05:00:00+0200,1522.53003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T03:15:00Z,2026-05-19T05:15:00+0200,1512.55994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T03:30:00Z,2026-05-19T05:30:00+0200,1502.57007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T03:45:00Z,2026-05-19T05:45:00+0200,1492.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T04:00:00Z,2026-05-19T06:00:00+0200,1482.42993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T04:15:00Z,2026-05-19T06:15:00+0200,1501.42993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T04:30:00Z,2026-05-19T06:30:00+0200,1520.43005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T04:45:00Z,2026-05-19T06:45:00+0200,1539.3501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T05:00:00Z,2026-05-19T07:00:00+0200,1558.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T05:15:00Z,2026-05-19T07:15:00+0200,1550.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T05:30:00Z,2026-05-19T07:30:00+0200,1541.95996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T05:45:00Z,2026-05-19T07:45:00+0200,1533.71997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T06:00:00Z,2026-05-19T08:00:00+0200,1525.47998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T06:15:00Z,2026-05-19T08:15:00+0200,1525.90002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T06:30:00Z,2026-05-19T08:30:00+0200,1526.32007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T06:45:00Z,2026-05-19T08:45:00+0200,1526.65991,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T07:00:00Z,2026-05-19T09:00:00+0200,1527.03003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T07:15:00Z,2026-05-19T09:15:00+0200,1501.42993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T07:30:00Z,2026-05-19T09:30:00+0200,1475.81006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T07:45:00Z,2026-05-19T09:45:00+0200,1450.17993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T08:00:00Z,2026-05-19T10:00:00+0200,1424.56995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T08:15:00Z,2026-05-19T10:15:00+0200,1408.8999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T08:30:00Z,2026-05-19T10:30:00+0200,1393.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T08:45:00Z,2026-05-19T10:45:00+0200,1377.56006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T09:00:00Z,2026-05-19T11:00:00+0200,1361.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T09:15:00Z,2026-05-19T11:15:00+0200,1349.97998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T09:30:00Z,2026-05-19T11:30:00+0200,1338.05994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T09:45:00Z,2026-05-19T11:45:00+0200,1326.13989,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T10:00:00Z,2026-05-19T12:00:00+0200,1314.20996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T10:15:00Z,2026-05-19T12:15:00+0200,1299.66992,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T10:30:00Z,2026-05-19T12:30:00+0200,1285.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T10:45:00Z,2026-05-19T12:45:00+0200,1270.57996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T11:00:00Z,2026-05-19T13:00:00+0200,1256.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T11:15:00Z,2026-05-19T13:15:00+0200,1247.83008,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T11:30:00Z,2026-05-19T13:30:00+0200,1239.54004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T11:45:00Z,2026-05-19T13:45:00+0200,1231.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T12:00:00Z,2026-05-19T14:00:00+0200,1222.91003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T12:15:00Z,2026-05-19T14:15:00+0200,1204.67004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T12:30:00Z,2026-05-19T14:30:00+0200,1186.45007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T12:45:00Z,2026-05-19T14:45:00+0200,1168.20996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T13:00:00Z,2026-05-19T15:00:00+0200,1149.97998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T13:15:00Z,2026-05-19T15:15:00+0200,1164.27991,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T13:30:00Z,2026-05-19T15:30:00+0200,1178.58997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T13:45:00Z,2026-05-19T15:45:00+0200,1192.94006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T14:00:00Z,2026-05-19T16:00:00+0200,1207.29004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T14:15:00Z,2026-05-19T16:15:00+0200,1220.91992,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T14:30:00Z,2026-05-19T16:30:00+0200,1234.54004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T14:45:00Z,2026-05-19T16:45:00+0200,1248.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T15:00:00Z,2026-05-19T17:00:00+0200,1261.92993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T15:15:00Z,2026-05-19T17:15:00+0200,1252.62012,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T15:30:00Z,2026-05-19T17:30:00+0200,1243.30994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T15:45:00Z,2026-05-19T17:45:00+0200,1234.06006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T16:00:00Z,2026-05-19T18:00:00+0200,1224.82996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T16:15:00Z,2026-05-19T18:15:00+0200,1220.57007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T16:30:00Z,2026-05-19T18:30:00+0200,1216.28992,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T16:45:00Z,2026-05-19T18:45:00+0200,1212.08997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T17:00:00Z,2026-05-19T19:00:00+0200,1207.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T17:15:00Z,2026-05-19T19:15:00+0200,1190.45007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T17:30:00Z,2026-05-19T19:30:00+0200,1173.00012,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T17:45:00Z,2026-05-19T19:45:00+0200,1155.63989,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T18:00:00Z,2026-05-19T20:00:00+0200,1138.28003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
2026-06-10T19:39:38Z,2026-06-10T21:39:38+0200,90b32707-804c-4338-a1ef-5de7aa324889,2026-05-19T18:15:00Z,2026-05-19T20:15:00+0200,1150.63989,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-10T19:40:42Z
