collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,69.24,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,76.09,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,82.95,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T10:45:00Z,2026-06-19T12:45:00+0200,89.81001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,96.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T11:15:00Z,2026-06-19T13:15:00+0200,102.49001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T11:30:00Z,2026-06-19T13:30:00+0200,108.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T11:45:00Z,2026-06-19T13:45:00+0200,114.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,119.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T12:15:00Z,2026-06-19T14:15:00+0200,126.96001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T12:30:00Z,2026-06-19T14:30:00+0200,133.98,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T12:45:00Z,2026-06-19T14:45:00+0200,141.00999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T13:00:00Z,2026-06-19T15:00:00+0200,148.03999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T13:15:00Z,2026-06-19T15:15:00+0200,146.48,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T13:30:00Z,2026-06-19T15:30:00+0200,144.91,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T13:45:00Z,2026-06-19T15:45:00+0200,143.35001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T14:00:00Z,2026-06-19T16:00:00+0200,141.83,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T14:15:00Z,2026-06-19T16:15:00+0200,136.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T14:30:00Z,2026-06-19T16:30:00+0200,131.02,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T14:45:00Z,2026-06-19T16:45:00+0200,125.67,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T15:00:00Z,2026-06-19T17:00:00+0200,120.29,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T15:15:00Z,2026-06-19T17:15:00+0200,120.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T15:30:00Z,2026-06-19T17:30:00+0200,121.46,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T15:45:00Z,2026-06-19T17:45:00+0200,122.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T16:00:00Z,2026-06-19T18:00:00+0200,123.15,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T16:15:00Z,2026-06-19T18:15:00+0200,125.11,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T16:30:00Z,2026-06-19T18:30:00+0200,127.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T16:45:00Z,2026-06-19T18:45:00+0200,129.55,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T17:00:00Z,2026-06-19T19:00:00+0200,131.85001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T17:15:00Z,2026-06-19T19:15:00+0200,132.48,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T17:30:00Z,2026-06-19T19:30:00+0200,133.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T17:45:00Z,2026-06-19T19:45:00+0200,133.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T18:00:00Z,2026-06-19T20:00:00+0200,134.48,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T18:15:00Z,2026-06-19T20:15:00+0200,143.67,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T18:30:00Z,2026-06-19T20:30:00+0200,152.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T18:45:00Z,2026-06-19T20:45:00+0200,162.03999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T19:00:00Z,2026-06-19T21:00:00+0200,171.23,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T19:15:00Z,2026-06-19T21:15:00+0200,169.59,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T19:30:00Z,2026-06-19T21:30:00+0200,167.95999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T19:45:00Z,2026-06-19T21:45:00+0200,166.32999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T20:00:00Z,2026-06-19T22:00:00+0200,164.68001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T20:15:00Z,2026-06-19T22:15:00+0200,155.41,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T20:30:00Z,2026-06-19T22:30:00+0200,146.14,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T20:45:00Z,2026-06-19T22:45:00+0200,136.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T21:00:00Z,2026-06-19T23:00:00+0200,127.49999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T21:15:00Z,2026-06-19T23:15:00+0200,131.14999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T21:30:00Z,2026-06-19T23:30:00+0200,134.95,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T21:45:00Z,2026-06-19T23:45:00+0200,138.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T22:00:00Z,2026-06-20T00:00:00+0200,137.38998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T22:15:00Z,2026-06-20T00:15:00+0200,128.41,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T22:30:00Z,2026-06-20T00:30:00+0200,119.43,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T22:45:00Z,2026-06-20T00:45:00+0200,110.34,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T23:00:00Z,2026-06-20T01:00:00+0200,101.41,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T23:15:00Z,2026-06-20T01:15:00+0200,98.54,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T23:30:00Z,2026-06-20T01:30:00+0200,95.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-19T23:45:00Z,2026-06-20T01:45:00+0200,92.78999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T00:00:00Z,2026-06-20T02:00:00+0200,89.89999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T00:15:00Z,2026-06-20T02:15:00+0200,91.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T00:30:00Z,2026-06-20T02:30:00+0200,92.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T00:45:00Z,2026-06-20T02:45:00+0200,94.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T01:00:00Z,2026-06-20T03:00:00+0200,95.54,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T01:15:00Z,2026-06-20T03:15:00+0200,91.11,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T01:30:00Z,2026-06-20T03:30:00+0200,86.79,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T01:45:00Z,2026-06-20T03:45:00+0200,82.71001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T02:00:00Z,2026-06-20T04:00:00+0200,78.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T02:15:00Z,2026-06-20T04:15:00+0200,73.21999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T02:30:00Z,2026-06-20T04:30:00+0200,67.54,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T02:45:00Z,2026-06-20T04:45:00+0200,61.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T03:00:00Z,2026-06-20T05:00:00+0200,56.2,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T03:15:00Z,2026-06-20T05:15:00+0200,56.43,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T03:30:00Z,2026-06-20T05:30:00+0200,56.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T03:45:00Z,2026-06-20T05:45:00+0200,56.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T04:00:00Z,2026-06-20T06:00:00+0200,57.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T04:15:00Z,2026-06-20T06:15:00+0200,55.71,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T04:30:00Z,2026-06-20T06:30:00+0200,54.33,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T04:45:00Z,2026-06-20T06:45:00+0200,52.93,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T05:00:00Z,2026-06-20T07:00:00+0200,51.52,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T05:15:00Z,2026-06-20T07:15:00+0200,51.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T05:30:00Z,2026-06-20T07:30:00+0200,50.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T05:45:00Z,2026-06-20T07:45:00+0200,50.29,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T06:00:00Z,2026-06-20T08:00:00+0200,49.86,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T06:15:00Z,2026-06-20T08:15:00+0200,48.33,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T06:30:00Z,2026-06-20T08:30:00+0200,46.82,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T06:45:00Z,2026-06-20T08:45:00+0200,45.29,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T07:00:00Z,2026-06-20T09:00:00+0200,43.73,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T07:15:00Z,2026-06-20T09:15:00+0200,41.77,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T07:30:00Z,2026-06-20T09:30:00+0200,39.82,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T07:45:00Z,2026-06-20T09:45:00+0200,37.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T08:00:00Z,2026-06-20T10:00:00+0200,35.9,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T08:15:00Z,2026-06-20T10:15:00+0200,39.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T08:30:00Z,2026-06-20T10:30:00+0200,42.27,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T08:45:00Z,2026-06-20T10:45:00+0200,45.49,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T09:00:00Z,2026-06-20T11:00:00+0200,48.68,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T09:15:00Z,2026-06-20T11:15:00+0200,59.3,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T09:30:00Z,2026-06-20T11:30:00+0200,69.93,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
2026-06-20T09:39:58Z,2026-06-20T11:39:58+0200,45b442a8-d077-487c-9e87-01e5ad5ca68c,2026-06-20T09:45:00Z,2026-06-20T11:45:00+0200,80.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-06-20T09:40:56Z
