collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T20:00:00Z,2026-06-10T22:00:00+0200,962.91998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T20:15:00Z,2026-06-10T22:15:00+0200,949.83002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T20:30:00Z,2026-06-10T22:30:00+0200,936.76001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T20:45:00Z,2026-06-10T22:45:00+0200,923.71002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T21:00:00Z,2026-06-10T23:00:00+0200,910.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T21:15:00Z,2026-06-10T23:15:00+0200,888.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T21:30:00Z,2026-06-10T23:30:00+0200,866.57996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T21:45:00Z,2026-06-10T23:45:00+0200,844.56006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T22:00:00Z,2026-06-11T00:00:00+0200,743.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T22:15:00Z,2026-06-11T00:15:00+0200,721.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T22:30:00Z,2026-06-11T00:30:00+0200,700.83008,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T22:45:00Z,2026-06-11T00:45:00+0200,679.17993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T23:00:00Z,2026-06-11T01:00:00+0200,657.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T23:15:00Z,2026-06-11T01:15:00+0200,645.70996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T23:30:00Z,2026-06-11T01:30:00+0200,633.84003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-10T23:45:00Z,2026-06-11T01:45:00+0200,621.79004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T00:00:00Z,2026-06-11T02:00:00+0200,609.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T00:15:00Z,2026-06-11T02:15:00+0200,589.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T00:30:00Z,2026-06-11T02:30:00+0200,568.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T00:45:00Z,2026-06-11T02:45:00+0200,547.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T01:00:00Z,2026-06-11T03:00:00+0200,527.02002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T01:15:00Z,2026-06-11T03:15:00+0200,519.16998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T01:30:00Z,2026-06-11T03:30:00+0200,511.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T01:45:00Z,2026-06-11T03:45:00+0200,503.45999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T02:00:00Z,2026-06-11T04:00:00+0200,495.62003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T02:15:00Z,2026-06-11T04:15:00+0200,475.33997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T02:30:00Z,2026-06-11T04:30:00+0200,455.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T02:45:00Z,2026-06-11T04:45:00+0200,434.76001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T03:00:00Z,2026-06-11T05:00:00+0200,414.45999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T03:15:00Z,2026-06-11T05:15:00+0200,399.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T03:30:00Z,2026-06-11T05:30:00+0200,384.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T03:45:00Z,2026-06-11T05:45:00+0200,369.65997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T04:00:00Z,2026-06-11T06:00:00+0200,354.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T04:15:00Z,2026-06-11T06:15:00+0200,342.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T04:30:00Z,2026-06-11T06:30:00+0200,330.57999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T04:45:00Z,2026-06-11T06:45:00+0200,318.39001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T05:00:00Z,2026-06-11T07:00:00+0200,306.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T05:15:00Z,2026-06-11T07:15:00+0200,299.56003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T05:30:00Z,2026-06-11T07:30:00+0200,292.90997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T05:45:00Z,2026-06-11T07:45:00+0200,286.14999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T06:00:00Z,2026-06-11T08:00:00+0200,279.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T06:15:00Z,2026-06-11T08:15:00+0200,281.87003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T06:30:00Z,2026-06-11T08:30:00+0200,284.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T06:45:00Z,2026-06-11T08:45:00+0200,286.79999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T07:00:00Z,2026-06-11T09:00:00+0200,289.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T07:15:00Z,2026-06-11T09:15:00+0200,292.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T07:30:00Z,2026-06-11T09:30:00+0200,296.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T07:45:00Z,2026-06-11T09:45:00+0200,299.41998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T08:00:00Z,2026-06-11T10:00:00+0200,302.79001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T08:15:00Z,2026-06-11T10:15:00+0200,315.35999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T08:30:00Z,2026-06-11T10:30:00+0200,327.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T08:45:00Z,2026-06-11T10:45:00+0200,340.47998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T09:00:00Z,2026-06-11T11:00:00+0200,353.02997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T09:15:00Z,2026-06-11T11:15:00+0200,369.46002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T09:30:00Z,2026-06-11T11:30:00+0200,385.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T09:45:00Z,2026-06-11T11:45:00+0200,402.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T10:00:00Z,2026-06-11T12:00:00+0200,418.71002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T10:15:00Z,2026-06-11T12:15:00+0200,404.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T10:30:00Z,2026-06-11T12:30:00+0200,389.91,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T10:45:00Z,2026-06-11T12:45:00+0200,375.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T11:00:00Z,2026-06-11T13:00:00+0200,361.11002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T11:15:00Z,2026-06-11T13:15:00+0200,372.76999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T11:30:00Z,2026-06-11T13:30:00+0200,384.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T11:45:00Z,2026-06-11T13:45:00+0200,396.05997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T12:00:00Z,2026-06-11T14:00:00+0200,407.68002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T12:15:00Z,2026-06-11T14:15:00+0200,413.82999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T12:30:00Z,2026-06-11T14:30:00+0200,419.96997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T12:45:00Z,2026-06-11T14:45:00+0200,426.10001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T13:00:00Z,2026-06-11T15:00:00+0200,432.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T13:15:00Z,2026-06-11T15:15:00+0200,470.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T13:30:00Z,2026-06-11T15:30:00+0200,507.97003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T13:45:00Z,2026-06-11T15:45:00+0200,545.91998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T14:00:00Z,2026-06-11T16:00:00+0200,583.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T14:15:00Z,2026-06-11T16:15:00+0200,612.90002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T14:30:00Z,2026-06-11T16:30:00+0200,641.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T14:45:00Z,2026-06-11T16:45:00+0200,671.05005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T15:00:00Z,2026-06-11T17:00:00+0200,700.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T15:15:00Z,2026-06-11T17:15:00+0200,732.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T15:30:00Z,2026-06-11T17:30:00+0200,764.84003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T15:45:00Z,2026-06-11T17:45:00+0200,797.27002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T16:00:00Z,2026-06-11T18:00:00+0200,829.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T16:15:00Z,2026-06-11T18:15:00+0200,833.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T16:30:00Z,2026-06-11T18:30:00+0200,836.76001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T16:45:00Z,2026-06-11T18:45:00+0200,840.35999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T17:00:00Z,2026-06-11T19:00:00+0200,843.96997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T17:15:00Z,2026-06-11T19:15:00+0200,850.20996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T17:30:00Z,2026-06-11T19:30:00+0200,856.46997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T17:45:00Z,2026-06-11T19:45:00+0200,862.81006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T18:00:00Z,2026-06-11T20:00:00+0200,869.14996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T18:15:00Z,2026-06-11T20:15:00+0200,863.96997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T18:30:00Z,2026-06-11T20:30:00+0200,858.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
2026-07-11T19:29:37Z,2026-07-11T21:29:37+0200,1d83aeba-7d53-466c-9cd8-cde3940d84cc,2026-06-11T18:45:00Z,2026-06-11T20:45:00+0200,853.58002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-11T19:30:56Z
