collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T09:30:00Z,2026-06-24T11:30:00+0200,18067.95312,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T09:45:00Z,2026-06-24T11:45:00+0200,18549.96289,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,18989.69922,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T10:15:00Z,2026-06-24T12:15:00+0200,19350.5625,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T10:30:00Z,2026-06-24T12:30:00+0200,19674.76367,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T10:45:00Z,2026-06-24T12:45:00+0200,19863.83789,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T11:00:00Z,2026-06-24T13:00:00+0200,20043.4668,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T11:15:00Z,2026-06-24T13:15:00+0200,20151.84766,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T11:30:00Z,2026-06-24T13:30:00+0200,20184.50391,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T11:45:00Z,2026-06-24T13:45:00+0200,20136.42578,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T12:00:00Z,2026-06-24T14:00:00+0200,20061.76367,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T12:15:00Z,2026-06-24T14:15:00+0200,19945.39844,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T12:30:00Z,2026-06-24T14:30:00+0200,19824.04492,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T12:45:00Z,2026-06-24T14:45:00+0200,19616.73242,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T13:00:00Z,2026-06-24T15:00:00+0200,19313.55078,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T13:15:00Z,2026-06-24T15:15:00+0200,18906.59375,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T13:30:00Z,2026-06-24T15:30:00+0200,18462.96875,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T13:45:00Z,2026-06-24T15:45:00+0200,17905.5625,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T14:00:00Z,2026-06-24T16:00:00+0200,17317.29492,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T14:15:00Z,2026-06-24T16:15:00+0200,16691.82617,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T14:30:00Z,2026-06-24T16:30:00+0200,16043.37012,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T14:45:00Z,2026-06-24T16:45:00+0200,15279.69434,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T15:00:00Z,2026-06-24T17:00:00+0200,14523.24023,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T15:15:00Z,2026-06-24T17:15:00+0200,13701.16309,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T15:30:00Z,2026-06-24T17:30:00+0200,12844.98145,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T15:45:00Z,2026-06-24T17:45:00+0200,11988.45312,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T16:00:00Z,2026-06-24T18:00:00+0200,11076.54297,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T16:15:00Z,2026-06-24T18:15:00+0200,10081.24707,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T16:30:00Z,2026-06-24T18:30:00+0200,9107.1748,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T16:45:00Z,2026-06-24T18:45:00+0200,8197.22754,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T17:00:00Z,2026-06-24T19:00:00+0200,7177.41357,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T17:15:00Z,2026-06-24T19:15:00+0200,6251.88721,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T17:30:00Z,2026-06-24T19:30:00+0200,5184.65527,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T17:45:00Z,2026-06-24T19:45:00+0200,4352.99463,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T18:00:00Z,2026-06-24T20:00:00+0200,3418.99146,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T18:15:00Z,2026-06-24T20:15:00+0200,2635.95801,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T18:30:00Z,2026-06-24T20:30:00+0200,1940.75659,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T18:45:00Z,2026-06-24T20:45:00+0200,1421.59985,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T19:00:00Z,2026-06-24T21:00:00+0200,962.62769,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T19:15:00Z,2026-06-24T21:15:00+0200,573.42706,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T19:30:00Z,2026-06-24T21:30:00+0200,250.5799,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T19:45:00Z,2026-06-24T21:45:00+0200,79.87558,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T20:00:00Z,2026-06-24T22:00:00+0200,14.43668,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T20:15:00Z,2026-06-24T22:15:00+0200,0.01604,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T20:30:00Z,2026-06-24T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T20:45:00Z,2026-06-24T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T21:00:00Z,2026-06-24T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T21:15:00Z,2026-06-24T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T21:30:00Z,2026-06-24T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T21:45:00Z,2026-06-24T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T22:00:00Z,2026-06-25T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T22:15:00Z,2026-06-25T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T22:30:00Z,2026-06-25T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T22:45:00Z,2026-06-25T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T23:00:00Z,2026-06-25T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T23:15:00Z,2026-06-25T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T23:30:00Z,2026-06-25T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-24T23:45:00Z,2026-06-25T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T00:00:00Z,2026-06-25T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T00:15:00Z,2026-06-25T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T00:30:00Z,2026-06-25T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T00:45:00Z,2026-06-25T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T01:00:00Z,2026-06-25T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T01:15:00Z,2026-06-25T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T01:30:00Z,2026-06-25T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T01:45:00Z,2026-06-25T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T02:00:00Z,2026-06-25T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T02:15:00Z,2026-06-25T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T02:30:00Z,2026-06-25T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T02:45:00Z,2026-06-25T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T03:00:00Z,2026-06-25T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T03:15:00Z,2026-06-25T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T03:30:00Z,2026-06-25T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T03:45:00Z,2026-06-25T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T04:00:00Z,2026-06-25T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T04:15:00Z,2026-06-25T06:15:00+0200,192.3774,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T04:30:00Z,2026-06-25T06:30:00+0200,316.57996,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T04:45:00Z,2026-06-25T06:45:00+0200,668.04913,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T05:00:00Z,2026-06-25T07:00:00+0200,1095.37317,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T05:15:00Z,2026-06-25T07:15:00+0200,1612.22083,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T05:30:00Z,2026-06-25T07:30:00+0200,2186.75513,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T05:45:00Z,2026-06-25T07:45:00+0200,3061.05981,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T06:00:00Z,2026-06-25T08:00:00+0200,3958.13989,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T06:15:00Z,2026-06-25T08:15:00+0200,5014.05029,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T06:30:00Z,2026-06-25T08:30:00+0200,6171.44434,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T06:45:00Z,2026-06-25T08:45:00+0200,7312.13574,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T07:00:00Z,2026-06-25T09:00:00+0200,8534.25391,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T07:15:00Z,2026-06-25T09:15:00+0200,9670.42188,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T07:30:00Z,2026-06-25T09:30:00+0200,10820.02051,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T07:45:00Z,2026-06-25T09:45:00+0200,11902.4707,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T08:00:00Z,2026-06-25T10:00:00+0200,12976.2002,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T08:15:00Z,2026-06-25T10:15:00+0200,13969.86035,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T08:30:00Z,2026-06-25T10:30:00+0200,14974.95703,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T08:45:00Z,2026-06-25T10:45:00+0200,15745.61328,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T09:00:00Z,2026-06-25T11:00:00+0200,16441.96289,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T09:15:00Z,2026-06-25T11:15:00+0200,17068.09375,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T09:30:00Z,2026-06-25T11:30:00+0200,17749.32422,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T09:45:00Z,2026-06-25T11:45:00+0200,18241.14258,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-25T10:00:00Z,2026-06-25T12:00:00+0200,18687.47656,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
