collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T14:45:00Z,2026-06-30T16:45:00+0200,14537.56641,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,13900.57812,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T15:15:00Z,2026-06-30T17:15:00+0200,13222.68457,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T15:30:00Z,2026-06-30T17:30:00+0200,12497.37598,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T15:45:00Z,2026-06-30T17:45:00+0200,11769.06543,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,10953.80957,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T16:15:00Z,2026-06-30T18:15:00+0200,10086.92773,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T16:30:00Z,2026-06-30T18:30:00+0200,9222.43066,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T16:45:00Z,2026-06-30T18:45:00+0200,8306.65625,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,7279.50146,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T17:15:00Z,2026-06-30T19:15:00+0200,6364.59277,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T17:30:00Z,2026-06-30T19:30:00+0200,5289.91455,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T17:45:00Z,2026-06-30T19:45:00+0200,4454.24707,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,3515.70337,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T18:15:00Z,2026-06-30T20:15:00+0200,2698.68945,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T18:30:00Z,2026-06-30T20:30:00+0200,1994.94226,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T18:45:00Z,2026-06-30T20:45:00+0200,1466.71948,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,986.69775,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T19:15:00Z,2026-06-30T21:15:00+0200,590.79156,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T19:30:00Z,2026-06-30T21:30:00+0200,243.46255,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T19:45:00Z,2026-06-30T21:45:00+0200,89.32732,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,12.30273,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T20:15:00Z,2026-06-30T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T20:30:00Z,2026-06-30T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T20:45:00Z,2026-06-30T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T21:15:00Z,2026-06-30T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T21:30:00Z,2026-06-30T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T21:45:00Z,2026-06-30T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T22:15:00Z,2026-07-01T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T22:30:00Z,2026-07-01T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T22:45:00Z,2026-07-01T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T23:15:00Z,2026-07-01T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T23:30:00Z,2026-07-01T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-30T23:45:00Z,2026-07-01T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T00:15:00Z,2026-07-01T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T00:30:00Z,2026-07-01T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T00:45:00Z,2026-07-01T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T01:15:00Z,2026-07-01T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T01:30:00Z,2026-07-01T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T01:45:00Z,2026-07-01T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T02:15:00Z,2026-07-01T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T02:30:00Z,2026-07-01T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T02:45:00Z,2026-07-01T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T03:15:00Z,2026-07-01T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T03:30:00Z,2026-07-01T05:30:00+0200,0.08428,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T03:45:00Z,2026-07-01T05:45:00+0200,15.73785,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,53.32134,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T04:15:00Z,2026-07-01T06:15:00+0200,140.02664,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T04:30:00Z,2026-07-01T06:30:00+0200,240.37291,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T04:45:00Z,2026-07-01T06:45:00+0200,525.13934,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,895.81915,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T05:15:00Z,2026-07-01T07:15:00+0200,1352.15808,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T05:30:00Z,2026-07-01T07:30:00+0200,1855.25867,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T05:45:00Z,2026-07-01T07:45:00+0200,2611.84375,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,3352.948,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T06:15:00Z,2026-07-01T08:15:00+0200,4279.17725,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T06:30:00Z,2026-07-01T08:30:00+0200,5182.78906,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T06:45:00Z,2026-07-01T08:45:00+0200,6233.57861,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,7247.27539,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T07:15:00Z,2026-07-01T09:15:00+0200,8291.73633,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T07:30:00Z,2026-07-01T09:30:00+0200,9265.33398,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T07:45:00Z,2026-07-01T09:45:00+0200,10123.4707,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,11015.12695,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T08:15:00Z,2026-07-01T10:15:00+0200,11908.24414,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T08:30:00Z,2026-07-01T10:30:00+0200,12658.71094,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T08:45:00Z,2026-07-01T10:45:00+0200,13214.25488,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,13768.51074,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T09:15:00Z,2026-07-01T11:15:00+0200,14331.88574,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T09:30:00Z,2026-07-01T11:30:00+0200,14834.80469,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T09:45:00Z,2026-07-01T11:45:00+0200,15223.33887,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,15655.27637,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T10:15:00Z,2026-07-01T12:15:00+0200,15945.74902,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T10:30:00Z,2026-07-01T12:30:00+0200,16254.40332,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T10:45:00Z,2026-07-01T12:45:00+0200,16563.23438,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,16929.3457,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T11:15:00Z,2026-07-01T13:15:00+0200,17174.25781,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T11:30:00Z,2026-07-01T13:30:00+0200,17416.07031,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T11:45:00Z,2026-07-01T13:45:00+0200,17446.8418,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,17492.66406,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T12:15:00Z,2026-07-01T14:15:00+0200,17485.67578,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T12:30:00Z,2026-07-01T14:30:00+0200,17497.58203,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T12:45:00Z,2026-07-01T14:45:00+0200,17355.17969,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,17146.48438,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T13:15:00Z,2026-07-01T15:15:00+0200,16828.75977,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T13:30:00Z,2026-07-01T15:30:00+0200,16531.84766,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T13:45:00Z,2026-07-01T15:45:00+0200,16121.67383,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,15751.36914,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T14:15:00Z,2026-07-01T16:15:00+0200,15361.08301,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T14:30:00Z,2026-07-01T16:30:00+0200,14874.52832,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T14:45:00Z,2026-07-01T16:45:00+0200,14318.90137,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,13720.80859,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T15:15:00Z,2026-07-01T17:15:00+0200,13019.30859,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-07-01T15:30:00Z,2026-07-01T17:30:00+0200,12317.67188,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
