collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T12:45:00Z,2026-07-12T14:45:00+0200,13939.9502,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,13786.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T13:15:00Z,2026-07-12T15:15:00+0200,13565.81641,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T13:30:00Z,2026-07-12T15:30:00+0200,13341.17188,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T13:45:00Z,2026-07-12T15:45:00+0200,13000.8252,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,12649.92676,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T14:15:00Z,2026-07-12T16:15:00+0200,12225.31348,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T14:30:00Z,2026-07-12T16:30:00+0200,11778.20801,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T14:45:00Z,2026-07-12T16:45:00+0200,12403.00684,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,12177.65723,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T15:15:00Z,2026-07-12T17:15:00+0200,11514.04297,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T15:30:00Z,2026-07-12T17:30:00+0200,14031.62793,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T15:45:00Z,2026-07-12T17:45:00+0200,13111.49023,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,12114.78418,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T16:15:00Z,2026-07-12T18:15:00+0200,11085.92773,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T16:30:00Z,2026-07-12T18:30:00+0200,10034.72754,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T16:45:00Z,2026-07-12T18:45:00+0200,8996.30762,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,7754.59619,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T17:15:00Z,2026-07-12T19:15:00+0200,6661.6626,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T17:30:00Z,2026-07-12T19:30:00+0200,5410.26465,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T17:45:00Z,2026-07-12T19:45:00+0200,4516.03271,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,3413.94751,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T18:15:00Z,2026-07-12T20:15:00+0200,2567.44824,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T18:30:00Z,2026-07-12T20:30:00+0200,1820.02295,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T18:45:00Z,2026-07-12T20:45:00+0200,1309.82434,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,869.0415,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T19:15:00Z,2026-07-12T21:15:00+0200,457.54648,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T19:30:00Z,2026-07-12T21:30:00+0200,159.68237,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T19:45:00Z,2026-07-12T21:45:00+0200,35.11797,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,1.90353,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T20:15:00Z,2026-07-12T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T20:30:00Z,2026-07-12T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T20:45:00Z,2026-07-12T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T21:15:00Z,2026-07-12T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T21:30:00Z,2026-07-12T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T21:45:00Z,2026-07-12T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T22:15:00Z,2026-07-13T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T22:30:00Z,2026-07-13T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T22:45:00Z,2026-07-13T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T23:15:00Z,2026-07-13T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T23:30:00Z,2026-07-13T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-12T23:45:00Z,2026-07-13T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T00:15:00Z,2026-07-13T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T00:30:00Z,2026-07-13T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T00:45:00Z,2026-07-13T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T01:15:00Z,2026-07-13T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T01:30:00Z,2026-07-13T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T01:45:00Z,2026-07-13T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T02:15:00Z,2026-07-13T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T02:30:00Z,2026-07-13T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T02:45:00Z,2026-07-13T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T03:15:00Z,2026-07-13T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T03:30:00Z,2026-07-13T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T03:45:00Z,2026-07-13T05:45:00+0200,5.36499,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,35.27586,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T04:15:00Z,2026-07-13T06:15:00+0200,113.5813,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T04:30:00Z,2026-07-13T06:30:00+0200,217.34612,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T04:45:00Z,2026-07-13T06:45:00+0200,436.99091,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,769.62421,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T05:15:00Z,2026-07-13T07:15:00+0200,1163.75085,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T05:30:00Z,2026-07-13T07:30:00+0200,1636.04333,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T05:45:00Z,2026-07-13T07:45:00+0200,2316.89502,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,3098.32422,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T06:15:00Z,2026-07-13T08:15:00+0200,3981.31934,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T06:30:00Z,2026-07-13T08:30:00+0200,4859.24023,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T06:45:00Z,2026-07-13T08:45:00+0200,5928.70557,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,6911.21045,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T07:15:00Z,2026-07-13T09:15:00+0200,7993.91211,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T07:30:00Z,2026-07-13T09:30:00+0200,8955.92383,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T07:45:00Z,2026-07-13T09:45:00+0200,9969.85742,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,10951.9248,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,12045.34375,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T08:30:00Z,2026-07-13T10:30:00+0200,12959.74707,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T08:45:00Z,2026-07-13T10:45:00+0200,13709.02441,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,14484.99805,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T09:15:00Z,2026-07-13T11:15:00+0200,15181.3584,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T09:30:00Z,2026-07-13T11:30:00+0200,15831.65234,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T09:45:00Z,2026-07-13T11:45:00+0200,16301.07715,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,16810.66602,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T10:15:00Z,2026-07-13T12:15:00+0200,17233.21875,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T10:30:00Z,2026-07-13T12:30:00+0200,17673.61328,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T10:45:00Z,2026-07-13T12:45:00+0200,17932.45703,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,18276.77734,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T11:15:00Z,2026-07-13T13:15:00+0200,18486.9707,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T11:30:00Z,2026-07-13T13:30:00+0200,18729.17383,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T11:45:00Z,2026-07-13T13:45:00+0200,18816.92578,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,18875.46484,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,18799.07617,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-13T12:30:00Z,2026-07-13T14:30:00+0200,18766.88086,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
