collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T12:45:00Z,2026-07-18T14:45:00+0200,15312.53711,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,15163.1582,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T13:15:00Z,2026-07-18T15:15:00+0200,19312.16992,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T13:30:00Z,2026-07-18T15:30:00+0200,19045.4668,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T13:45:00Z,2026-07-18T15:45:00+0200,18613.30664,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,18168.06836,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,17657.77148,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,17041.13672,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,16328.66992,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,15605.8877,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,14765.72461,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,13942.42578,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,13067.625,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,12113.19727,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,11077.1543,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,9992.3291,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,8975.28418,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,7751.46777,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T17:15:00Z,2026-07-18T19:15:00+0200,6676.48926,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T17:30:00Z,2026-07-18T19:30:00+0200,5448.55615,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T17:45:00Z,2026-07-18T19:45:00+0200,4529.23193,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,3449.46436,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T18:15:00Z,2026-07-18T20:15:00+0200,2601.79297,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T18:30:00Z,2026-07-18T20:30:00+0200,1843.05188,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T18:45:00Z,2026-07-18T20:45:00+0200,1322.32373,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,869.65912,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T19:15:00Z,2026-07-18T21:15:00+0200,435.67603,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T19:30:00Z,2026-07-18T21:30:00+0200,139.28702,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T19:45:00Z,2026-07-18T21:45:00+0200,23.22523,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,0.49179,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T20:15:00Z,2026-07-18T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T20:30:00Z,2026-07-18T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T20:45:00Z,2026-07-18T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T21:15:00Z,2026-07-18T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T21:30:00Z,2026-07-18T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T21:45:00Z,2026-07-18T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T22:15:00Z,2026-07-19T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T22:30:00Z,2026-07-19T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T22:45:00Z,2026-07-19T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T23:15:00Z,2026-07-19T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T23:30:00Z,2026-07-19T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-18T23:45:00Z,2026-07-19T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T00:15:00Z,2026-07-19T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T00:30:00Z,2026-07-19T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T00:45:00Z,2026-07-19T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T01:15:00Z,2026-07-19T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T01:30:00Z,2026-07-19T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T01:45:00Z,2026-07-19T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T02:15:00Z,2026-07-19T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T02:30:00Z,2026-07-19T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T02:45:00Z,2026-07-19T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T03:15:00Z,2026-07-19T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T03:30:00Z,2026-07-19T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T03:45:00Z,2026-07-19T05:45:00+0200,0.25933,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,17.64369,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T04:15:00Z,2026-07-19T06:15:00+0200,61.74677,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T04:30:00Z,2026-07-19T06:30:00+0200,133.94196,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T04:45:00Z,2026-07-19T06:45:00+0200,366.64145,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,722.01324,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T05:15:00Z,2026-07-19T07:15:00+0200,1124.18164,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T05:30:00Z,2026-07-19T07:30:00+0200,1608.69629,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T05:45:00Z,2026-07-19T07:45:00+0200,2374.52466,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,3256.53296,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T06:15:00Z,2026-07-19T08:15:00+0200,4301.72754,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T06:30:00Z,2026-07-19T08:30:00+0200,5315.21338,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T06:45:00Z,2026-07-19T08:45:00+0200,6632.34717,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,7764.26367,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T07:15:00Z,2026-07-19T09:15:00+0200,9101.42285,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T07:30:00Z,2026-07-19T09:30:00+0200,7840.80957,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T07:45:00Z,2026-07-19T09:45:00+0200,8744.35059,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,9593.19141,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T08:15:00Z,2026-07-19T10:15:00+0200,10500.6875,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T08:30:00Z,2026-07-19T10:30:00+0200,11248.81934,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T08:45:00Z,2026-07-19T10:45:00+0200,11963.17773,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,12609.6123,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T09:15:00Z,2026-07-19T11:15:00+0200,13202.79004,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T09:30:00Z,2026-07-19T11:30:00+0200,13742.02734,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T09:45:00Z,2026-07-19T11:45:00+0200,14196.78516,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,14633.01855,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T10:15:00Z,2026-07-19T12:15:00+0200,15014.05273,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T10:30:00Z,2026-07-19T12:30:00+0200,14231.82617,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T10:45:00Z,2026-07-19T12:45:00+0200,14100.25586,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,14055.44043,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T11:15:00Z,2026-07-19T13:15:00+0200,13928.94727,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T11:30:00Z,2026-07-19T13:30:00+0200,14062.67578,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T11:45:00Z,2026-07-19T13:45:00+0200,14111.84863,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,14126.44629,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T12:15:00Z,2026-07-19T14:15:00+0200,14099.39941,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T12:30:00Z,2026-07-19T14:30:00+0200,14024.33105,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
2026-07-19T12:32:12Z,2026-07-19T14:32:12+0200,f397dbef-7cdb-41f6-bba7-8b8b09f52e7d,2026-07-19T12:45:00Z,2026-07-19T14:45:00+0200,13906.41895,MW,FR,FR,forecast_solar_generation,Solar,2026-07-19T12:33:22Z
