collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T11:45:00Z,2026-06-26T13:45:00+0200,19963.93555,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T12:00:00Z,2026-06-26T14:00:00+0200,19928.55078,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T12:15:00Z,2026-06-26T14:15:00+0200,19786.63086,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T12:30:00Z,2026-06-26T14:30:00+0200,19663.18945,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T12:45:00Z,2026-06-26T14:45:00+0200,19420.55859,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T13:00:00Z,2026-06-26T15:00:00+0200,19074.89844,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T13:15:00Z,2026-06-26T15:15:00+0200,18635.49023,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T13:30:00Z,2026-06-26T15:30:00+0200,18194.49609,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T13:45:00Z,2026-06-26T15:45:00+0200,17625.81445,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T14:00:00Z,2026-06-26T16:00:00+0200,16997.21875,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T14:15:00Z,2026-06-26T16:15:00+0200,16405.6582,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T14:30:00Z,2026-06-26T16:30:00+0200,15702.3457,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T14:45:00Z,2026-06-26T16:45:00+0200,15049.84277,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T15:00:00Z,2026-06-26T17:00:00+0200,14325.77734,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T15:15:00Z,2026-06-26T17:15:00+0200,13553.33594,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T15:30:00Z,2026-06-26T17:30:00+0200,12729.10547,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T15:45:00Z,2026-06-26T17:45:00+0200,11911.50488,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T16:00:00Z,2026-06-26T18:00:00+0200,11031.20605,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T16:15:00Z,2026-06-26T18:15:00+0200,10068.47949,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T16:30:00Z,2026-06-26T18:30:00+0200,9115.86035,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T16:45:00Z,2026-06-26T18:45:00+0200,8200.12793,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T17:00:00Z,2026-06-26T19:00:00+0200,7179.46582,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T17:15:00Z,2026-06-26T19:15:00+0200,6256.00146,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T17:30:00Z,2026-06-26T19:30:00+0200,5196.63281,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T17:45:00Z,2026-06-26T19:45:00+0200,4384.57861,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T18:00:00Z,2026-06-26T20:00:00+0200,3405.14893,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T18:15:00Z,2026-06-26T20:15:00+0200,2648.95557,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T18:30:00Z,2026-06-26T20:30:00+0200,1934.71777,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T18:45:00Z,2026-06-26T20:45:00+0200,1433.09436,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T19:00:00Z,2026-06-26T21:00:00+0200,980.66675,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T19:15:00Z,2026-06-26T21:15:00+0200,590.03241,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T19:30:00Z,2026-06-26T21:30:00+0200,264.12177,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T19:45:00Z,2026-06-26T21:45:00+0200,100.99188,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T20:00:00Z,2026-06-26T22:00:00+0200,17.8191,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T20:15:00Z,2026-06-26T22:15:00+0200,0.01562,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T20:30:00Z,2026-06-26T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T20:45:00Z,2026-06-26T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T21:00:00Z,2026-06-26T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T21:15:00Z,2026-06-26T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T21:30:00Z,2026-06-26T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T21:45:00Z,2026-06-26T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T22:00:00Z,2026-06-27T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T22:15:00Z,2026-06-27T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T22:30:00Z,2026-06-27T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T22:45:00Z,2026-06-27T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T23:00:00Z,2026-06-27T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T23:15:00Z,2026-06-27T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T23:30:00Z,2026-06-27T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-26T23:45:00Z,2026-06-27T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T00:00:00Z,2026-06-27T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T00:15:00Z,2026-06-27T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T00:30:00Z,2026-06-27T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T00:45:00Z,2026-06-27T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T01:00:00Z,2026-06-27T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T01:15:00Z,2026-06-27T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T01:30:00Z,2026-06-27T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T01:45:00Z,2026-06-27T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T02:00:00Z,2026-06-27T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T02:15:00Z,2026-06-27T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T02:30:00Z,2026-06-27T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T02:45:00Z,2026-06-27T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T03:00:00Z,2026-06-27T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T03:15:00Z,2026-06-27T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T03:30:00Z,2026-06-27T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T03:45:00Z,2026-06-27T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T04:00:00Z,2026-06-27T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T04:15:00Z,2026-06-27T06:15:00+0200,182.25661,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T04:30:00Z,2026-06-27T06:30:00+0200,298.99271,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T04:45:00Z,2026-06-27T06:45:00+0200,643.04138,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T05:00:00Z,2026-06-27T07:00:00+0200,1047.46948,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T05:15:00Z,2026-06-27T07:15:00+0200,1558.08252,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T05:30:00Z,2026-06-27T07:30:00+0200,2122.42798,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T05:45:00Z,2026-06-27T07:45:00+0200,2936.16943,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T06:00:00Z,2026-06-27T08:00:00+0200,3829.32715,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T06:15:00Z,2026-06-27T08:15:00+0200,4817.86621,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T06:30:00Z,2026-06-27T08:30:00+0200,5918.74023,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T06:45:00Z,2026-06-27T08:45:00+0200,7028.10498,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T07:00:00Z,2026-06-27T09:00:00+0200,8193.11328,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T07:15:00Z,2026-06-27T09:15:00+0200,9289.39844,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T07:30:00Z,2026-06-27T09:30:00+0200,10411.70801,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T07:45:00Z,2026-06-27T09:45:00+0200,11412.64648,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T08:00:00Z,2026-06-27T10:00:00+0200,12418.92871,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T08:15:00Z,2026-06-27T10:15:00+0200,13406.5166,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T08:30:00Z,2026-06-27T10:30:00+0200,14321.99121,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T08:45:00Z,2026-06-27T10:45:00+0200,15058.68262,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T09:00:00Z,2026-06-27T11:00:00+0200,15705.83301,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T09:15:00Z,2026-06-27T11:15:00+0200,16335.83691,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T09:30:00Z,2026-06-27T11:30:00+0200,16905.62891,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T09:45:00Z,2026-06-27T11:45:00+0200,17402.18164,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T10:00:00Z,2026-06-27T12:00:00+0200,17843.26172,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T10:15:00Z,2026-06-27T12:15:00+0200,18225.18555,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T10:30:00Z,2026-06-27T12:30:00+0200,18545.65234,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T10:45:00Z,2026-06-27T12:45:00+0200,18735.09375,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T11:00:00Z,2026-06-27T13:00:00+0200,18937.56836,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-06-27T11:15:00Z,2026-06-27T13:15:00+0200,19062.47656,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
