collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T11:30:00Z,2026-07-16T13:30:00+0200,16674.9375,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T11:45:00Z,2026-07-16T13:45:00+0200,16595.28906,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,16513.01562,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T12:15:00Z,2026-07-16T14:15:00+0200,16486.89844,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T12:30:00Z,2026-07-16T14:30:00+0200,16441.10156,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T12:45:00Z,2026-07-16T14:45:00+0200,16185.74805,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,15910.14355,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T13:15:00Z,2026-07-16T15:15:00+0200,15700.64062,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T13:30:00Z,2026-07-16T15:30:00+0200,15574.91699,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T13:45:00Z,2026-07-16T15:45:00+0200,15128.25781,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,14666.39258,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T14:15:00Z,2026-07-16T16:15:00+0200,14215.31152,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T14:30:00Z,2026-07-16T16:30:00+0200,13780.3584,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T14:45:00Z,2026-07-16T16:45:00+0200,13203.14258,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,12645.13184,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T15:15:00Z,2026-07-16T17:15:00+0200,11989.93457,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T15:30:00Z,2026-07-16T17:30:00+0200,11414.87598,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T15:45:00Z,2026-07-16T17:45:00+0200,10668.5625,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,9879.47461,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T16:15:00Z,2026-07-16T18:15:00+0200,8954.97559,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T16:30:00Z,2026-07-16T18:30:00+0200,8110.14014,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T16:45:00Z,2026-07-16T18:45:00+0200,7315.37158,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,6287.64404,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T17:15:00Z,2026-07-16T19:15:00+0200,5526.49072,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T17:30:00Z,2026-07-16T19:30:00+0200,4552.4917,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T17:45:00Z,2026-07-16T19:45:00+0200,3822.69214,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,2942.46313,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T18:15:00Z,2026-07-16T20:15:00+0200,2250.29858,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T18:30:00Z,2026-07-16T20:30:00+0200,1622.64355,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T18:45:00Z,2026-07-16T20:45:00+0200,1173.61267,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,784.71588,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T19:15:00Z,2026-07-16T21:15:00+0200,397.87061,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T19:30:00Z,2026-07-16T21:30:00+0200,141.12921,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T19:45:00Z,2026-07-16T21:45:00+0200,26.93974,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,1.13288,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T20:15:00Z,2026-07-16T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T20:30:00Z,2026-07-16T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T20:45:00Z,2026-07-16T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T21:15:00Z,2026-07-16T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T21:30:00Z,2026-07-16T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T21:45:00Z,2026-07-16T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T22:15:00Z,2026-07-17T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T22:30:00Z,2026-07-17T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T22:45:00Z,2026-07-17T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T23:15:00Z,2026-07-17T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T23:30:00Z,2026-07-17T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-16T23:45:00Z,2026-07-17T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T00:15:00Z,2026-07-17T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T00:30:00Z,2026-07-17T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T00:45:00Z,2026-07-17T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T01:15:00Z,2026-07-17T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T01:30:00Z,2026-07-17T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T01:45:00Z,2026-07-17T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T02:15:00Z,2026-07-17T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T02:30:00Z,2026-07-17T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T02:45:00Z,2026-07-17T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T03:15:00Z,2026-07-17T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T03:30:00Z,2026-07-17T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T03:45:00Z,2026-07-17T05:45:00+0200,1.25677,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,22.94894,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T04:15:00Z,2026-07-17T06:15:00+0200,77.76956,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T04:30:00Z,2026-07-17T06:30:00+0200,155.58434,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T04:45:00Z,2026-07-17T06:45:00+0200,349.75165,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,651.56091,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T05:15:00Z,2026-07-17T07:15:00+0200,1010.10321,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T05:30:00Z,2026-07-17T07:30:00+0200,1446.37122,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T05:45:00Z,2026-07-17T07:45:00+0200,2066.84644,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,2794.79224,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T06:15:00Z,2026-07-17T08:15:00+0200,3668.90234,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T06:30:00Z,2026-07-17T08:30:00+0200,4460.5752,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T06:45:00Z,2026-07-17T08:45:00+0200,5559.87402,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,6446.84131,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T07:15:00Z,2026-07-17T09:15:00+0200,7590.22217,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T07:30:00Z,2026-07-17T09:30:00+0200,8545.22949,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T07:45:00Z,2026-07-17T09:45:00+0200,9486.04004,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,10329.56738,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T08:15:00Z,2026-07-17T10:15:00+0200,11382.64551,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T08:30:00Z,2026-07-17T10:30:00+0200,12229.5332,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T08:45:00Z,2026-07-17T10:45:00+0200,13175.61816,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,14055.41895,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T09:15:00Z,2026-07-17T11:15:00+0200,14946.90137,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T09:30:00Z,2026-07-17T11:30:00+0200,15736.96094,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T09:45:00Z,2026-07-17T11:45:00+0200,16289.42773,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,16890.74414,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T10:15:00Z,2026-07-17T12:15:00+0200,17416.4043,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T10:30:00Z,2026-07-17T12:30:00+0200,17935.90625,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T10:45:00Z,2026-07-17T12:45:00+0200,18201.61914,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,18476.72461,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
2026-07-20T11:29:05Z,2026-07-20T13:29:05+0200,1b60bcb2-eb69-4eb4-b710-c4d114d0a204,2026-07-17T11:15:00Z,2026-07-17T13:15:00+0200,18715.95312,MW,FR,FR,forecast_solar_generation,Solar,2026-07-20T11:29:51Z
