collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T06:45:00Z,2026-07-07T08:45:00+0200,7719.52588,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,9052.36914,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T07:15:00Z,2026-07-07T09:15:00+0200,10280.7998,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T07:30:00Z,2026-07-07T09:30:00+0200,11546.57812,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T07:45:00Z,2026-07-07T09:45:00+0200,12729.06152,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,13878.0918,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T08:15:00Z,2026-07-07T10:15:00+0200,14969.74023,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T08:30:00Z,2026-07-07T10:30:00+0200,15959.9502,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T08:45:00Z,2026-07-07T10:45:00+0200,16766.40039,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,17500.07812,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T09:15:00Z,2026-07-07T11:15:00+0200,18272.39453,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T09:30:00Z,2026-07-07T11:30:00+0200,18963.81836,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T09:45:00Z,2026-07-07T11:45:00+0200,15024.31836,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,15382.39258,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T10:15:00Z,2026-07-07T12:15:00+0200,20329.23828,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T10:30:00Z,2026-07-07T12:30:00+0200,20693.76562,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T10:45:00Z,2026-07-07T12:45:00+0200,20957.09766,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,21138.54883,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T11:15:00Z,2026-07-07T13:15:00+0200,16407.39648,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T11:30:00Z,2026-07-07T13:30:00+0200,16450.8418,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T11:45:00Z,2026-07-07T13:45:00+0200,16470.2207,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,16480.49609,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T12:15:00Z,2026-07-07T14:15:00+0200,21251.86523,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T12:30:00Z,2026-07-07T14:30:00+0200,21240.0332,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T12:45:00Z,2026-07-07T14:45:00+0200,21129.26953,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,16252.73633,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T13:15:00Z,2026-07-07T15:15:00+0200,16082.16016,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T13:30:00Z,2026-07-07T15:30:00+0200,15861.25293,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T13:45:00Z,2026-07-07T15:45:00+0200,20020.3418,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,15096.49316,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T14:15:00Z,2026-07-07T16:15:00+0200,14720.41406,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T14:30:00Z,2026-07-07T16:30:00+0200,14270.9873,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T14:45:00Z,2026-07-07T16:45:00+0200,13694.75879,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T15:00:00Z,2026-07-07T17:00:00+0200,13060.26562,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T15:15:00Z,2026-07-07T17:15:00+0200,12475.28906,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T15:30:00Z,2026-07-07T17:30:00+0200,11841.83203,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T15:45:00Z,2026-07-07T17:45:00+0200,14297.58594,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,13295.99609,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T16:15:00Z,2026-07-07T18:15:00+0200,12216.15039,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T16:30:00Z,2026-07-07T18:30:00+0200,11114.46973,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T16:45:00Z,2026-07-07T18:45:00+0200,10028.7207,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,8794.98633,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T17:15:00Z,2026-07-07T19:15:00+0200,7627.92334,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T17:30:00Z,2026-07-07T19:30:00+0200,6341.68896,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T17:45:00Z,2026-07-07T19:45:00+0200,5256.53809,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,4180.54639,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T18:15:00Z,2026-07-07T20:15:00+0200,3177.37964,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T18:30:00Z,2026-07-07T20:30:00+0200,2341.7251,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T18:45:00Z,2026-07-07T20:45:00+0200,1738.96716,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,1193.17444,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T19:15:00Z,2026-07-07T21:15:00+0200,712.76837,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T19:30:00Z,2026-07-07T21:30:00+0200,266.93564,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T19:45:00Z,2026-07-07T21:45:00+0200,85.25803,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,8.42369,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T20:15:00Z,2026-07-07T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T20:30:00Z,2026-07-07T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T20:45:00Z,2026-07-07T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T21:15:00Z,2026-07-07T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T21:30:00Z,2026-07-07T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T21:45:00Z,2026-07-07T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T22:15:00Z,2026-07-08T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T22:30:00Z,2026-07-08T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T22:45:00Z,2026-07-08T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T23:15:00Z,2026-07-08T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T23:30:00Z,2026-07-08T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-07T23:45:00Z,2026-07-08T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T00:15:00Z,2026-07-08T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T00:30:00Z,2026-07-08T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T00:45:00Z,2026-07-08T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T01:15:00Z,2026-07-08T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T01:30:00Z,2026-07-08T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T01:45:00Z,2026-07-08T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T02:15:00Z,2026-07-08T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T02:30:00Z,2026-07-08T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T02:45:00Z,2026-07-08T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T03:15:00Z,2026-07-08T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T03:30:00Z,2026-07-08T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T03:45:00Z,2026-07-08T05:45:00+0200,10.95284,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,49.79732,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T04:15:00Z,2026-07-08T06:15:00+0200,152.994,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T04:30:00Z,2026-07-08T06:30:00+0200,269.23361,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T04:45:00Z,2026-07-08T06:45:00+0200,594.27094,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,1007.07172,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T05:15:00Z,2026-07-08T07:15:00+0200,1527.62366,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T05:30:00Z,2026-07-08T07:30:00+0200,2099.98926,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T05:45:00Z,2026-07-08T07:45:00+0200,2998.93628,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,3900.604,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-08T06:15:00Z,2026-07-08T08:15:00+0200,5012.03955,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
