collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,5333.76465,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,6691.08203,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,7907.96191,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,9320.75098,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,10500.12891,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,11772.58594,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,12972.39355,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,14202.34863,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,15202.25684,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,16133.44727,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,16935.64062,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T09:15:00Z,2026-07-21T11:15:00+0200,17707.38281,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T09:30:00Z,2026-07-21T11:30:00+0200,18421.66602,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T09:45:00Z,2026-07-21T11:45:00+0200,19020.93359,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,19566.33594,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T10:15:00Z,2026-07-21T12:15:00+0200,20005.05078,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T10:30:00Z,2026-07-21T12:30:00+0200,20395.1875,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T10:45:00Z,2026-07-21T12:45:00+0200,20664.73047,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,20887.56641,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T11:15:00Z,2026-07-21T13:15:00+0200,21071.64258,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T11:30:00Z,2026-07-21T13:30:00+0200,21223.22656,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T11:45:00Z,2026-07-21T13:45:00+0200,21316.47266,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,21392.40039,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T12:15:00Z,2026-07-21T14:15:00+0200,21385.14648,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T12:30:00Z,2026-07-21T14:30:00+0200,21359.41602,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T12:45:00Z,2026-07-21T14:45:00+0200,21256.50195,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,21113.01172,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T13:15:00Z,2026-07-21T15:15:00+0200,20864.55664,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T13:30:00Z,2026-07-21T15:30:00+0200,20588.73633,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T13:45:00Z,2026-07-21T15:45:00+0200,20197.58789,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,19760.38867,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T14:15:00Z,2026-07-21T16:15:00+0200,19281.17383,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,18667.75391,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,17895.45312,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,17123.19727,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,16325.0459,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,15489.77637,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,14507.58496,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,13426.87695,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,12282.01172,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,11091.74707,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,9960.02246,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,8588.76855,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,7386.66748,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,6013.32324,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,4934.8125,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,3714.50122,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,2734.27759,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T18:30:00Z,2026-07-21T20:30:00+0200,1904.35925,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T18:45:00Z,2026-07-21T20:45:00+0200,1356.401,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,890.9577,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T19:15:00Z,2026-07-21T21:15:00+0200,423.78934,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T19:30:00Z,2026-07-21T21:30:00+0200,107.1409,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T19:45:00Z,2026-07-21T21:45:00+0200,15.26145,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T20:15:00Z,2026-07-21T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T20:30:00Z,2026-07-21T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T20:45:00Z,2026-07-21T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T21:15:00Z,2026-07-21T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T21:30:00Z,2026-07-21T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T21:45:00Z,2026-07-21T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T22:15:00Z,2026-07-22T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T22:30:00Z,2026-07-22T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T22:45:00Z,2026-07-22T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T23:15:00Z,2026-07-22T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T23:30:00Z,2026-07-22T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-21T23:45:00Z,2026-07-22T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T00:15:00Z,2026-07-22T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T00:30:00Z,2026-07-22T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T01:30:00Z,2026-07-22T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T01:45:00Z,2026-07-22T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T02:15:00Z,2026-07-22T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T02:30:00Z,2026-07-22T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T02:45:00Z,2026-07-22T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T03:15:00Z,2026-07-22T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T03:30:00Z,2026-07-22T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T03:45:00Z,2026-07-22T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,11.74553,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T04:15:00Z,2026-07-22T06:15:00+0200,58.13135,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T04:30:00Z,2026-07-22T06:30:00+0200,136.42169,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T04:45:00Z,2026-07-22T06:45:00+0200,390.48569,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,750.28912,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T05:15:00Z,2026-07-22T07:15:00+0200,1169.40784,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T05:30:00Z,2026-07-22T07:30:00+0200,1658.59583,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T05:45:00Z,2026-07-22T07:45:00+0200,2471.10303,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,3415.76611,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T06:15:00Z,2026-07-22T08:15:00+0200,4546.66992,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
