collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T06:30:00Z,2026-07-22T08:30:00+0200,5626.19971,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,7049.4458,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,8275.38477,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,9697.12988,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,10903.25879,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T07:45:00Z,2026-07-22T09:45:00+0200,12187.33496,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,13359.97461,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T08:15:00Z,2026-07-22T10:15:00+0200,14569.18457,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T08:30:00Z,2026-07-22T10:30:00+0200,15586.38086,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,16490.36914,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,17304.01562,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,18108.31445,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,18851.55469,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,19482.25977,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,20014.55859,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,20459.55664,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,20847.36523,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,21081.59375,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,21324.74219,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,21492.64258,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,21621.39062,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,21677.35938,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,21681.83984,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,21627.3418,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,21557.11328,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,21446.17578,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,21258.88086,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,20980.48047,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,20623.24805,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,20130.44922,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,19567.65039,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,19005.13086,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,18317.29102,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,17538.06641,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,16823.45117,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,16032.08789,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,15221.5332,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,14240.3877,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,13158.65234,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,12010.51758,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,10839.1416,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,9698.36523,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,8368.57617,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T17:15:00Z,2026-07-22T19:15:00+0200,7182.83838,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T17:30:00Z,2026-07-22T19:30:00+0200,5846.1626,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T17:45:00Z,2026-07-22T19:45:00+0200,4822.38672,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,3651.51562,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T18:15:00Z,2026-07-22T20:15:00+0200,2725.13599,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T18:30:00Z,2026-07-22T20:30:00+0200,1897.83264,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T18:45:00Z,2026-07-22T20:45:00+0200,1362.95764,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,888.51758,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T19:15:00Z,2026-07-22T21:15:00+0200,418.16602,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T19:30:00Z,2026-07-22T21:30:00+0200,100.10298,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T19:45:00Z,2026-07-22T21:45:00+0200,13.09782,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T20:15:00Z,2026-07-22T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T20:30:00Z,2026-07-22T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T20:45:00Z,2026-07-22T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T21:15:00Z,2026-07-22T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T21:30:00Z,2026-07-22T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T21:45:00Z,2026-07-22T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T22:15:00Z,2026-07-23T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T22:30:00Z,2026-07-23T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T22:45:00Z,2026-07-23T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T23:15:00Z,2026-07-23T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T23:30:00Z,2026-07-23T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-22T23:45:00Z,2026-07-23T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T00:15:00Z,2026-07-23T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T00:30:00Z,2026-07-23T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T00:45:00Z,2026-07-23T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T01:15:00Z,2026-07-23T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T01:30:00Z,2026-07-23T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T01:45:00Z,2026-07-23T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T02:15:00Z,2026-07-23T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T02:30:00Z,2026-07-23T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T02:45:00Z,2026-07-23T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T03:15:00Z,2026-07-23T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T03:30:00Z,2026-07-23T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T03:45:00Z,2026-07-23T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,9.58277,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T04:15:00Z,2026-07-23T06:15:00+0200,50.82527,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T04:30:00Z,2026-07-23T06:30:00+0200,127.92988,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T04:45:00Z,2026-07-23T06:45:00+0200,355.10831,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,704.66235,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T05:15:00Z,2026-07-23T07:15:00+0200,1087.70923,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T05:30:00Z,2026-07-23T07:30:00+0200,1582.0116,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T05:45:00Z,2026-07-23T07:45:00+0200,2322.83667,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,3250.52588,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
2026-08-05T07:08:29Z,2026-08-05T09:08:29+0200,d671fb79-bd81-42f3-a5fe-a0a907bfe6ea,2026-07-23T06:15:00Z,2026-07-23T08:15:00+0200,4321.19775,MW,FR,FR,forecast_solar_generation,Solar,2026-08-05T07:10:17Z
