collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T00:30:00Z,2026-06-28T02:30:00+0200,83.43,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T00:30:00Z,2026-06-28T02:30:00+0200,95.79,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T00:45:00Z,2026-06-28T02:45:00+0200,40.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T00:45:00Z,2026-06-28T02:45:00+0200,46.16,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,109.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,126.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T01:15:00Z,2026-06-28T03:15:00+0200,113.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T01:15:00Z,2026-06-28T03:15:00+0200,130.52,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T01:30:00Z,2026-06-28T03:30:00+0200,120.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T01:30:00Z,2026-06-28T03:30:00+0200,138.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T01:45:00Z,2026-06-28T03:45:00+0200,113.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T01:45:00Z,2026-06-28T03:45:00+0200,130.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,128.49,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,147.53,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T02:15:00Z,2026-06-28T04:15:00+0200,122.93,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T02:15:00Z,2026-06-28T04:15:00+0200,141.15,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T02:30:00Z,2026-06-28T04:30:00+0200,51.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T02:30:00Z,2026-06-28T04:30:00+0200,58.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T02:45:00Z,2026-06-28T04:45:00+0200,137.02,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T02:45:00Z,2026-06-28T04:45:00+0200,157.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,139.1,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,159.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T03:15:00Z,2026-06-28T05:15:00+0200,57.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T03:15:00Z,2026-06-28T05:15:00+0200,65.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T03:30:00Z,2026-06-28T05:30:00+0200,74.01,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T03:30:00Z,2026-06-28T05:30:00+0200,84.99,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T03:45:00Z,2026-06-28T05:45:00+0200,107.67,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T03:45:00Z,2026-06-28T05:45:00+0200,123.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,100.49,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,115.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T04:15:00Z,2026-06-28T06:15:00+0200,66.63,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T04:15:00Z,2026-06-28T06:15:00+0200,76.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T04:30:00Z,2026-06-28T06:30:00+0200,37.55,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T04:30:00Z,2026-06-28T06:30:00+0200,43.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T04:45:00Z,2026-06-28T06:45:00+0200,-31.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T04:45:00Z,2026-06-28T06:45:00+0200,-27.46,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,54.06,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,62.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T05:15:00Z,2026-06-28T07:15:00+0200,52.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T05:15:00Z,2026-06-28T07:15:00+0200,59.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T05:30:00Z,2026-06-28T07:30:00+0200,60.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T05:30:00Z,2026-06-28T07:30:00+0200,69.91,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T05:45:00Z,2026-06-28T07:45:00+0200,14.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T05:45:00Z,2026-06-28T07:45:00+0200,16.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,77.09,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,88.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T06:15:00Z,2026-06-28T08:15:00+0200,51.01,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T06:15:00Z,2026-06-28T08:15:00+0200,58.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T06:30:00Z,2026-06-28T08:30:00+0200,14.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T06:30:00Z,2026-06-28T08:30:00+0200,17.01,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T06:45:00Z,2026-06-28T08:45:00+0200,35.12,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T06:45:00Z,2026-06-28T08:45:00+0200,40.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,42.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,48.74,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T07:15:00Z,2026-06-28T09:15:00+0200,23.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T07:15:00Z,2026-06-28T09:15:00+0200,26.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T07:30:00Z,2026-06-28T09:30:00+0200,1.78,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T07:30:00Z,2026-06-28T09:30:00+0200,2.04,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T07:45:00Z,2026-06-28T09:45:00+0200,-5.06,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T07:45:00Z,2026-06-28T09:45:00+0200,-4.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,-85.97,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,-74.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T08:15:00Z,2026-06-28T10:15:00+0200,-0.3,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T08:15:00Z,2026-06-28T10:15:00+0200,-0.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T08:30:00Z,2026-06-28T10:30:00+0200,-29.26,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T08:30:00Z,2026-06-28T10:30:00+0200,-25.48,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T08:45:00Z,2026-06-28T10:45:00+0200,-212.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T08:45:00Z,2026-06-28T10:45:00+0200,-184.79,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,-25.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,-21.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T09:15:00Z,2026-06-28T11:15:00+0200,26.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T09:15:00Z,2026-06-28T11:15:00+0200,30.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T09:30:00Z,2026-06-28T11:30:00+0200,52.71,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T09:30:00Z,2026-06-28T11:30:00+0200,60.53,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T09:45:00Z,2026-06-28T11:45:00+0200,103.01,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T09:45:00Z,2026-06-28T11:45:00+0200,118.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,55.83,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,64.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T10:15:00Z,2026-06-28T12:15:00+0200,39.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T10:15:00Z,2026-06-28T12:15:00+0200,45.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T10:30:00Z,2026-06-28T12:30:00+0200,95.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T10:30:00Z,2026-06-28T12:30:00+0200,109.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T10:45:00Z,2026-06-28T12:45:00+0200,56.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T10:45:00Z,2026-06-28T12:45:00+0200,64.55,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,15.38,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,17.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T11:15:00Z,2026-06-28T13:15:00+0200,17.33,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T11:15:00Z,2026-06-28T13:15:00+0200,19.89,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T11:30:00Z,2026-06-28T13:30:00+0200,19.9,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T11:30:00Z,2026-06-28T13:30:00+0200,22.84,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T11:45:00Z,2026-06-28T13:45:00+0200,24.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T11:45:00Z,2026-06-28T13:45:00+0200,28.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,20.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,23.37,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T12:15:00Z,2026-06-28T14:15:00+0200,23.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T12:15:00Z,2026-06-28T14:15:00+0200,26.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-06-28T12:30:00Z,2026-06-28T14:30:00+0200,26.16,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
