collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T20:45:00Z,2026-07-22T22:45:00+0200,117.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,53.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,58.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T21:15:00Z,2026-07-22T23:15:00+0200,170.95,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T21:15:00Z,2026-07-22T23:15:00+0200,187.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T21:30:00Z,2026-07-22T23:30:00+0200,142.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T21:30:00Z,2026-07-22T23:30:00+0200,156.2,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T21:45:00Z,2026-07-22T23:45:00+0200,138.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T21:45:00Z,2026-07-22T23:45:00+0200,151.15,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,169.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,185.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T22:15:00Z,2026-07-23T00:15:00+0200,186.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T22:15:00Z,2026-07-23T00:15:00+0200,204.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T22:30:00Z,2026-07-23T00:30:00+0200,195.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T22:30:00Z,2026-07-23T00:30:00+0200,214.02,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T22:45:00Z,2026-07-23T00:45:00+0200,197.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T22:45:00Z,2026-07-23T00:45:00+0200,215.59,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,197.76,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,216.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T23:15:00Z,2026-07-23T01:15:00+0200,197.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T23:15:00Z,2026-07-23T01:15:00+0200,216.2,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T23:30:00Z,2026-07-23T01:30:00+0200,196.25,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T23:30:00Z,2026-07-23T01:30:00+0200,214.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T23:45:00Z,2026-07-23T01:45:00+0200,189.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-22T23:45:00Z,2026-07-23T01:45:00+0200,207.56,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,136.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,149.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T00:15:00Z,2026-07-23T02:15:00+0200,136.75,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T00:15:00Z,2026-07-23T02:15:00+0200,149.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T00:30:00Z,2026-07-23T02:30:00+0200,128.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T00:30:00Z,2026-07-23T02:30:00+0200,140.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T00:45:00Z,2026-07-23T02:45:00+0200,-15.9,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T00:45:00Z,2026-07-23T02:45:00+0200,-14.54,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,109.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,119.45,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T01:15:00Z,2026-07-23T03:15:00+0200,113.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T01:15:00Z,2026-07-23T03:15:00+0200,124.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T01:30:00Z,2026-07-23T03:30:00+0200,113.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T01:30:00Z,2026-07-23T03:30:00+0200,124.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T01:45:00Z,2026-07-23T03:45:00+0200,113.97,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T01:45:00Z,2026-07-23T03:45:00+0200,124.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,113.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,124.09,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T02:15:00Z,2026-07-23T04:15:00+0200,113.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T02:15:00Z,2026-07-23T04:15:00+0200,124.09,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T02:30:00Z,2026-07-23T04:30:00+0200,113.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T02:30:00Z,2026-07-23T04:30:00+0200,124.09,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T02:45:00Z,2026-07-23T04:45:00+0200,196.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T02:45:00Z,2026-07-23T04:45:00+0200,214.99,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,156.53,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,171.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T03:15:00Z,2026-07-23T05:15:00+0200,148.93,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T03:15:00Z,2026-07-23T05:15:00+0200,162.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T03:30:00Z,2026-07-23T05:30:00+0200,158.61,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T03:30:00Z,2026-07-23T05:30:00+0200,173.55,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T03:45:00Z,2026-07-23T05:45:00+0200,138.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T03:45:00Z,2026-07-23T05:45:00+0200,151.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,176.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,193.55,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T04:15:00Z,2026-07-23T06:15:00+0200,174.1,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T04:15:00Z,2026-07-23T06:15:00+0200,190.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T04:30:00Z,2026-07-23T06:30:00+0200,177.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T04:30:00Z,2026-07-23T06:30:00+0200,194.12,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T04:45:00Z,2026-07-23T06:45:00+0200,177.42,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T04:45:00Z,2026-07-23T06:45:00+0200,194.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,175.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,192.28,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T05:15:00Z,2026-07-23T07:15:00+0200,175.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T05:15:00Z,2026-07-23T07:15:00+0200,192.13,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T05:30:00Z,2026-07-23T07:30:00+0200,175.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T05:30:00Z,2026-07-23T07:30:00+0200,192.28,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T05:45:00Z,2026-07-23T07:45:00+0200,175.71,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T05:45:00Z,2026-07-23T07:45:00+0200,192.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,100.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,109.67,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T06:15:00Z,2026-07-23T08:15:00+0200,148.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T06:15:00Z,2026-07-23T08:15:00+0200,162.17,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T06:30:00Z,2026-07-23T08:30:00+0200,158.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T06:30:00Z,2026-07-23T08:30:00+0200,173.38,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T06:45:00Z,2026-07-23T08:45:00+0200,168.45,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T06:45:00Z,2026-07-23T08:45:00+0200,184.33,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,192.48,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,210.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T07:15:00Z,2026-07-23T09:15:00+0200,191.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T07:15:00Z,2026-07-23T09:15:00+0200,209.3,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T07:30:00Z,2026-07-23T09:30:00+0200,197.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T07:30:00Z,2026-07-23T09:30:00+0200,216.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T07:45:00Z,2026-07-23T09:45:00+0200,198.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T07:45:00Z,2026-07-23T09:45:00+0200,216.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,54.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,59.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T08:15:00Z,2026-07-23T10:15:00+0200,41.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T08:15:00Z,2026-07-23T10:15:00+0200,45.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T08:30:00Z,2026-07-23T10:30:00+0200,4.42,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T08:30:00Z,2026-07-23T10:30:00+0200,4.84,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T08:45:00Z,2026-07-23T10:45:00+0200,-2.05,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T08:45:00Z,2026-07-23T10:45:00+0200,-1.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-28T12:25:49Z
2026-07-28T12:24:04Z,2026-07-28T14:24:04+0200,c8d5e51b-3d9a-479c-9bc0-262f2f394dd3,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,-19.78,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-28T12:25:49Z
