collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,4301.863,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,4907.906,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,5925.336,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,6434.786,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,6791.816,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,7100.536,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,7290.386,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,7457.526,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,7797.226,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,8394.666,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,8523.946,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,8677.956,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,8857.486,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,9099.806,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T18:30:00Z,2026-07-21T20:30:00+0200,9405.996,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T18:45:00Z,2026-07-21T20:45:00+0200,9558.976,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,9683.876,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T19:15:00Z,2026-07-21T21:15:00+0200,10295.106,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T19:30:00Z,2026-07-21T21:30:00+0200,10335.426,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T19:45:00Z,2026-07-21T21:45:00+0200,10221.966,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,10233.356,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T20:15:00Z,2026-07-21T22:15:00+0200,10418.406,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T20:30:00Z,2026-07-21T22:30:00+0200,10647.456,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T20:45:00Z,2026-07-21T22:45:00+0200,10720.726,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,10680.966,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T21:15:00Z,2026-07-21T23:15:00+0200,10490.326,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T21:30:00Z,2026-07-21T23:30:00+0200,10562.246,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T21:45:00Z,2026-07-21T23:45:00+0200,10462.186,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,10407.166,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T22:15:00Z,2026-07-22T00:15:00+0200,10545.656,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T22:30:00Z,2026-07-22T00:30:00+0200,10584.726,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T22:45:00Z,2026-07-22T00:45:00+0200,10517.106,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,10509.546,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T23:15:00Z,2026-07-22T01:15:00+0200,10342.916,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T23:30:00Z,2026-07-22T01:30:00+0200,10305.856,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-21T23:45:00Z,2026-07-22T01:45:00+0200,10278.776,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,10178.936,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T00:15:00Z,2026-07-22T02:15:00+0200,10220.106,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T00:30:00Z,2026-07-22T02:30:00+0200,10243.086,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,10236.546,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,10162.856,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,10082.026,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T01:30:00Z,2026-07-22T03:30:00+0200,9956.366,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T01:45:00Z,2026-07-22T03:45:00+0200,10018.756,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,10018.196,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T02:15:00Z,2026-07-22T04:15:00+0200,9875.976,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T02:30:00Z,2026-07-22T04:30:00+0200,9810.876,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T02:45:00Z,2026-07-22T04:45:00+0200,9960.976,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,9983.636,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T03:15:00Z,2026-07-22T05:15:00+0200,9962.486,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T03:30:00Z,2026-07-22T05:30:00+0200,9896.436,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T03:45:00Z,2026-07-22T05:45:00+0200,10043.126,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,10134.666,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T04:15:00Z,2026-07-22T06:15:00+0200,10064.616,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T04:30:00Z,2026-07-22T06:30:00+0200,9905.496,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T04:45:00Z,2026-07-22T06:45:00+0200,9848.566,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,9812.716,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T05:15:00Z,2026-07-22T07:15:00+0200,9792.616,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T05:30:00Z,2026-07-22T07:30:00+0200,9859.076,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T05:45:00Z,2026-07-22T07:45:00+0200,10089.746,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,10431.106,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T06:15:00Z,2026-07-22T08:15:00+0200,10197.896,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T06:30:00Z,2026-07-22T08:30:00+0200,10430.966,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,10235.716,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,9983.286,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,9811.936,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,9549.506,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T07:45:00Z,2026-07-22T09:45:00+0200,9393.206,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,9534.606,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T08:15:00Z,2026-07-22T10:15:00+0200,8884.956,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T08:30:00Z,2026-07-22T10:30:00+0200,8191.646,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,8004.536,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,7680.736,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,7755.456,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,7487.286,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,7044.206,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,6915.306,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,6775.426,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,6833.746,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,6269.616,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,5983.306,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,6117.776,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,5896.966,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,5960.076,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,5774.386,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,5217.476,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,5351.576,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,5457.676,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,5848.916,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,6118.876,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,6023.106,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,6120.066,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,6201.526,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,5869.516,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,6516.666,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,6880.386,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,7048.026,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,7309.226,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
2026-07-30T23:20:14Z,2026-07-31T01:20:14+0200,3d9904ea-ea5b-47d7-bdee-8f06b37d7caf,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,7638.726,MW,NL,NL,actual_load,Actual Load,2026-07-30T23:22:13Z
