collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T08:30:00Z,2026-07-23T10:30:00+0200,3.204,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T08:45:00Z,2026-07-23T10:45:00+0200,972.696,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T08:45:00Z,2026-07-23T10:45:00+0200,3.145,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,1109.497,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,2.951,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T09:15:00Z,2026-07-23T11:15:00+0200,1082.772,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T09:15:00Z,2026-07-23T11:15:00+0200,3.067,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T09:30:00Z,2026-07-23T11:30:00+0200,1051.649,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T09:30:00Z,2026-07-23T11:30:00+0200,2.914,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T09:45:00Z,2026-07-23T11:45:00+0200,1010.886,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T09:45:00Z,2026-07-23T11:45:00+0200,2.46,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,959.823,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,3.133,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T10:15:00Z,2026-07-23T12:15:00+0200,997.152,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T10:15:00Z,2026-07-23T12:15:00+0200,2.851,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T10:30:00Z,2026-07-23T12:30:00+0200,1084.052,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T10:30:00Z,2026-07-23T12:30:00+0200,3.342,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T10:45:00Z,2026-07-23T12:45:00+0200,1049.075,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T10:45:00Z,2026-07-23T12:45:00+0200,2.717,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,968.681,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,1.989,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T11:15:00Z,2026-07-23T13:15:00+0200,934.137,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T11:15:00Z,2026-07-23T13:15:00+0200,1.989,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T11:30:00Z,2026-07-23T13:30:00+0200,810.935,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T11:30:00Z,2026-07-23T13:30:00+0200,2.568,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T11:45:00Z,2026-07-23T13:45:00+0200,748.973,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T11:45:00Z,2026-07-23T13:45:00+0200,2.127,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,793.149,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,1.997,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T12:15:00Z,2026-07-23T14:15:00+0200,751.322,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T12:15:00Z,2026-07-23T14:15:00+0200,2.005,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T12:30:00Z,2026-07-23T14:30:00+0200,758.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T12:30:00Z,2026-07-23T14:30:00+0200,2.441,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T12:45:00Z,2026-07-23T14:45:00+0200,768.036,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T12:45:00Z,2026-07-23T14:45:00+0200,2.003,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,752.116,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,1.822,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T13:15:00Z,2026-07-23T15:15:00+0200,407.267,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T13:15:00Z,2026-07-23T15:15:00+0200,1.94,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T13:30:00Z,2026-07-23T15:30:00+0200,534.803,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T13:30:00Z,2026-07-23T15:30:00+0200,1.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T13:45:00Z,2026-07-23T15:45:00+0200,480.583,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T13:45:00Z,2026-07-23T15:45:00+0200,1.737,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,590.053,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,2.095,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T14:15:00Z,2026-07-23T16:15:00+0200,549.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T14:15:00Z,2026-07-23T16:15:00+0200,2.379,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T14:30:00Z,2026-07-23T16:30:00+0200,537.566,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T14:30:00Z,2026-07-23T16:30:00+0200,3.552,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T14:45:00Z,2026-07-23T16:45:00+0200,540.507,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T14:45:00Z,2026-07-23T16:45:00+0200,6.453,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,538.211,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,6.986,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T15:15:00Z,2026-07-23T17:15:00+0200,511.496,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T15:15:00Z,2026-07-23T17:15:00+0200,8.166,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T15:30:00Z,2026-07-23T17:30:00+0200,533.827,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T15:30:00Z,2026-07-23T17:30:00+0200,9.946,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T15:45:00Z,2026-07-23T17:45:00+0200,527.73,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T15:45:00Z,2026-07-23T17:45:00+0200,11.482,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,495.113,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,10.926,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T16:15:00Z,2026-07-23T18:15:00+0200,449.123,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T16:15:00Z,2026-07-23T18:15:00+0200,10.527,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T16:30:00Z,2026-07-23T18:30:00+0200,398.202,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T16:30:00Z,2026-07-23T18:30:00+0200,10.814,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T16:45:00Z,2026-07-23T18:45:00+0200,395.786,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T16:45:00Z,2026-07-23T18:45:00+0200,9.739,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,360.252,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,10.191,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T17:15:00Z,2026-07-23T19:15:00+0200,323.229,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T17:15:00Z,2026-07-23T19:15:00+0200,10.614,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T17:30:00Z,2026-07-23T19:30:00+0200,320.153,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T17:30:00Z,2026-07-23T19:30:00+0200,10.551,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T17:45:00Z,2026-07-23T19:45:00+0200,295.412,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T17:45:00Z,2026-07-23T19:45:00+0200,10.931,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,263.661,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,11.272,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T18:15:00Z,2026-07-23T20:15:00+0200,235.935,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T18:15:00Z,2026-07-23T20:15:00+0200,11.156,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T18:30:00Z,2026-07-23T20:30:00+0200,214.443,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T18:30:00Z,2026-07-23T20:30:00+0200,11.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T18:45:00Z,2026-07-23T20:45:00+0200,217.798,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T18:45:00Z,2026-07-23T20:45:00+0200,11.682,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,246.285,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,11.509,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T19:15:00Z,2026-07-23T21:15:00+0200,238.306,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T19:15:00Z,2026-07-23T21:15:00+0200,14.058,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T19:30:00Z,2026-07-23T21:30:00+0200,249.456,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T14:10:02Z
2026-07-27T14:05:30Z,2026-07-27T16:05:30+0200,6b85fdc8-05c1-4be4-96d8-d674eb7925ef,2026-07-23T19:30:00Z,2026-07-23T21:30:00+0200,14.849,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T14:10:02Z
