collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,949.666,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,5.468,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,1059.052,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,5.718,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,1113.06,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,5.718,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,1206.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,6.344,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,1298.986,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,6.782,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,1417.066,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,7.393,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,1538.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,8.502,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,1622.163,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,10.047,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,1676.967,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,10.478,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,1754.892,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,10.595,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,1866.795,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,11.208,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,1925.986,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,12.341,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,1927.248,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,13.532,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,2063.802,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,14.511,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,2161.975,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,15.901,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,2249.46,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,15.585,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,2365.981,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,16.809,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,2444.704,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,16.876,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,2529.518,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,17.062,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,2600.167,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,18.624,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,2622.277,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,18.599,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,2574.995,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,17.965,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,2542.114,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,16.063,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,2466.102,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,14.558,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,2338.29,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,12.979,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,2289.792,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,12.16,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,2217.367,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,10.917,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,2115.706,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,10.633,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,2012.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,9.557,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,1924.587,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,9.075,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,1840.364,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,9.434,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,1689.032,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,11.214,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,1562.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,11.073,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,1525.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,13.359,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,1507.53,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,12.412,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,1475.971,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,12.122,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,1404.443,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,11.406,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,1312.875,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,10.096,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,1265.437,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,9.907,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T23:45:00Z,2026-07-11T01:45:00+0200,1239.628,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-10T23:45:00Z,2026-07-11T01:45:00+0200,10.592,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,1181.638,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,10.561,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T00:15:00Z,2026-07-11T02:15:00+0200,1129.385,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T00:15:00Z,2026-07-11T02:15:00+0200,9.736,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T00:30:00Z,2026-07-11T02:30:00+0200,1067.688,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T00:30:00Z,2026-07-11T02:30:00+0200,9.217,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T00:45:00Z,2026-07-11T02:45:00+0200,971.802,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T00:45:00Z,2026-07-11T02:45:00+0200,8.182,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,895.213,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,7.402,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T01:15:00Z,2026-07-11T03:15:00+0200,879.895,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-11T01:15:00Z,2026-07-11T03:15:00+0200,6.915,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
