collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T08:15:00Z,2026-07-16T10:15:00+0200,2.632,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T08:30:00Z,2026-07-16T10:30:00+0200,903.275,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T08:30:00Z,2026-07-16T10:30:00+0200,2.957,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T08:45:00Z,2026-07-16T10:45:00+0200,983.563,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T08:45:00Z,2026-07-16T10:45:00+0200,3.438,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,1064.03,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,3.594,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T09:15:00Z,2026-07-16T11:15:00+0200,1038.778,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T09:15:00Z,2026-07-16T11:15:00+0200,3.254,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T09:30:00Z,2026-07-16T11:30:00+0200,1066.202,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T09:30:00Z,2026-07-16T11:30:00+0200,3.376,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T09:45:00Z,2026-07-16T11:45:00+0200,1143.188,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T09:45:00Z,2026-07-16T11:45:00+0200,4.044,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,1037.313,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,4.332,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T10:15:00Z,2026-07-16T12:15:00+0200,935.3,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T10:15:00Z,2026-07-16T12:15:00+0200,4.093,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T10:30:00Z,2026-07-16T12:30:00+0200,954.857,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T10:30:00Z,2026-07-16T12:30:00+0200,3.709,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T10:45:00Z,2026-07-16T12:45:00+0200,955.851,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T10:45:00Z,2026-07-16T12:45:00+0200,3.466,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,1029.223,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,3.589,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T11:15:00Z,2026-07-16T13:15:00+0200,1111.101,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T11:15:00Z,2026-07-16T13:15:00+0200,4.84,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T11:30:00Z,2026-07-16T13:30:00+0200,1199.098,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T11:30:00Z,2026-07-16T13:30:00+0200,4.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T11:45:00Z,2026-07-16T13:45:00+0200,1238.235,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T11:45:00Z,2026-07-16T13:45:00+0200,4.887,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,1243.207,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,4.873,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T12:15:00Z,2026-07-16T14:15:00+0200,1209.501,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T12:15:00Z,2026-07-16T14:15:00+0200,5.078,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T12:30:00Z,2026-07-16T14:30:00+0200,1257.308,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T12:30:00Z,2026-07-16T14:30:00+0200,3.775,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T12:45:00Z,2026-07-16T14:45:00+0200,1233.817,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T12:45:00Z,2026-07-16T14:45:00+0200,3.99,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,1270.392,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,3.935,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T13:15:00Z,2026-07-16T15:15:00+0200,1320.644,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T13:15:00Z,2026-07-16T15:15:00+0200,6.002,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T13:30:00Z,2026-07-16T15:30:00+0200,1290.838,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T13:30:00Z,2026-07-16T15:30:00+0200,5.131,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T13:45:00Z,2026-07-16T15:45:00+0200,1289.621,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T13:45:00Z,2026-07-16T15:45:00+0200,6.568,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,1317.738,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,6.504,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T14:15:00Z,2026-07-16T16:15:00+0200,1313.916,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T14:15:00Z,2026-07-16T16:15:00+0200,7.722,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T14:30:00Z,2026-07-16T16:30:00+0200,1189.668,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T14:30:00Z,2026-07-16T16:30:00+0200,4.3,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T14:45:00Z,2026-07-16T16:45:00+0200,1224.289,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T14:45:00Z,2026-07-16T16:45:00+0200,5.46,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,1220.507,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,5.16,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T15:15:00Z,2026-07-16T17:15:00+0200,1147.119,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T15:15:00Z,2026-07-16T17:15:00+0200,4.537,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T15:30:00Z,2026-07-16T17:30:00+0200,1083.004,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T15:30:00Z,2026-07-16T17:30:00+0200,3.759,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T15:45:00Z,2026-07-16T17:45:00+0200,1077.564,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T15:45:00Z,2026-07-16T17:45:00+0200,4.03,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,1011.833,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,4.384,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T16:15:00Z,2026-07-16T18:15:00+0200,1003.487,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T16:15:00Z,2026-07-16T18:15:00+0200,4.325,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T16:30:00Z,2026-07-16T18:30:00+0200,1033.999,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T16:30:00Z,2026-07-16T18:30:00+0200,4.103,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T16:45:00Z,2026-07-16T18:45:00+0200,1070.465,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T16:45:00Z,2026-07-16T18:45:00+0200,4.295,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,1094.971,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,5.933,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T17:15:00Z,2026-07-16T19:15:00+0200,1134.297,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T17:15:00Z,2026-07-16T19:15:00+0200,6.539,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T17:30:00Z,2026-07-16T19:30:00+0200,1168.373,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T17:30:00Z,2026-07-16T19:30:00+0200,6.694,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T17:45:00Z,2026-07-16T19:45:00+0200,1180.564,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T17:45:00Z,2026-07-16T19:45:00+0200,8.477,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,1164.421,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,11.451,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T18:15:00Z,2026-07-16T20:15:00+0200,1227.37,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T18:15:00Z,2026-07-16T20:15:00+0200,9.807,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T18:30:00Z,2026-07-16T20:30:00+0200,1342.614,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T18:30:00Z,2026-07-16T20:30:00+0200,14.866,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T18:45:00Z,2026-07-16T20:45:00+0200,1478.688,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T18:45:00Z,2026-07-16T20:45:00+0200,17.047,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,1498.78,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,13.106,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T19:15:00Z,2026-07-16T21:15:00+0200,1488.2,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T19:15:00Z,2026-07-16T21:15:00+0200,12.989,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T19:30:00Z,2026-07-16T21:30:00+0200,1493.828,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T19:30:00Z,2026-07-16T21:30:00+0200,11.31,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T19:45:00Z,2026-07-16T21:45:00+0200,1471.896,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-07T04:53:21Z
2026-08-07T04:50:48Z,2026-08-07T06:50:48+0200,9de41e72-ad84-4160-af68-c339f970a640,2026-07-16T19:45:00Z,2026-07-16T21:45:00+0200,9.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-07T04:53:21Z
