collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T00:30:00Z,2026-07-21T02:30:00+0200,2.406,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,474.028,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,2.589,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,476.335,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,2.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,471.448,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,2.41,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,439.311,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,1.636,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,455.224,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,2.257,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,484.738,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,2.367,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,502.736,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,2.093,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,500.311,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,2.851,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,500.561,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,2.322,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,491.276,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,1.899,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,488.893,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,1.95,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,469.796,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,2.024,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,461.155,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,2.463,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,432.162,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,2.705,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,439.744,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,8.257,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,407.573,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,7.18,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,403.375,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,7.346,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,469.824,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,2.997,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,458.682,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,2.317,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,415.996,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,1.729,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T05:45:00Z,2026-07-21T07:45:00+0200,375.525,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T05:45:00Z,2026-07-21T07:45:00+0200,1.605,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,360.734,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,1.935,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T06:15:00Z,2026-07-21T08:15:00+0200,336.049,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T06:15:00Z,2026-07-21T08:15:00+0200,1.692,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,320.703,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,2.11,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,307.969,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,1.807,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,273.838,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,1.74,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,263.78,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,1.157,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,252.818,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,1.396,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,224.218,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,1.459,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,192.954,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,0.759,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,171.288,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,1.44,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,160.281,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,1.67,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,137.275,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,2.363,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,87.86,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,3.161,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T09:15:00Z,2026-07-21T11:15:00+0200,70.852,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T09:15:00Z,2026-07-21T11:15:00+0200,7.224,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T09:30:00Z,2026-07-21T11:30:00+0200,49.929,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T09:30:00Z,2026-07-21T11:30:00+0200,9.866,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T09:45:00Z,2026-07-21T11:45:00+0200,54.254,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T09:45:00Z,2026-07-21T11:45:00+0200,11.067,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,39.272,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,10.834,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T10:15:00Z,2026-07-21T12:15:00+0200,50.509,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T10:15:00Z,2026-07-21T12:15:00+0200,11.174,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T10:30:00Z,2026-07-21T12:30:00+0200,44.008,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T10:30:00Z,2026-07-21T12:30:00+0200,6.518,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T10:45:00Z,2026-07-21T12:45:00+0200,33.807,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T10:45:00Z,2026-07-21T12:45:00+0200,6.324,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,44.466,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,7.565,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T11:15:00Z,2026-07-21T13:15:00+0200,49.413,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T11:15:00Z,2026-07-21T13:15:00+0200,7.957,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T11:30:00Z,2026-07-21T13:30:00+0200,24.039,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T11:30:00Z,2026-07-21T13:30:00+0200,10.063,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-21T11:45:00Z,2026-07-21T13:45:00+0200,54.881,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
