collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T05:30:00Z,2026-07-25T07:30:00+0200,523.343,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T05:30:00Z,2026-07-25T07:30:00+0200,4.306,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T05:45:00Z,2026-07-25T07:45:00+0200,400.965,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T05:45:00Z,2026-07-25T07:45:00+0200,1.494,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,240.986,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,2.916,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T06:15:00Z,2026-07-25T08:15:00+0200,196.28,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T06:15:00Z,2026-07-25T08:15:00+0200,6.252,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T06:30:00Z,2026-07-25T08:30:00+0200,190.006,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T06:30:00Z,2026-07-25T08:30:00+0200,9.517,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T06:45:00Z,2026-07-25T08:45:00+0200,195.189,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T06:45:00Z,2026-07-25T08:45:00+0200,9.112,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,172.246,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,8.801,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T07:15:00Z,2026-07-25T09:15:00+0200,99.618,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T07:15:00Z,2026-07-25T09:15:00+0200,13.875,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T07:30:00Z,2026-07-25T09:30:00+0200,89.629,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T07:30:00Z,2026-07-25T09:30:00+0200,15.375,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T07:45:00Z,2026-07-25T09:45:00+0200,91.525,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T07:45:00Z,2026-07-25T09:45:00+0200,13.804,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,92.484,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,12.943,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T08:15:00Z,2026-07-25T10:15:00+0200,122.629,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T08:15:00Z,2026-07-25T10:15:00+0200,12.231,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T08:30:00Z,2026-07-25T10:30:00+0200,262.227,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T08:30:00Z,2026-07-25T10:30:00+0200,8.162,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T08:45:00Z,2026-07-25T10:45:00+0200,321.216,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T08:45:00Z,2026-07-25T10:45:00+0200,5.888,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,258.957,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,3.112,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T09:15:00Z,2026-07-25T11:15:00+0200,205.325,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T09:15:00Z,2026-07-25T11:15:00+0200,2.907,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T09:30:00Z,2026-07-25T11:30:00+0200,219.759,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T09:30:00Z,2026-07-25T11:30:00+0200,3.42,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T09:45:00Z,2026-07-25T11:45:00+0200,241.102,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T09:45:00Z,2026-07-25T11:45:00+0200,8.11,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,285.956,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,7.28,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T10:15:00Z,2026-07-25T12:15:00+0200,275.081,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T10:15:00Z,2026-07-25T12:15:00+0200,6.923,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T10:30:00Z,2026-07-25T12:30:00+0200,265.566,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T10:30:00Z,2026-07-25T12:30:00+0200,7.723,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T10:45:00Z,2026-07-25T12:45:00+0200,270.543,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T10:45:00Z,2026-07-25T12:45:00+0200,8.18,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,319.623,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,9.276,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,370.926,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,5.755,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,371.704,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,7.915,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,339.852,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,8.893,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,345.569,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,10.437,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,366.024,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,9.172,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,394.368,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,8.569,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,400.381,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,7.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,362.06,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,6.264,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T13:15:00Z,2026-07-25T15:15:00+0200,426.073,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T13:15:00Z,2026-07-25T15:15:00+0200,6.214,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,445.19,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,4.781,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,467.695,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,3.651,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,622.055,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,2.387,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,646.275,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,3.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,653.216,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,1.064,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,711.06,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,1.435,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,724.003,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,1.285,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,760.573,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,1.294,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,866.299,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,1.619,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,896.7,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,2.612,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,902.373,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,2.451,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,927.498,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,3.562,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,1021.195,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,4.387,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
