collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,1113.154,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,4.448,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,1212.616,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,7.634,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T17:15:00Z,2026-07-25T19:15:00+0200,1284.164,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T17:15:00Z,2026-07-25T19:15:00+0200,9.085,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,1364.787,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,8.506,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,1494.346,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,10.946,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,1687.805,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,11.161,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,1865.752,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,11.245,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,2011.335,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,14.61,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,2122.537,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,9.972,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,2278.633,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,8.976,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,2425.617,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,10.059,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,2558.102,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,10.324,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,2622.393,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,10.336,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,2644.751,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,11.911,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,2580.145,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,11.939,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,2530.097,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,13.212,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,2578.714,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,14.421,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,2610.671,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,12.138,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,2600.583,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,11.55,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,2611.933,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,9.608,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,2495.374,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,11.848,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,2258.573,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,9.66,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,1973.506,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,9.178,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,1786.999,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,14.353,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T22:45:00Z,2026-07-26T00:45:00+0200,1645.729,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T22:45:00Z,2026-07-26T00:45:00+0200,16.711,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,1460.414,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,10.694,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T23:15:00Z,2026-07-26T01:15:00+0200,1266.191,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T23:15:00Z,2026-07-26T01:15:00+0200,6.695,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T23:30:00Z,2026-07-26T01:30:00+0200,1227.839,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T23:30:00Z,2026-07-26T01:30:00+0200,9.519,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T23:45:00Z,2026-07-26T01:45:00+0200,1069.943,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-25T23:45:00Z,2026-07-26T01:45:00+0200,9.439,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,802.092,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,7.691,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T00:15:00Z,2026-07-26T02:15:00+0200,582.08,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T00:15:00Z,2026-07-26T02:15:00+0200,5.54,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T00:30:00Z,2026-07-26T02:30:00+0200,391.102,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T00:30:00Z,2026-07-26T02:30:00+0200,6.983,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T00:45:00Z,2026-07-26T02:45:00+0200,261.643,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T00:45:00Z,2026-07-26T02:45:00+0200,6.138,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,213.157,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,8.876,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T01:15:00Z,2026-07-26T03:15:00+0200,193.285,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T01:15:00Z,2026-07-26T03:15:00+0200,11.933,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T01:30:00Z,2026-07-26T03:30:00+0200,204.206,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T01:30:00Z,2026-07-26T03:30:00+0200,13.837,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T01:45:00Z,2026-07-26T03:45:00+0200,206.391,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T01:45:00Z,2026-07-26T03:45:00+0200,15.496,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,261.194,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,15.09,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T02:15:00Z,2026-07-26T04:15:00+0200,276.722,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T02:15:00Z,2026-07-26T04:15:00+0200,13.931,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T02:30:00Z,2026-07-26T04:30:00+0200,240.887,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T02:30:00Z,2026-07-26T04:30:00+0200,9.584,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T02:45:00Z,2026-07-26T04:45:00+0200,294.707,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T02:45:00Z,2026-07-26T04:45:00+0200,6.02,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,366.525,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,4.73,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,422.032,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,5.003,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,485.899,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,6.048,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-17T17:16:10Z
2026-08-17T17:12:16Z,2026-08-17T19:12:16+0200,f372a1fc-a0b6-48c3-b979-dc927b00239d,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,549.781,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T17:16:10Z
