collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T05:15:00Z,2026-07-10T07:15:00+0200,153.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T05:30:00Z,2026-07-10T07:30:00+0200,144.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T05:45:00Z,2026-07-10T07:45:00+0200,131.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,155.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T06:15:00Z,2026-07-10T08:15:00+0200,141.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T06:30:00Z,2026-07-10T08:30:00+0200,132.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T06:45:00Z,2026-07-10T08:45:00+0200,113.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,138.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T07:15:00Z,2026-07-10T09:15:00+0200,130.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T07:30:00Z,2026-07-10T09:30:00+0200,115.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T07:45:00Z,2026-07-10T09:45:00+0200,108.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,116.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T08:15:00Z,2026-07-10T10:15:00+0200,114.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T08:30:00Z,2026-07-10T10:30:00+0200,95.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T08:45:00Z,2026-07-10T10:45:00+0200,84.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,89.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T09:15:00Z,2026-07-10T11:15:00+0200,82.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T09:30:00Z,2026-07-10T11:30:00+0200,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T09:45:00Z,2026-07-10T11:45:00+0200,66.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,76.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,66.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,52.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,40.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,43.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,39.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,37.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,30.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,38.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,40.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,42.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,41.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,46.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,55.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,65.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,80.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,61.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,83.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,97.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,111.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,103.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,106.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,117.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,128.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,109.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,121.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,138.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,145.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,140.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,149.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,170.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,186.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,169.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,177.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,186.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,189.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,185.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,176.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,170.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,168.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,172.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,169.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,168.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,161.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,162.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,156.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,153.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,145.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,160.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,154.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,146.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,141.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,145.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,145.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,144.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-10T23:45:00Z,2026-07-11T01:45:00+0200,140.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,143.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T00:15:00Z,2026-07-11T02:15:00+0200,140.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T00:30:00Z,2026-07-11T02:30:00+0200,139.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T00:45:00Z,2026-07-11T02:45:00+0200,138.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,140.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T01:15:00Z,2026-07-11T03:15:00+0200,138.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T01:30:00Z,2026-07-11T03:30:00+0200,138.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T01:45:00Z,2026-07-11T03:45:00+0200,138.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,139.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T02:15:00Z,2026-07-11T04:15:00+0200,141.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T02:30:00Z,2026-07-11T04:30:00+0200,136.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T02:45:00Z,2026-07-11T04:45:00+0200,136.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,138.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T03:15:00Z,2026-07-11T05:15:00+0200,136.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T03:30:00Z,2026-07-11T05:30:00+0200,136.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T03:45:00Z,2026-07-11T05:45:00+0200,132.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,142.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T04:15:00Z,2026-07-11T06:15:00+0200,138.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T04:30:00Z,2026-07-11T06:30:00+0200,131.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T04:45:00Z,2026-07-11T06:45:00+0200,125.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,131.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T05:15:00Z,2026-07-11T07:15:00+0200,126.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T05:30:00Z,2026-07-11T07:30:00+0200,122.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-11T05:45:00Z,2026-07-11T07:45:00+0200,117.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
