collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T08:15:00Z,2026-07-14T10:15:00+0200,104.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T08:30:00Z,2026-07-14T10:30:00+0200,97.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T08:45:00Z,2026-07-14T10:45:00+0200,92.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,95.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T09:15:00Z,2026-07-14T11:15:00+0200,85.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T09:30:00Z,2026-07-14T11:30:00+0200,58.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T09:45:00Z,2026-07-14T11:45:00+0200,10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,42.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T10:15:00Z,2026-07-14T12:15:00+0200,24.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T10:30:00Z,2026-07-14T12:30:00+0200,20.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T10:45:00Z,2026-07-14T12:45:00+0200,7.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T11:15:00Z,2026-07-14T13:15:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T11:30:00Z,2026-07-14T13:30:00+0200,-0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T11:45:00Z,2026-07-14T13:45:00+0200,-0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T12:15:00Z,2026-07-14T14:15:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T12:30:00Z,2026-07-14T14:30:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T12:45:00Z,2026-07-14T14:45:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,5.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T13:15:00Z,2026-07-14T15:15:00+0200,18.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T13:30:00Z,2026-07-14T15:30:00+0200,25.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T13:45:00Z,2026-07-14T15:45:00+0200,40.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,52.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T14:15:00Z,2026-07-14T16:15:00+0200,67.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T14:30:00Z,2026-07-14T16:30:00+0200,84.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T14:45:00Z,2026-07-14T16:45:00+0200,80.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,94.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T15:15:00Z,2026-07-14T17:15:00+0200,94.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T15:30:00Z,2026-07-14T17:30:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T15:45:00Z,2026-07-14T17:45:00+0200,109.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,120.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T16:15:00Z,2026-07-14T18:15:00+0200,104.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T16:30:00Z,2026-07-14T18:30:00+0200,102.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T16:45:00Z,2026-07-14T18:45:00+0200,115.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,117.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T17:15:00Z,2026-07-14T19:15:00+0200,135.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T17:30:00Z,2026-07-14T19:30:00+0200,157.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T17:45:00Z,2026-07-14T19:45:00+0200,160.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,126.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T18:15:00Z,2026-07-14T20:15:00+0200,154.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T18:30:00Z,2026-07-14T20:30:00+0200,176.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T18:45:00Z,2026-07-14T20:45:00+0200,182.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,174.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T19:15:00Z,2026-07-14T21:15:00+0200,174.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T19:30:00Z,2026-07-14T21:30:00+0200,174.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T19:45:00Z,2026-07-14T21:45:00+0200,171.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,178.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T20:15:00Z,2026-07-14T22:15:00+0200,170.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T20:30:00Z,2026-07-14T22:30:00+0200,167.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T20:45:00Z,2026-07-14T22:45:00+0200,158.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,158.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T21:15:00Z,2026-07-14T23:15:00+0200,153.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T21:30:00Z,2026-07-14T23:30:00+0200,150.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T21:45:00Z,2026-07-14T23:45:00+0200,144.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,158.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T22:15:00Z,2026-07-15T00:15:00+0200,154.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T22:30:00Z,2026-07-15T00:30:00+0200,148.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T22:45:00Z,2026-07-15T00:45:00+0200,142.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,150.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T23:15:00Z,2026-07-15T01:15:00+0200,145.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T23:30:00Z,2026-07-15T01:30:00+0200,142.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-14T23:45:00Z,2026-07-15T01:45:00+0200,139.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,141.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T00:15:00Z,2026-07-15T02:15:00+0200,138.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T00:30:00Z,2026-07-15T02:30:00+0200,138.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T00:45:00Z,2026-07-15T02:45:00+0200,134.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,136.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T01:15:00Z,2026-07-15T03:15:00+0200,124.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T01:30:00Z,2026-07-15T03:30:00+0200,135.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T01:45:00Z,2026-07-15T03:45:00+0200,131.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,136.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T02:15:00Z,2026-07-15T04:15:00+0200,134.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T02:30:00Z,2026-07-15T04:30:00+0200,132.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T02:45:00Z,2026-07-15T04:45:00+0200,136.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,127.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T03:15:00Z,2026-07-15T05:15:00+0200,138.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T03:30:00Z,2026-07-15T05:30:00+0200,147.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T03:45:00Z,2026-07-15T05:45:00+0200,154.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,144.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T04:15:00Z,2026-07-15T06:15:00+0200,155.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T04:30:00Z,2026-07-15T06:30:00+0200,154.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T04:45:00Z,2026-07-15T06:45:00+0200,152.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,162.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T05:15:00Z,2026-07-15T07:15:00+0200,163.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T05:30:00Z,2026-07-15T07:30:00+0200,164.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T05:45:00Z,2026-07-15T07:45:00+0200,159.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,167.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T06:15:00Z,2026-07-15T08:15:00+0200,159.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T06:30:00Z,2026-07-15T08:30:00+0200,152.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T06:45:00Z,2026-07-15T08:45:00+0200,139.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,149.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T07:15:00Z,2026-07-15T09:15:00+0200,139.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T07:30:00Z,2026-07-15T09:30:00+0200,130.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T07:45:00Z,2026-07-15T09:45:00+0200,120.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,118.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T08:15:00Z,2026-07-15T10:15:00+0200,105.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T08:30:00Z,2026-07-15T10:30:00+0200,101.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-15T08:45:00Z,2026-07-15T10:45:00+0200,98.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
