collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T13:30:00Z,2026-07-21T15:30:00+0200,10.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T13:45:00Z,2026-07-21T15:45:00+0200,28.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,26.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T14:15:00Z,2026-07-21T16:15:00+0200,56.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,63.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,74.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,67.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,84.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,106.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,124.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,113.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,129.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,141.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,153.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,141.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,150.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,158.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,164.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,165.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,171.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T18:30:00Z,2026-07-21T20:30:00+0200,174.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T18:45:00Z,2026-07-21T20:45:00+0200,174.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,176.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T19:15:00Z,2026-07-21T21:15:00+0200,175.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T19:30:00Z,2026-07-21T21:30:00+0200,174.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T19:45:00Z,2026-07-21T21:45:00+0200,169.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,176.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T20:15:00Z,2026-07-21T22:15:00+0200,169.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T20:30:00Z,2026-07-21T22:30:00+0200,171.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T20:45:00Z,2026-07-21T22:45:00+0200,159.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,165.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T21:15:00Z,2026-07-21T23:15:00+0200,156.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T21:30:00Z,2026-07-21T23:30:00+0200,154.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T21:45:00Z,2026-07-21T23:45:00+0200,146.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,158.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T22:15:00Z,2026-07-22T00:15:00+0200,157.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T22:30:00Z,2026-07-22T00:30:00+0200,153.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T22:45:00Z,2026-07-22T00:45:00+0200,147.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,159.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T23:15:00Z,2026-07-22T01:15:00+0200,151.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T23:30:00Z,2026-07-22T01:30:00+0200,148.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-21T23:45:00Z,2026-07-22T01:45:00+0200,144.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,150.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T00:15:00Z,2026-07-22T02:15:00+0200,147.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T00:30:00Z,2026-07-22T02:30:00+0200,145.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,139.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,144.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,136.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T01:30:00Z,2026-07-22T03:30:00+0200,133.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T01:45:00Z,2026-07-22T03:45:00+0200,132.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,132.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T02:15:00Z,2026-07-22T04:15:00+0200,131.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T02:30:00Z,2026-07-22T04:30:00+0200,132.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T02:45:00Z,2026-07-22T04:45:00+0200,133.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,130.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T03:15:00Z,2026-07-22T05:15:00+0200,136.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T03:30:00Z,2026-07-22T05:30:00+0200,142.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T03:45:00Z,2026-07-22T05:45:00+0200,148.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,148.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T04:15:00Z,2026-07-22T06:15:00+0200,154.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T04:30:00Z,2026-07-22T06:30:00+0200,160.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T04:45:00Z,2026-07-22T06:45:00+0200,150.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,162.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T05:15:00Z,2026-07-22T07:15:00+0200,154.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T05:30:00Z,2026-07-22T07:30:00+0200,148.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T05:45:00Z,2026-07-22T07:45:00+0200,130.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,163.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T06:15:00Z,2026-07-22T08:15:00+0200,143.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T06:30:00Z,2026-07-22T08:30:00+0200,123.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,107.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,122.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,105.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,90.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T07:45:00Z,2026-07-22T09:45:00+0200,85.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,98.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T08:15:00Z,2026-07-22T10:15:00+0200,83.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T08:30:00Z,2026-07-22T10:30:00+0200,66.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,53.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,53.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,48.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,40.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,31.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,28.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,27.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,22.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,17.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,18.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,14.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,13.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,10.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,3.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,3.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,3.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,5.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,2.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,2.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,3.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,8.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
2026-08-01T23:18:50Z,2026-08-02T01:18:50+0200,914f204b-61c9-48d9-af2c-6470ecd1bcbf,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,5.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-01T23:22:07Z
