collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,8255.853,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T13:15:00Z,2026-07-31T15:15:00+0200,8180.433,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T13:30:00Z,2026-07-31T15:30:00+0200,8225.308,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T13:45:00Z,2026-07-31T15:45:00+0200,8266.369,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,8219.437,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T14:15:00Z,2026-07-31T16:15:00+0200,8248.724,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T14:30:00Z,2026-07-31T16:30:00+0200,8361.755,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T14:45:00Z,2026-07-31T16:45:00+0200,8419.562,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,8537.986,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T15:15:00Z,2026-07-31T17:15:00+0200,8862.459,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T15:30:00Z,2026-07-31T17:30:00+0200,9270.379,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T15:45:00Z,2026-07-31T17:45:00+0200,9688.611,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,9943.286,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T16:15:00Z,2026-07-31T18:15:00+0200,10436.636,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T16:30:00Z,2026-07-31T18:30:00+0200,10839.754,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T16:45:00Z,2026-07-31T18:45:00+0200,11083.826,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,11119.291,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T17:15:00Z,2026-07-31T19:15:00+0200,11373.442,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T17:30:00Z,2026-07-31T19:30:00+0200,11593.12,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T17:45:00Z,2026-07-31T19:45:00+0200,11775.762,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,11873.81,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T18:15:00Z,2026-07-31T20:15:00+0200,12208.307,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T18:30:00Z,2026-07-31T20:30:00+0200,12381.811,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T18:45:00Z,2026-07-31T20:45:00+0200,12454.689,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,12601.664,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T19:15:00Z,2026-07-31T21:15:00+0200,12758.793,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T19:30:00Z,2026-07-31T21:30:00+0200,12737.441,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T19:45:00Z,2026-07-31T21:45:00+0200,12731.041,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,12806.959,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T20:15:00Z,2026-07-31T22:15:00+0200,12648.69,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T20:30:00Z,2026-07-31T22:30:00+0200,12644.429,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T20:45:00Z,2026-07-31T22:45:00+0200,12617.279,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,12536.969,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T21:15:00Z,2026-07-31T23:15:00+0200,12516.489,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T21:30:00Z,2026-07-31T23:30:00+0200,12442.678,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T21:45:00Z,2026-07-31T23:45:00+0200,12282.369,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,12150.628,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T22:15:00Z,2026-08-01T00:15:00+0200,12073.628,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T22:30:00Z,2026-08-01T00:30:00+0200,11938.117,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T22:45:00Z,2026-08-01T00:45:00+0200,11840.052,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,11772.327,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T23:15:00Z,2026-08-01T01:15:00+0200,11583.491,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T23:30:00Z,2026-08-01T01:30:00+0200,11554.138,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-07-31T23:45:00Z,2026-08-01T01:45:00+0200,11427.864,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,11402.018,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T00:15:00Z,2026-08-01T02:15:00+0200,11409.225,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T00:30:00Z,2026-08-01T02:30:00+0200,11362.326,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T00:45:00Z,2026-08-01T02:45:00+0200,11266.525,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,11216.544,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T01:15:00Z,2026-08-01T03:15:00+0200,11163.005,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T01:30:00Z,2026-08-01T03:30:00+0200,11124.125,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T01:45:00Z,2026-08-01T03:45:00+0200,11095.522,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,11064.466,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T02:15:00Z,2026-08-01T04:15:00+0200,11067.335,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T02:30:00Z,2026-08-01T04:30:00+0200,11055.378,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T02:45:00Z,2026-08-01T04:45:00+0200,11041.918,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,11085.032,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,11088.132,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,11056.046,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T03:45:00Z,2026-08-01T05:45:00+0200,11079.7,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,11063.077,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T04:15:00Z,2026-08-01T06:15:00+0200,10943.376,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T04:30:00Z,2026-08-01T06:30:00+0200,10834.792,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T04:45:00Z,2026-08-01T06:45:00+0200,10716.761,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,10585.026,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T05:15:00Z,2026-08-01T07:15:00+0200,10300.061,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T05:30:00Z,2026-08-01T07:30:00+0200,10100.404,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T05:45:00Z,2026-08-01T07:45:00+0200,9840.638,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,9685.835,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,9370.394,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,9151.139,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,8988.627,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,8773.781,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,8573.969,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,8570.046,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,8510.533,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,8437.257,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,8268.331,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,8469.715,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,8470.794,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,8479.14,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,8404.329,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,8340.058,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,8302.138,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,8319.797,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,8368.935,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,8243.019,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,8181.246,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,8187.121,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T11:15:00Z,2026-08-01T13:15:00+0200,8323.38,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T11:30:00Z,2026-08-01T13:30:00+0200,8312.434,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,8384.675,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,8300.897,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,8069.23,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,8047.341,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,7900.4,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,7754.057,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,7940.207,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
2026-08-24T07:40:31Z,2026-08-24T09:40:31+0200,a702e393-7e17-44d2-b8c5-bb4fcdac7eee,2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,7901.666,MW,NL,NL,forecast_load,Forecasted Load,2026-08-24T07:44:41Z
