collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,10582.777,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,10557.554,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,10708.7,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,10640.5,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,10602.203,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,10642.825,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,10603.95,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,10533.647,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,10479.248,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,10509.062,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,10677.082,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,10745.126,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,10889.23,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,11139.543,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,11319.446,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,11446.524,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,11709.275,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,11885.191,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,11779.91,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,11560.919,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,11384.801,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,11281.014,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,11001.83,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,10642.423,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,10264.615,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,10143.785,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,10054.283,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,9851.172,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,9620.455,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,9369.04,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,9056.212,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,8929.184,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,8774.077,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,8733.895,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,8568.445,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,8579.557,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,8545.731,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,8590.283,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,8520.636,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,8720.385,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,8558.667,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,8596.0,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,8540.761,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,8461.689,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,8529.249,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,8739.518,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,9028.733,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,8980.29,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,9089.034,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,9164.921,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,9425.452,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,9673.581,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,9964.768,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,10271.149,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,10828.65,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,11228.586,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,11512.096,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,11659.956,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,11663.386,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,11884.41,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,12065.561,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,12047.963,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,12365.993,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,12374.22,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,12342.304,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,12317.631,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,12578.338,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,12566.589,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,12559.861,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,12645.253,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,12682.633,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,12715.665,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,12695.949,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,12657.701,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,12541.481,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,12482.644,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,12267.862,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,12211.409,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,12248.169,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,12257.323,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,12205.954,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,12081.881,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,11964.087,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,11757.774,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,11621.904,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,11454.965,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,11245.787,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,11163.874,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,11038.439,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,10915.257,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,10808.473,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,10767.03,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
