collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,10812.631,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,10863.103,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,10788.994,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,10778.162,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,10785.835,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,10754.644,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,10750.876,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,10756.525,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,10792.959,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,10835.28,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,10880.012,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,10953.392,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,11079.782,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,11155.682,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,11127.016,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,11109.317,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,11240.815,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,11458.09,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,11625.845,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,11749.654,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,11989.014,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,12244.636,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,12171.531,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,12295.573,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,12400.188,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,12454.176,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,12389.212,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,12438.989,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,12259.328,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,11861.059,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,11593.725,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,11482.91,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,11469.973,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,11461.787,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,11342.361,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,11263.744,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,11164.62,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,10930.638,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,10702.166,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,10560.543,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,10474.768,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,10493.658,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,10215.394,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,10048.452,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,9991.349,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,9836.193,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,9660.569,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,9584.711,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,9423.071,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,9275.683,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,9609.096,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,9527.209,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,9664.276,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,10005.04,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,9978.425,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,9986.303,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,10284.539,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,10868.862,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,11451.515,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,11781.43,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,12216.871,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,12298.422,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,12477.515,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,12637.076,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,12692.984,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,12850.361,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,13033.654,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,13180.575,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,13271.731,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,13227.167,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,13269.8,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,13438.554,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,13626.058,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,13691.397,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,13542.008,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,13440.398,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,13311.703,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,13102.452,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,12899.843,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,12781.119,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,12463.419,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,12341.04,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,12304.66,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,12258.554,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,12085.826,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,12088.38,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,12049.906,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,11867.124,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,11733.796,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,11616.598,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
2026-09-12T06:10:13Z,2026-09-12T08:10:13+0200,6eb37d93-dcbf-4c96-ac91-14135ad8e9dd,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,11428.934,MW,NL,NL,forecast_load,Forecasted Load,2026-09-12T06:11:46Z
