collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T18:45:00Z,2026-07-20T20:45:00+0200,535.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,528.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T19:15:00Z,2026-07-20T21:15:00+0200,519.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T19:30:00Z,2026-07-20T21:30:00+0200,509.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T19:45:00Z,2026-07-20T21:45:00+0200,498.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,488.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T20:15:00Z,2026-07-20T22:15:00+0200,475.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T20:30:00Z,2026-07-20T22:30:00+0200,460.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T20:45:00Z,2026-07-20T22:45:00+0200,444.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,429.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T21:15:00Z,2026-07-20T23:15:00+0200,410.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T21:30:00Z,2026-07-20T23:30:00+0200,387.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T21:45:00Z,2026-07-20T23:45:00+0200,365.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,227.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T22:15:00Z,2026-07-21T00:15:00+0200,210.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T22:30:00Z,2026-07-21T00:30:00+0200,197.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T22:45:00Z,2026-07-21T00:45:00+0200,183.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,170.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T23:15:00Z,2026-07-21T01:15:00+0200,161.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T23:30:00Z,2026-07-21T01:30:00+0200,158.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-20T23:45:00Z,2026-07-21T01:45:00+0200,154.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,150.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T00:15:00Z,2026-07-21T02:15:00+0200,148.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T00:30:00Z,2026-07-21T02:30:00+0200,147.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,146.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,145.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,144.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,142.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,140.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,138.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,136.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,135.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,133.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,132.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,130.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,127.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,124.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,122.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,119.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,115.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,111.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,108.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,105.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,103.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T05:45:00Z,2026-07-21T07:45:00+0200,102.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,100.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T06:15:00Z,2026-07-21T08:15:00+0200,102.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,107.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,112.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,118.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,123.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,127.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,132.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,137.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,143.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,152.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,160.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,168.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T09:15:00Z,2026-07-21T11:15:00+0200,175.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T09:30:00Z,2026-07-21T11:30:00+0200,183.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T09:45:00Z,2026-07-21T11:45:00+0200,190.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,197.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T10:15:00Z,2026-07-21T12:15:00+0200,202.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T10:30:00Z,2026-07-21T12:30:00+0200,205.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T10:45:00Z,2026-07-21T12:45:00+0200,208.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,211.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T11:15:00Z,2026-07-21T13:15:00+0200,216.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T11:30:00Z,2026-07-21T13:30:00+0200,224.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T11:45:00Z,2026-07-21T13:45:00+0200,231.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,238.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T12:15:00Z,2026-07-21T14:15:00+0200,249.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T12:30:00Z,2026-07-21T14:30:00+0200,264.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T12:45:00Z,2026-07-21T14:45:00+0200,279.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,294.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T13:15:00Z,2026-07-21T15:15:00+0200,311.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T13:30:00Z,2026-07-21T15:30:00+0200,331.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T13:45:00Z,2026-07-21T15:45:00+0200,350.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,369.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T14:15:00Z,2026-07-21T16:15:00+0200,389.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,408.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,428.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,448.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,464.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,476.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,489.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,502.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,513.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,524.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,536.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,547.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,551.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,549.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,547.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
