collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,545.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,536.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T18:30:00Z,2026-07-21T20:30:00+0200,520.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T18:45:00Z,2026-07-21T20:45:00+0200,505.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,489.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T19:15:00Z,2026-07-21T21:15:00+0200,463.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T19:30:00Z,2026-07-21T21:30:00+0200,425.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T19:45:00Z,2026-07-21T21:45:00+0200,388.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,350.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T20:15:00Z,2026-07-21T22:15:00+0200,323.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T20:30:00Z,2026-07-21T22:30:00+0200,306.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T20:45:00Z,2026-07-21T22:45:00+0200,288.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,271.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T21:15:00Z,2026-07-21T23:15:00+0200,263.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T21:30:00Z,2026-07-21T23:30:00+0200,262.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T21:45:00Z,2026-07-21T23:45:00+0200,262.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,164.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T22:15:00Z,2026-07-22T00:15:00+0200,161.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T22:30:00Z,2026-07-22T00:30:00+0200,158.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T22:45:00Z,2026-07-22T00:45:00+0200,154.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,151.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T23:15:00Z,2026-07-22T01:15:00+0200,150.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T23:30:00Z,2026-07-22T01:30:00+0200,151.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-21T23:45:00Z,2026-07-22T01:45:00+0200,151.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,152.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T00:15:00Z,2026-07-22T02:15:00+0200,155.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T00:30:00Z,2026-07-22T02:30:00+0200,160.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,166.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,171.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,180.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T01:30:00Z,2026-07-22T03:30:00+0200,192.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T01:45:00Z,2026-07-22T03:45:00+0200,203.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,215.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T02:15:00Z,2026-07-22T04:15:00+0200,228.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T02:30:00Z,2026-07-22T04:30:00+0200,242.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T02:45:00Z,2026-07-22T04:45:00+0200,257.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,271.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T03:15:00Z,2026-07-22T05:15:00+0200,285.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T03:30:00Z,2026-07-22T05:30:00+0200,297.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T03:45:00Z,2026-07-22T05:45:00+0200,310.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,322.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T04:15:00Z,2026-07-22T06:15:00+0200,347.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T04:30:00Z,2026-07-22T06:30:00+0200,382.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T04:45:00Z,2026-07-22T06:45:00+0200,418.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,454.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T05:15:00Z,2026-07-22T07:15:00+0200,484.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T05:30:00Z,2026-07-22T07:30:00+0200,508.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T05:45:00Z,2026-07-22T07:45:00+0200,532.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,556.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T06:15:00Z,2026-07-22T08:15:00+0200,581.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T06:30:00Z,2026-07-22T08:30:00+0200,605.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,629.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,653.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,677.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,700.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T07:45:00Z,2026-07-22T09:45:00+0200,724.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,747.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T08:15:00Z,2026-07-22T10:15:00+0200,769.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T08:30:00Z,2026-07-22T10:30:00+0200,789.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,810.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,830.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,850.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,869.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,888.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,907.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,925.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,943.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,961.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,979.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,992.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,1002.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,1011.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,1021.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,1023.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,1018.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,1013.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,1008.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,994.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,972.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,950.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,928.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,909.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,892.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,876.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,859.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,842.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,825.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,808.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,791.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,774.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,756.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,738.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
2026-07-26T14:46:38Z,2026-07-26T16:46:38+0200,920b8ae1-51ae-49b7-a23f-72aa0c21295d,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,721.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T14:49:07Z
