collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,869.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,888.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,907.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,925.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,943.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,961.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,979.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,992.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,1002.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,1011.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,1021.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,1023.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,1018.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,1013.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,1008.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,994.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,972.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,950.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,928.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,909.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,892.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,876.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,859.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,842.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,825.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,808.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,791.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,774.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,756.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,738.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,721.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T17:15:00Z,2026-07-22T19:15:00+0200,709.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T17:30:00Z,2026-07-22T19:30:00+0200,702.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T17:45:00Z,2026-07-22T19:45:00+0200,695.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,688.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T18:15:00Z,2026-07-22T20:15:00+0200,678.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T18:30:00Z,2026-07-22T20:30:00+0200,663.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T18:45:00Z,2026-07-22T20:45:00+0200,649.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,634.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T19:15:00Z,2026-07-22T21:15:00+0200,616.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T19:30:00Z,2026-07-22T21:30:00+0200,593.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T19:45:00Z,2026-07-22T21:45:00+0200,570.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,547.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T20:15:00Z,2026-07-22T22:15:00+0200,526.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T20:30:00Z,2026-07-22T22:30:00+0200,507.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T20:45:00Z,2026-07-22T22:45:00+0200,488.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,469.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T21:15:00Z,2026-07-22T23:15:00+0200,457.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T21:30:00Z,2026-07-22T23:30:00+0200,454.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T21:45:00Z,2026-07-22T23:45:00+0200,450.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,467.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T22:15:00Z,2026-07-23T00:15:00+0200,474.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T22:30:00Z,2026-07-23T00:30:00+0200,481.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T22:45:00Z,2026-07-23T00:45:00+0200,489.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,496.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T23:15:00Z,2026-07-23T01:15:00+0200,512.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T23:30:00Z,2026-07-23T01:30:00+0200,537.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-22T23:45:00Z,2026-07-23T01:45:00+0200,561.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,586.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T00:15:00Z,2026-07-23T02:15:00+0200,589.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T00:30:00Z,2026-07-23T02:30:00+0200,572.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T00:45:00Z,2026-07-23T02:45:00+0200,554.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,537.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T01:15:00Z,2026-07-23T03:15:00+0200,516.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T01:30:00Z,2026-07-23T03:30:00+0200,491.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T01:45:00Z,2026-07-23T03:45:00+0200,467.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,442.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T02:15:00Z,2026-07-23T04:15:00+0200,422.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T02:30:00Z,2026-07-23T04:30:00+0200,407.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T02:45:00Z,2026-07-23T04:45:00+0200,391.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,376.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T03:15:00Z,2026-07-23T05:15:00+0200,372.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T03:30:00Z,2026-07-23T05:30:00+0200,380.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T03:45:00Z,2026-07-23T05:45:00+0200,389.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,397.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T04:15:00Z,2026-07-23T06:15:00+0200,409.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T04:30:00Z,2026-07-23T06:30:00+0200,425.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T04:45:00Z,2026-07-23T06:45:00+0200,441.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,456.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T05:15:00Z,2026-07-23T07:15:00+0200,470.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T05:30:00Z,2026-07-23T07:30:00+0200,481.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T05:45:00Z,2026-07-23T07:45:00+0200,492.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,502.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T06:15:00Z,2026-07-23T08:15:00+0200,504.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T06:30:00Z,2026-07-23T08:30:00+0200,497.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T06:45:00Z,2026-07-23T08:45:00+0200,490.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,483.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T07:15:00Z,2026-07-23T09:15:00+0200,477.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T07:30:00Z,2026-07-23T09:30:00+0200,473.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T07:45:00Z,2026-07-23T09:45:00+0200,468.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,464.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T08:15:00Z,2026-07-23T10:15:00+0200,462.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
2026-07-30T03:34:20Z,2026-07-30T05:34:20+0200,0bd5a195-1a3c-4059-8b88-34188ba9b696,2026-07-23T08:30:00Z,2026-07-23T10:30:00+0200,461.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-07-30T03:36:43Z
