collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,954.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,932.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,911.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,891.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,872.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,853.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,834.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,812.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,788.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,763.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,739.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,715.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,691.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,667.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,643.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,621.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,599.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,577.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,556.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,535.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,514.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,493.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,472.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,455.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,440.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,425.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,410.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,395.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,381.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,366.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,352.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,337.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,322.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,306.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,290.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,279.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,270.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,262.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,253.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,243.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,231.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,220.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,208.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,198.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,190.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,183.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,175.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,170.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,167.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,165.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,162.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,156.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,147.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,138.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,129.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,119.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,109.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,100.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,90.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,83.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,78.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,73.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,68.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,66.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,66.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,67.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,67.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,67.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,67.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,67.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,67.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,68.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,68.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,69.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,70.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,70.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,69.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T21:45:00Z,2026-09-13T23:45:00+0200,68.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,24.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T22:15:00Z,2026-09-14T00:15:00+0200,22.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T22:30:00Z,2026-09-14T00:30:00+0200,20.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T22:45:00Z,2026-09-14T00:45:00+0200,18.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,16.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T23:15:00Z,2026-09-14T01:15:00+0200,15.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T23:30:00Z,2026-09-14T01:30:00+0200,17.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T23:45:00Z,2026-09-14T01:45:00+0200,18.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,20.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-14T00:15:00Z,2026-09-14T02:15:00+0200,21.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,22.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,23.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,23.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,24.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
