collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T02:30:00Z,2026-07-29T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T02:45:00Z,2026-07-29T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T03:15:00Z,2026-07-29T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T03:30:00Z,2026-07-29T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T03:45:00Z,2026-07-29T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T04:15:00Z,2026-07-29T06:15:00+0200,22.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T04:30:00Z,2026-07-29T06:30:00+0200,46.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T04:45:00Z,2026-07-29T06:45:00+0200,64.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,86.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T05:15:00Z,2026-07-29T07:15:00+0200,222.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T05:30:00Z,2026-07-29T07:30:00+0200,359.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T05:45:00Z,2026-07-29T07:45:00+0200,494.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,626.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T06:15:00Z,2026-07-29T08:15:00+0200,837.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T06:30:00Z,2026-07-29T08:30:00+0200,1049.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T06:45:00Z,2026-07-29T08:45:00+0200,1261.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,1473.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T07:15:00Z,2026-07-29T09:15:00+0200,1724.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T07:30:00Z,2026-07-29T09:30:00+0200,1976.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T07:45:00Z,2026-07-29T09:45:00+0200,2227.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,2480.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T08:15:00Z,2026-07-29T10:15:00+0200,2712.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T08:30:00Z,2026-07-29T10:30:00+0200,2946.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T08:45:00Z,2026-07-29T10:45:00+0200,3181.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,3415.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T09:15:00Z,2026-07-29T11:15:00+0200,3567.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T09:30:00Z,2026-07-29T11:30:00+0200,3719.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T09:45:00Z,2026-07-29T11:45:00+0200,3872.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,4026.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T10:15:00Z,2026-07-29T12:15:00+0200,4145.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T10:30:00Z,2026-07-29T12:30:00+0200,4265.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T10:45:00Z,2026-07-29T12:45:00+0200,4385.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,4505.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,4556.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,4611.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,4662.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,4716.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,4712.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,4709.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,4707.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,4704.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T13:15:00Z,2026-07-29T15:15:00+0200,4616.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T13:30:00Z,2026-07-29T15:30:00+0200,4528.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T13:45:00Z,2026-07-29T15:45:00+0200,4436.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,4347.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T14:15:00Z,2026-07-29T16:15:00+0200,4194.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T14:30:00Z,2026-07-29T16:30:00+0200,4040.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T14:45:00Z,2026-07-29T16:45:00+0200,3887.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,3731.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T15:15:00Z,2026-07-29T17:15:00+0200,3557.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T15:30:00Z,2026-07-29T17:30:00+0200,3384.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T15:45:00Z,2026-07-29T17:45:00+0200,3208.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,3033.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T16:15:00Z,2026-07-29T18:15:00+0200,2776.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T16:30:00Z,2026-07-29T18:30:00+0200,2519.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T16:45:00Z,2026-07-29T18:45:00+0200,2260.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,2002.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T17:15:00Z,2026-07-29T19:15:00+0200,1764.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T17:30:00Z,2026-07-29T19:30:00+0200,1525.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T17:45:00Z,2026-07-29T19:45:00+0200,1284.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,1046.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T18:15:00Z,2026-07-29T20:15:00+0200,886.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T18:30:00Z,2026-07-29T20:30:00+0200,724.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T18:45:00Z,2026-07-29T20:45:00+0200,565.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,402.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T19:15:00Z,2026-07-29T21:15:00+0200,306.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T19:30:00Z,2026-07-29T21:30:00+0200,209.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T19:45:00Z,2026-07-29T21:45:00+0200,112.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,14.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T20:15:00Z,2026-07-29T22:15:00+0200,9.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T20:30:00Z,2026-07-29T22:30:00+0200,7.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T20:45:00Z,2026-07-29T22:45:00+0200,2.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T21:15:00Z,2026-07-29T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T21:30:00Z,2026-07-29T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T21:45:00Z,2026-07-29T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T22:15:00Z,2026-07-30T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T22:30:00Z,2026-07-30T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T22:45:00Z,2026-07-30T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T23:15:00Z,2026-07-30T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T23:30:00Z,2026-07-30T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-29T23:45:00Z,2026-07-30T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T00:15:00Z,2026-07-30T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T00:30:00Z,2026-07-30T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T00:45:00Z,2026-07-30T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T01:15:00Z,2026-07-30T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T01:30:00Z,2026-07-30T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T01:45:00Z,2026-07-30T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T02:15:00Z,2026-07-30T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T02:30:00Z,2026-07-30T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T02:45:00Z,2026-07-30T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
