collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T03:15:00Z,2026-07-30T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T03:30:00Z,2026-07-30T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T03:45:00Z,2026-07-30T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T04:15:00Z,2026-07-30T06:15:00+0200,21.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T04:30:00Z,2026-07-30T06:30:00+0200,41.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T04:45:00Z,2026-07-30T06:45:00+0200,62.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,80.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T05:15:00Z,2026-07-30T07:15:00+0200,216.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T05:30:00Z,2026-07-30T07:30:00+0200,350.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T05:45:00Z,2026-07-30T07:45:00+0200,485.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,618.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T06:15:00Z,2026-07-30T08:15:00+0200,819.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T06:30:00Z,2026-07-30T08:30:00+0200,1015.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T06:45:00Z,2026-07-30T08:45:00+0200,1212.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,1409.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T07:15:00Z,2026-07-30T09:15:00+0200,1647.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T07:30:00Z,2026-07-30T09:30:00+0200,1885.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T07:45:00Z,2026-07-30T09:45:00+0200,2124.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,2361.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T08:15:00Z,2026-07-30T10:15:00+0200,2581.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T08:30:00Z,2026-07-30T10:30:00+0200,2801.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T08:45:00Z,2026-07-30T10:45:00+0200,3023.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,3243.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T09:15:00Z,2026-07-30T11:15:00+0200,3285.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T09:30:00Z,2026-07-30T11:30:00+0200,3327.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T09:45:00Z,2026-07-30T11:45:00+0200,3368.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,3412.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T10:15:00Z,2026-07-30T12:15:00+0200,3514.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T10:30:00Z,2026-07-30T12:30:00+0200,3616.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T10:45:00Z,2026-07-30T12:45:00+0200,3722.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,3823.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T11:15:00Z,2026-07-30T13:15:00+0200,3868.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T11:30:00Z,2026-07-30T13:30:00+0200,3914.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T11:45:00Z,2026-07-30T13:45:00+0200,3958.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,4003.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T12:15:00Z,2026-07-30T14:15:00+0200,3571.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T12:30:00Z,2026-07-30T14:30:00+0200,3137.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T12:45:00Z,2026-07-30T14:45:00+0200,2705.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,2271.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T13:15:00Z,2026-07-30T15:15:00+0200,2224.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T13:30:00Z,2026-07-30T15:30:00+0200,2178.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T13:45:00Z,2026-07-30T15:45:00+0200,2134.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,2087.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T14:15:00Z,2026-07-30T16:15:00+0200,2009.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T14:30:00Z,2026-07-30T16:30:00+0200,1935.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T14:45:00Z,2026-07-30T16:45:00+0200,1858.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,1782.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T15:15:00Z,2026-07-30T17:15:00+0200,1918.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T15:30:00Z,2026-07-30T17:30:00+0200,2056.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T15:45:00Z,2026-07-30T17:45:00+0200,2194.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,2330.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T16:15:00Z,2026-07-30T18:15:00+0200,2137.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T16:30:00Z,2026-07-30T18:30:00+0200,1946.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T16:45:00Z,2026-07-30T18:45:00+0200,1754.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,1562.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T17:15:00Z,2026-07-30T19:15:00+0200,1382.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T17:30:00Z,2026-07-30T19:30:00+0200,1206.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,1025.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,849.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,732.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,616.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,500.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,385.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,290.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,199.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,105.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,12.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,8.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,5.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,2.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T01:45:00Z,2026-07-31T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T02:15:00Z,2026-07-31T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T02:30:00Z,2026-07-31T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T02:45:00Z,2026-07-31T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T03:15:00Z,2026-07-31T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T03:30:00Z,2026-07-31T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-07-31T03:45:00Z,2026-07-31T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
