collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,291.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,410.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,525.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,742.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,962.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,1179.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,1397.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T07:15:00Z,2026-08-02T09:15:00+0200,1641.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T07:30:00Z,2026-08-02T09:30:00+0200,1886.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T07:45:00Z,2026-08-02T09:45:00+0200,2129.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,2372.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T08:15:00Z,2026-08-02T10:15:00+0200,2600.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T08:30:00Z,2026-08-02T10:30:00+0200,2823.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T08:45:00Z,2026-08-02T10:45:00+0200,3048.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,3275.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T09:15:00Z,2026-08-02T11:15:00+0200,3481.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T09:30:00Z,2026-08-02T11:30:00+0200,3687.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T09:45:00Z,2026-08-02T11:45:00+0200,3896.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,4100.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T10:15:00Z,2026-08-02T12:15:00+0200,4222.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T10:30:00Z,2026-08-02T12:30:00+0200,4345.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T10:45:00Z,2026-08-02T12:45:00+0200,4468.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,4591.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T11:15:00Z,2026-08-02T13:15:00+0200,4643.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T11:30:00Z,2026-08-02T13:30:00+0200,4699.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T11:45:00Z,2026-08-02T13:45:00+0200,4751.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,4805.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T12:15:00Z,2026-08-02T14:15:00+0200,4774.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T12:30:00Z,2026-08-02T14:30:00+0200,4745.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T12:45:00Z,2026-08-02T14:45:00+0200,4715.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,4686.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T13:15:00Z,2026-08-02T15:15:00+0200,4596.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T13:30:00Z,2026-08-02T15:30:00+0200,4506.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T13:45:00Z,2026-08-02T15:45:00+0200,4417.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,4324.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T14:15:00Z,2026-08-02T16:15:00+0200,4172.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T14:30:00Z,2026-08-02T16:30:00+0200,4016.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T14:45:00Z,2026-08-02T16:45:00+0200,3860.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,3705.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T15:15:00Z,2026-08-02T17:15:00+0200,3517.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T15:30:00Z,2026-08-02T17:30:00+0200,3331.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T15:45:00Z,2026-08-02T17:45:00+0200,3143.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,2957.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T16:15:00Z,2026-08-02T18:15:00+0200,2703.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T16:30:00Z,2026-08-02T18:30:00+0200,2450.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T16:45:00Z,2026-08-02T18:45:00+0200,2195.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,1941.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T17:15:00Z,2026-08-02T19:15:00+0200,1705.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T17:30:00Z,2026-08-02T19:30:00+0200,1470.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T17:45:00Z,2026-08-02T19:45:00+0200,1231.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,993.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T18:15:00Z,2026-08-02T20:15:00+0200,835.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T18:30:00Z,2026-08-02T20:30:00+0200,675.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T18:45:00Z,2026-08-02T20:45:00+0200,516.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,358.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T19:15:00Z,2026-08-02T21:15:00+0200,271.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T19:30:00Z,2026-08-02T21:30:00+0200,183.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T19:45:00Z,2026-08-02T21:45:00+0200,95.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,7.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T20:15:00Z,2026-08-02T22:15:00+0200,4.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T20:30:00Z,2026-08-02T22:30:00+0200,2.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T20:45:00Z,2026-08-02T22:45:00+0200,1.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T21:15:00Z,2026-08-02T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T21:30:00Z,2026-08-02T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T21:45:00Z,2026-08-02T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T22:15:00Z,2026-08-03T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T22:30:00Z,2026-08-03T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T22:45:00Z,2026-08-03T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T23:15:00Z,2026-08-03T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T23:30:00Z,2026-08-03T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-02T23:45:00Z,2026-08-03T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T00:15:00Z,2026-08-03T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T00:30:00Z,2026-08-03T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T03:15:00Z,2026-08-03T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T03:30:00Z,2026-08-03T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T03:45:00Z,2026-08-03T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T04:15:00Z,2026-08-03T06:15:00+0200,13.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T04:30:00Z,2026-08-03T06:30:00+0200,27.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T04:45:00Z,2026-08-03T06:45:00+0200,42.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,52.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T05:15:00Z,2026-08-03T07:15:00+0200,168.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T05:30:00Z,2026-08-03T07:30:00+0200,284.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T05:45:00Z,2026-08-03T07:45:00+0200,397.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
2026-08-28T01:22:45Z,2026-08-28T03:22:45+0200,fe344a24-22e0-4cc6-9f99-c4acdbe3c429,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,512.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-28T01:27:51Z
