collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T00:15:00Z,2026-07-28T02:15:00+0200,170.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T00:30:00Z,2026-07-28T02:30:00+0200,169.61,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T00:45:00Z,2026-07-28T02:45:00+0200,169.61,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,169.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T01:15:00Z,2026-07-28T03:15:00+0200,165.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T01:30:00Z,2026-07-28T03:30:00+0200,165.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T01:45:00Z,2026-07-28T03:45:00+0200,164.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,164.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T02:15:00Z,2026-07-28T04:15:00+0200,164.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T02:30:00Z,2026-07-28T04:30:00+0200,164.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T02:45:00Z,2026-07-28T04:45:00+0200,164.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,163.82,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T03:15:00Z,2026-07-28T05:15:00+0200,164.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T03:30:00Z,2026-07-28T05:30:00+0200,167.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T03:45:00Z,2026-07-28T05:45:00+0200,169.61,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,178.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T04:15:00Z,2026-07-28T06:15:00+0200,180.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T04:30:00Z,2026-07-28T06:30:00+0200,181.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T04:45:00Z,2026-07-28T06:45:00+0200,182.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,183.85,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T05:15:00Z,2026-07-28T07:15:00+0200,183.85,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T05:30:00Z,2026-07-28T07:30:00+0200,182.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T05:45:00Z,2026-07-28T07:45:00+0200,181.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,180.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T06:15:00Z,2026-07-28T08:15:00+0200,178.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T06:30:00Z,2026-07-28T08:30:00+0200,163.82,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T06:45:00Z,2026-07-28T08:45:00+0200,155.17,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,162.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T07:15:00Z,2026-07-28T09:15:00+0200,130.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T07:30:00Z,2026-07-28T09:30:00+0200,119.59,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T07:45:00Z,2026-07-28T09:45:00+0200,113.72,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,113.72,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T08:15:00Z,2026-07-28T10:15:00+0200,110.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T08:30:00Z,2026-07-28T10:30:00+0200,100.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T08:45:00Z,2026-07-28T10:45:00+0200,49.12,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,95.59,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T09:15:00Z,2026-07-28T11:15:00+0200,80.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T09:30:00Z,2026-07-28T11:30:00+0200,27.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T09:45:00Z,2026-07-28T11:45:00+0200,5.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,5.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T10:15:00Z,2026-07-28T12:15:00+0200,5.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T10:30:00Z,2026-07-28T12:30:00+0200,5.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T10:45:00Z,2026-07-28T12:45:00+0200,5.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,5.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T11:15:00Z,2026-07-28T13:15:00+0200,5.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T11:30:00Z,2026-07-28T13:30:00+0200,5.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T11:45:00Z,2026-07-28T13:45:00+0200,4.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,4.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T12:15:00Z,2026-07-28T14:15:00+0200,2.32,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T12:30:00Z,2026-07-28T14:30:00+0200,2.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T12:45:00Z,2026-07-28T14:45:00+0200,2.32,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,4.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T13:15:00Z,2026-07-28T15:15:00+0200,2.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T13:30:00Z,2026-07-28T15:30:00+0200,2.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T13:45:00Z,2026-07-28T15:45:00+0200,2.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,2.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T14:15:00Z,2026-07-28T16:15:00+0200,5.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T14:30:00Z,2026-07-28T16:30:00+0200,16.49,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T14:45:00Z,2026-07-28T16:45:00+0200,38.66,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,59.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T15:15:00Z,2026-07-28T17:15:00+0200,82.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T15:30:00Z,2026-07-28T17:30:00+0200,95.49,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T15:45:00Z,2026-07-28T17:45:00+0200,100.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,113.72,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T16:15:00Z,2026-07-28T18:15:00+0200,124.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T16:30:00Z,2026-07-28T18:30:00+0200,144.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T16:45:00Z,2026-07-28T18:45:00+0200,155.17,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,144.39,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T17:15:00Z,2026-07-28T19:15:00+0200,162.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T17:30:00Z,2026-07-28T19:30:00+0200,171.9,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T17:45:00Z,2026-07-28T19:45:00+0200,182.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,181.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T18:15:00Z,2026-07-28T20:15:00+0200,195.81,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T18:30:00Z,2026-07-28T20:30:00+0200,212.84,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T18:45:00Z,2026-07-28T20:45:00+0200,230.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,219.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T19:15:00Z,2026-07-28T21:15:00+0200,215.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T19:30:00Z,2026-07-28T21:30:00+0200,229.15,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T19:45:00Z,2026-07-28T21:45:00+0200,234.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,210.79,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T20:15:00Z,2026-07-28T22:15:00+0200,198.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T20:30:00Z,2026-07-28T22:30:00+0200,187.55,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T20:45:00Z,2026-07-28T22:45:00+0200,183.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,183.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T21:15:00Z,2026-07-28T23:15:00+0200,182.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T21:30:00Z,2026-07-28T23:30:00+0200,180.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T21:45:00Z,2026-07-28T23:45:00+0200,177.96,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,172.15,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T22:15:00Z,2026-07-29T00:15:00+0200,171.65,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T22:30:00Z,2026-07-29T00:30:00+0200,170.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T22:45:00Z,2026-07-29T00:45:00+0200,169.98,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,169.61,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T23:15:00Z,2026-07-29T01:15:00+0200,168.65,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T23:30:00Z,2026-07-29T01:30:00+0200,165.65,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-28T23:45:00Z,2026-07-29T01:45:00+0200,164.65,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,168.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-29T00:15:00Z,2026-07-29T02:15:00+0200,168.65,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-29T00:30:00Z,2026-07-29T02:30:00+0200,168.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-29T00:45:00Z,2026-07-29T02:45:00+0200,165.65,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
