collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T02:45:00Z,2026-07-31T04:45:00+0200,172.14,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,170.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T03:15:00Z,2026-07-31T05:15:00+0200,171.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T03:30:00Z,2026-07-31T05:30:00+0200,171.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T03:45:00Z,2026-07-31T05:45:00+0200,170.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,170.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T04:15:00Z,2026-07-31T06:15:00+0200,172.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T04:30:00Z,2026-07-31T06:30:00+0200,175.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T04:45:00Z,2026-07-31T06:45:00+0200,177.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,179.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T05:15:00Z,2026-07-31T07:15:00+0200,180.03,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T05:30:00Z,2026-07-31T07:30:00+0200,179.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T05:45:00Z,2026-07-31T07:45:00+0200,177.36,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,182.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T06:15:00Z,2026-07-31T08:15:00+0200,177.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T06:30:00Z,2026-07-31T08:30:00+0200,170.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T06:45:00Z,2026-07-31T08:45:00+0200,162.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,168.98,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T07:15:00Z,2026-07-31T09:15:00+0200,150.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T07:30:00Z,2026-07-31T09:30:00+0200,130.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T07:45:00Z,2026-07-31T09:45:00+0200,123.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,136.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T08:15:00Z,2026-07-31T10:15:00+0200,117.15,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T08:30:00Z,2026-07-31T10:30:00+0200,107.22,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T08:45:00Z,2026-07-31T10:45:00+0200,97.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,98.61,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T09:15:00Z,2026-07-31T11:15:00+0200,95.59,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T09:30:00Z,2026-07-31T11:30:00+0200,86.12,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T09:45:00Z,2026-07-31T11:45:00+0200,85.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,85.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T10:15:00Z,2026-07-31T12:15:00+0200,85.27,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T10:30:00Z,2026-07-31T12:30:00+0200,85.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T10:45:00Z,2026-07-31T12:45:00+0200,85.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,85.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T11:15:00Z,2026-07-31T13:15:00+0200,84.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T11:30:00Z,2026-07-31T13:30:00+0200,82.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T11:45:00Z,2026-07-31T13:45:00+0200,81.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,80.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T12:15:00Z,2026-07-31T14:15:00+0200,81.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T12:30:00Z,2026-07-31T14:30:00+0200,82.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T12:45:00Z,2026-07-31T14:45:00+0200,80.68,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,80.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T13:15:00Z,2026-07-31T15:15:00+0200,79.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T13:30:00Z,2026-07-31T15:30:00+0200,60.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T13:45:00Z,2026-07-31T15:45:00+0200,60.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,75.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T14:15:00Z,2026-07-31T16:15:00+0200,80.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T14:30:00Z,2026-07-31T16:30:00+0200,80.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T14:45:00Z,2026-07-31T16:45:00+0200,82.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,85.14,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T15:15:00Z,2026-07-31T17:15:00+0200,85.27,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T15:30:00Z,2026-07-31T17:30:00+0200,90.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T15:45:00Z,2026-07-31T17:45:00+0200,100.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,98.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T16:15:00Z,2026-07-31T18:15:00+0200,100.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T16:30:00Z,2026-07-31T18:30:00+0200,115.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T16:45:00Z,2026-07-31T18:45:00+0200,134.54,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,130.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T17:15:00Z,2026-07-31T19:15:00+0200,144.65,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T17:30:00Z,2026-07-31T19:30:00+0200,166.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T17:45:00Z,2026-07-31T19:45:00+0200,171.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,151.9,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T18:15:00Z,2026-07-31T20:15:00+0200,167.36,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T18:30:00Z,2026-07-31T20:30:00+0200,175.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T18:45:00Z,2026-07-31T20:45:00+0200,175.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,172.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T19:15:00Z,2026-07-31T21:15:00+0200,176.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T19:30:00Z,2026-07-31T21:30:00+0200,176.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T19:45:00Z,2026-07-31T21:45:00+0200,175.52,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,177.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T20:15:00Z,2026-07-31T22:15:00+0200,176.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T20:30:00Z,2026-07-31T22:30:00+0200,177.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T20:45:00Z,2026-07-31T22:45:00+0200,172.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,170.56,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T21:15:00Z,2026-07-31T23:15:00+0200,167.58,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T21:30:00Z,2026-07-31T23:30:00+0200,167.36,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T21:45:00Z,2026-07-31T23:45:00+0200,165.13,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,178.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T22:15:00Z,2026-08-01T00:15:00+0200,173.12,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T22:30:00Z,2026-08-01T00:30:00+0200,172.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T22:45:00Z,2026-08-01T00:45:00+0200,172.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,168.71,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T23:15:00Z,2026-08-01T01:15:00+0200,163.69,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T23:30:00Z,2026-08-01T01:30:00+0200,163.69,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-07-31T23:45:00Z,2026-08-01T01:45:00+0200,157.78,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,161.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T00:15:00Z,2026-08-01T02:15:00+0200,158.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T00:30:00Z,2026-08-01T02:30:00+0200,159.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T00:45:00Z,2026-08-01T02:45:00+0200,162.15,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,160.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T01:15:00Z,2026-08-01T03:15:00+0200,159.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T01:30:00Z,2026-08-01T03:30:00+0200,160.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T01:45:00Z,2026-08-01T03:45:00+0200,167.55,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,172.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T02:15:00Z,2026-08-01T04:15:00+0200,172.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T02:30:00Z,2026-08-01T04:30:00+0200,172.45,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T02:45:00Z,2026-08-01T04:45:00+0200,172.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,172.45,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,172.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,172.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
