collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T07:45:00Z,2026-08-05T09:45:00+0200,97.98,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,100.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T08:15:00Z,2026-08-05T10:15:00+0200,85.71,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T08:30:00Z,2026-08-05T10:30:00+0200,54.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T08:45:00Z,2026-08-05T10:45:00+0200,33.13,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,47.55,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T09:15:00Z,2026-08-05T11:15:00+0200,33.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T09:30:00Z,2026-08-05T11:30:00+0200,33.13,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T09:45:00Z,2026-08-05T11:45:00+0200,27.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,31.55,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T10:15:00Z,2026-08-05T12:15:00+0200,33.13,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T10:30:00Z,2026-08-05T12:30:00+0200,31.55,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T10:45:00Z,2026-08-05T12:45:00+0200,27.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,23.98,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T11:15:00Z,2026-08-05T13:15:00+0200,21.56,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T11:30:00Z,2026-08-05T13:30:00+0200,15.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,6.74,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,10.77,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T12:15:00Z,2026-08-05T14:15:00+0200,9.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T12:30:00Z,2026-08-05T14:30:00+0200,5.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T12:45:00Z,2026-08-05T14:45:00+0200,5.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,5.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T13:15:00Z,2026-08-05T15:15:00+0200,4.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T13:30:00Z,2026-08-05T15:30:00+0200,4.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T13:45:00Z,2026-08-05T15:45:00+0200,5.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,4.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T14:15:00Z,2026-08-05T16:15:00+0200,5.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T14:30:00Z,2026-08-05T16:30:00+0200,10.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T14:45:00Z,2026-08-05T16:45:00+0200,27.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,31.55,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T15:15:00Z,2026-08-05T17:15:00+0200,35.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T15:30:00Z,2026-08-05T17:30:00+0200,74.95,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T15:45:00Z,2026-08-05T17:45:00+0200,84.05,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,81.65,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,97.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,99.7,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T16:45:00Z,2026-08-05T18:45:00+0200,115.14,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,110.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T17:15:00Z,2026-08-05T19:15:00+0200,130.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T17:30:00Z,2026-08-05T19:30:00+0200,152.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T17:45:00Z,2026-08-05T19:45:00+0200,166.48,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,145.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T18:15:00Z,2026-08-05T20:15:00+0200,164.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,183.36,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,189.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,189.91,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,199.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,199.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,189.91,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,189.14,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,187.56,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,186.41,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,184.51,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,183.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,182.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T21:30:00Z,2026-08-05T23:30:00+0200,180.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T21:45:00Z,2026-08-05T23:45:00+0200,172.03,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,170.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T22:15:00Z,2026-08-06T00:15:00+0200,168.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T22:30:00Z,2026-08-06T00:30:00+0200,166.05,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T22:45:00Z,2026-08-06T00:45:00+0200,164.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,167.63,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T23:15:00Z,2026-08-06T01:15:00+0200,165.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T23:30:00Z,2026-08-06T01:30:00+0200,162.07,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-05T23:45:00Z,2026-08-06T01:45:00+0200,161.57,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,160.45,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T00:15:00Z,2026-08-06T02:15:00+0200,161.59,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T00:30:00Z,2026-08-06T02:30:00+0200,161.59,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T00:45:00Z,2026-08-06T02:45:00+0200,160.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,157.82,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T01:15:00Z,2026-08-06T03:15:00+0200,155.81,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T01:30:00Z,2026-08-06T03:30:00+0200,155.09,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T01:45:00Z,2026-08-06T03:45:00+0200,155.09,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,155.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T02:15:00Z,2026-08-06T04:15:00+0200,155.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T02:30:00Z,2026-08-06T04:30:00+0200,155.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T02:45:00Z,2026-08-06T04:45:00+0200,155.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,155.03,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T03:15:00Z,2026-08-06T05:15:00+0200,157.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T03:30:00Z,2026-08-06T05:30:00+0200,160.29,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T03:45:00Z,2026-08-06T05:45:00+0200,164.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,160.45,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T04:15:00Z,2026-08-06T06:15:00+0200,165.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T04:30:00Z,2026-08-06T06:30:00+0200,166.05,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T04:45:00Z,2026-08-06T06:45:00+0200,169.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,170.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T05:15:00Z,2026-08-06T07:15:00+0200,171.15,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T05:30:00Z,2026-08-06T07:30:00+0200,171.15,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T05:45:00Z,2026-08-06T07:45:00+0200,169.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,172.09,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T06:15:00Z,2026-08-06T08:15:00+0200,172.03,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T06:30:00Z,2026-08-06T08:30:00+0200,160.45,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T06:45:00Z,2026-08-06T08:45:00+0200,135.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,139.63,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T07:15:00Z,2026-08-06T09:15:00+0200,110.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T07:30:00Z,2026-08-06T09:30:00+0200,90.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T07:45:00Z,2026-08-06T09:45:00+0200,50.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,73.8,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T08:15:00Z,2026-08-06T10:15:00+0200,40.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T08:30:00Z,2026-08-06T10:30:00+0200,13.51,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
2026-08-06T08:33:01Z,2026-08-06T10:33:01+0200,6f47947a-ad98-45f9-a40d-b00cf0096c87,2026-08-06T08:45:00Z,2026-08-06T10:45:00+0200,3.78,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-06T08:38:41Z
