collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,15.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,16.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,16.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,16.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,16.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,14.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,12.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,10.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,8.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,6.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,4.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,3.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,2.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,2.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,2.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,1.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,1.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,0.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,0.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,0.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,0.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
2026-08-05T14:46:46Z,2026-08-05T16:46:46+0200,9ea866ec-79fa-4fd2-b9f4-5303d0b596d5,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-05T14:58:42Z
