collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,1.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,1.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,1.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,1.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,1.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,2.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,3.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,5.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,6.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,8.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,9.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,10.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,12.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,14.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,14.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,14.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,12.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,9.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,6.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,3.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,1.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,2.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,2.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,2.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,2.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,2.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,2.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,2.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,2.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,2.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,1.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,1.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
2026-08-08T20:49:31Z,2026-08-08T22:49:31+0200,011d730b-fef6-42d6-8ac6-798e5ff3262c,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,2.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T20:54:52Z
