collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,791.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,898.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,997.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,1047.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,1072.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,1076.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,1027.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,936.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,685.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,568.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,450.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,359.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,303.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,270.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,251.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,243.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,224.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,193.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,165.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,174.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,237.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,344.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,488.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,665.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,830.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,988.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,1115.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,1186.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,1190.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,1134.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,1039.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,951.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,898.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,837.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,766.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,678.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,584.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,498.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,425.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,370.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,316.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,259.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,224.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,224.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,271.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,371.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,505.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,684.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,851.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,1026.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,1184.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,1300.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,1351.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,1345.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,1300.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,1241.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,1338.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,1268.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,1190.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,1148.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,1124.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,1090.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,1035.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,944.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,794.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,610.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,467.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,381.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,344.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,356.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,430.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,556.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,699.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,825.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,905.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,939.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,938.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,928.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,896.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,849.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,710.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,672.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,620.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,567.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,514.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,474.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,441.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,409.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,368.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,300.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,226.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,199.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,215.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
