collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,284.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,415.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,600.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,796.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,984.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,1153.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,1267.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,1344.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,1385.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,1403.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,1381.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,1470.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,1359.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,1233.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,1151.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,1126.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,1116.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,1072.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,998.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,879.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,712.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,554.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,475.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,503.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,603.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,765.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,972.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,1154.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,1304.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,1381.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,1390.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,1362.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,1313.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,1226.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,1121.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,1071.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,1027.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,977.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,886.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,779.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,696.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,634.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,579.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,505.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,404.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,344.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,363.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,462.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,613.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,798.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,1028.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,1239.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,1393.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,1448.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,1425.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,1357.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,1234.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,1101.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,986.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,1034.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,1007.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,995.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,975.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,922.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,841.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,754.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,676.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,577.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,471.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,405.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,403.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,471.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,588.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,749.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,953.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,1149.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,1331.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,1484.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,1594.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,1664.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,1647.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,1549.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,1438.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,1365.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,1310.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,1259.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,1210.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,1155.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,1094.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,1025.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,947.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,813.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,664.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
