collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T02:00:00Z,2026-08-13T04:00:00+0200,492.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,437.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,399.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,366.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,333.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,273.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,220.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,203.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,227.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,288.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,388.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,536.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,708.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,863.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T16:00:00Z,2026-08-13T18:00:00+0200,950.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T17:00:00Z,2026-08-13T19:00:00+0200,992.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T18:00:00Z,2026-08-13T20:00:00+0200,1033.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T19:00:00Z,2026-08-13T21:00:00+0200,1081.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T20:00:00Z,2026-08-13T22:00:00+0200,1119.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T21:00:00Z,2026-08-13T23:00:00+0200,1124.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T22:00:00Z,2026-08-14T00:00:00+0200,1026.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-13T23:00:00Z,2026-08-14T01:00:00+0200,1007.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T00:00:00Z,2026-08-14T02:00:00+0200,971.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T01:00:00Z,2026-08-14T03:00:00+0200,909.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T02:00:00Z,2026-08-14T04:00:00+0200,833.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T03:00:00Z,2026-08-14T05:00:00+0200,772.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T04:00:00Z,2026-08-14T06:00:00+0200,726.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T05:00:00Z,2026-08-14T07:00:00+0200,696.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T06:00:00Z,2026-08-14T08:00:00+0200,651.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T07:00:00Z,2026-08-14T09:00:00+0200,587.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T08:00:00Z,2026-08-14T10:00:00+0200,510.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T09:00:00Z,2026-08-14T11:00:00+0200,452.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T10:00:00Z,2026-08-14T12:00:00+0200,435.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T11:00:00Z,2026-08-14T13:00:00+0200,496.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T12:00:00Z,2026-08-14T14:00:00+0200,667.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T13:00:00Z,2026-08-14T15:00:00+0200,921.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T14:00:00Z,2026-08-14T16:00:00+0200,1202.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T15:00:00Z,2026-08-14T17:00:00+0200,1472.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T16:00:00Z,2026-08-14T18:00:00+0200,1681.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T17:00:00Z,2026-08-14T19:00:00+0200,1812.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T18:00:00Z,2026-08-14T20:00:00+0200,1851.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T19:00:00Z,2026-08-14T21:00:00+0200,1826.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T20:00:00Z,2026-08-14T22:00:00+0200,1765.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T21:00:00Z,2026-08-14T23:00:00+0200,1687.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T22:00:00Z,2026-08-15T00:00:00+0200,1447.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-14T23:00:00Z,2026-08-15T01:00:00+0200,1399.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T00:00:00Z,2026-08-15T02:00:00+0200,1347.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T01:00:00Z,2026-08-15T03:00:00+0200,1295.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,1233.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,1141.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T04:00:00Z,2026-08-15T06:00:00+0200,1063.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T05:00:00Z,2026-08-15T07:00:00+0200,1040.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,1009.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,908.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,778.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,674.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,593.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,530.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,502.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,525.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,580.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,660.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,767.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T17:00:00Z,2026-08-15T19:00:00+0200,877.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T18:00:00Z,2026-08-15T20:00:00+0200,988.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T19:00:00Z,2026-08-15T21:00:00+0200,1087.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T20:00:00Z,2026-08-15T22:00:00+0200,1140.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T21:00:00Z,2026-08-15T23:00:00+0200,1126.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T22:00:00Z,2026-08-16T00:00:00+0200,1017.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-15T23:00:00Z,2026-08-16T01:00:00+0200,922.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T00:00:00Z,2026-08-16T02:00:00+0200,874.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,867.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T02:00:00Z,2026-08-16T04:00:00+0200,864.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T03:00:00Z,2026-08-16T05:00:00+0200,903.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T04:00:00Z,2026-08-16T06:00:00+0200,968.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T05:00:00Z,2026-08-16T07:00:00+0200,1020.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T06:00:00Z,2026-08-16T08:00:00+0200,1027.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T07:00:00Z,2026-08-16T09:00:00+0200,945.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T08:00:00Z,2026-08-16T10:00:00+0200,766.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T09:00:00Z,2026-08-16T11:00:00+0200,604.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T10:00:00Z,2026-08-16T12:00:00+0200,501.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T11:00:00Z,2026-08-16T13:00:00+0200,422.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T12:00:00Z,2026-08-16T14:00:00+0200,358.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T13:00:00Z,2026-08-16T15:00:00+0200,318.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T14:00:00Z,2026-08-16T16:00:00+0200,322.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T15:00:00Z,2026-08-16T17:00:00+0200,374.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T16:00:00Z,2026-08-16T18:00:00+0200,454.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T17:00:00Z,2026-08-16T19:00:00+0200,541.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T18:00:00Z,2026-08-16T20:00:00+0200,613.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T19:00:00Z,2026-08-16T21:00:00+0200,680.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T20:00:00Z,2026-08-16T22:00:00+0200,737.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T21:00:00Z,2026-08-16T23:00:00+0200,766.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
2026-08-20T20:58:57Z,2026-08-20T22:58:57+0200,39137692-6dda-43d8-82cf-b5c3d0d6ba57,2026-08-16T22:00:00Z,2026-08-17T00:00:00+0200,691.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-20T21:12:44Z
