collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,1854.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,2101.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,2322.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,2350.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,2350.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,2305.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,2336.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,2064.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,1398.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,778.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,318.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,141.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,125.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,0.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,301.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,1025.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,1622.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,2170.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,2632.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,2849.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,2879.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,2805.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,2521.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,2216.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,1812.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,1234.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,502.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,44.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,15.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,14.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,14.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,14.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,14.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,14.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,14.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,16.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,334.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,869.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,1750.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,2243.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,2663.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,2877.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,2984.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,2980.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,2900.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,2548.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,2023.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,1391.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,643.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,202.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,35.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,28.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,20.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,19.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,19.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,19.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,19.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,19.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,19.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,27.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,304.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,1005.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,1803.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,2487.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,2918.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,3045.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,3111.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,3062.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,2941.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,2760.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,2251.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,1401.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,603.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,169.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,35.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,26.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,52.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
2026-08-06T06:59:31Z,2026-08-06T08:59:31+0200,c9803fd0-85de-41d5-be1c-e8446d37c7e0,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,450.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-06T07:09:49Z
