collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,2183.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,1955.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,1771.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,1340.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,536.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,60.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,15.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,360.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,867.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,1399.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,1844.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,2171.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,2348.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,2384.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,2344.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,2192.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,1917.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,1695.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,1428.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,614.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,83.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,3.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,17.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,389.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,1216.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,2139.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,2763.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,3188.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,3418.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,3474.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,3438.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,3268.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,2925.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,2337.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,1540.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,622.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,87.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,22.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,348.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,1139.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,1884.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,2599.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,3174.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,3366.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,3329.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,3306.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,3176.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,2721.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,2225.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,1491.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,618.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,74.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,4.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,4.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,17.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,336.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,968.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,1617.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,2252.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
